TrialNumber,Eccentricity,ReactionTime_s_
1,25,0.2732634
2,20,0.041476
3,10,0.1492711
4,25,0.1161726
5,40,0.1317883
6,35,0.0709947
7,5,0.0010837
8,35,-0.0383381
9,25,0.0823
10,0,0.142234
11,5,0.1554463
12,10,0.2169068
13,30,0.1103109
14,25,0.1950565
15,0,0.1756011
16,40,0.2045291
17,30,0.1594931
18,0,0.0835253
19,0,0.1526134
20,10,0.0822227
21,0,0.0194071
22,15,0.3262746
23,40,0.1747007
24,30,0.016218
25,0,0.1653495
26,40,-0.0104489
27,30,0.2141901
28,15,0.0900786
29,15,0.2181565
30,30,0.2178219
31,40,0.2047364
32,5,0.116824
33,20,0.0817542
34,35,0.1958836
35,40,0.2809225
36,10,0.1924048
37,40,0.1878787
38,25,0.1833557
39,15,0.1593078
40,30,0.3109092
41,35,0.2094758
42,5,0.2280108
43,20,0.1713635
44,40,0.0792462
45,0,0.0730208
46,35,0.1485408
47,5,0.0002232
48,30,0.1370193
49,15,0.0113558
50,40,0.3939083
51,30,0.1413331
52,25,0.2242441
53,10,0.1636722
54,25,0.1044893
55,40,0.0197646
56,35,0.2113859
57,30,0.18797
58,0,0.1604576
59,5,0.2164064
60,35,0.1149302
61,30,0.1905599
62,5,0.1767667
63,35,0.169877
64,10,0.1821184
65,15,0.1927802
66,15,0.491168
67,25,0.656526
68,10,0.1163958
69,5,0.1029937
70,20,0.3513001
71,35,0.1831304
72,5,0.2052988
73,20,0.188811
74,15,-0.0482239
75,25,0.0072884
76,20,0.1521396
77,15,0.2729145
78,10,0.1574763
79,5,0.6338276
80,15,0.1635027
81,10,0.0087712
82,20,0.0632661
83,0,0.1936328
84,35,0.1622361
85,20,0.090612
86,20,0.2471654
87,0,0.1397612
88,20,0.1864791
89,25,-0.0401037
90,10,0.2696016
91,-25,0.1547894
92,-15,0.0535389
93,-15,0.0901114
94,-35,0.3546372
95,-20,0.15496
96,-15,0.161201
97,-20,0.1786027
98,-15,0.0078241
99,-20,0.0523766
100,-40,0.3350453
101,-40,0.0892277
102,-25,0.1824208
103,-30,0.098578
104,-15,0.0598907
105,-35,0.1893248
106,-30,0.1473378
107,-30,0.1730973
108,-25,0.1150378
109,-5,0.0883261
110,-25,0.1753263
111,-30,0.2016461
112,-15,0.1122884
113,-10,0.5704286
114,-25,0.2242624
115,0,0.183563
116,-10,0.1318994
117,-40,0.2445902
118,-35,0.0118735
119,-10,0.2474211
120,-30,0.0962366
121,-35,0.1911541
122,-35,0.0731373
123,-30,0.24165
124,-5,0.0207342
125,-35,0.176719
126,-10,0.4230567
127,-10,0.2583666
128,-10,0.1718615
129,0,0.0887345
130,-5,0.2046037
131,-15,0.1775717
132,-20,0.1770646
133,-10,0.1649181
134,0,0.0254941
135,-25,0.0008629
136,-5,0.022528
137,-10,0.2446723
138,-40,0.4583031
139,-35,0.2233385
140,-30,0.1779383
141,-20,0.0350712
142,-35,0.2724435
143,-40,0.0602262
144,-10,0.2638983
145,-20,0.2361973
146,-35,0.1952935
147,-20,0.2215327
148,0,0.1439807
149,-5,0.3738094
150,-30,0.2062062
151,-5,0.1399109
152,-10,0.1606836
153,-20,0.0957788
154,-5,0.193148
155,0,0.1144903
156,-15,0.1424239
157,-5,0.1959702
158,-20,0.2251453
159,0,-0.0128123
160,-40,-0.0124359
161,-25,0.2434342
162,0,0.0279615
163,-5,0.2310195
164,-30,0.2463084
165,-40,0.1863913
166,-20,0.1984131
167,-40,0.1969398
168,-25,0.2581376
169,-15,0.1840442
170,0,0.1592963
171,0,0.3842654
172,-25,0.4899726
173,-35,-0.023668
174,-15,0.0630996
175,-30,0.1679313
176,-5,0.325484
177,-40,0.2963773
178,-40,0.0942141
179,0,0.3094177
180,-25,0.0492982
