Trial, Ecc, RT, IT, Brightness, Stim ID
187, 0, 255, 672, 15, 0
188, -45, 238, 689, 15, 0
189, 15, 202, 702, 15, 0
190, 45, 355, 434, 15, 0
191, 45, 285, 420, 15, 0
192, -45, 285, 372, 15, 0
193, 45, 240, 645, 15, 0
194, -30, 307, 377, 15, 0
195, -45, 256, 486, 15, 0
196, 45, 276, 453, 15, 0
197, -15, 201, 544, 15, 0
198, 30, 274, 419, 15, 0
199, 30, 353, 585, 15, 0
200, 0, 299, 368, 15, 0
