trial,dist,RT,interstim,Brightness,NumberofLED
1,60,544,329,15,1
2,45,279,753,15,1
3,-15,207,716,15,1
4,-30,395,695,15,1
5,-30,200,688,15,1
6,-45,253,440,15,1
7,-60,281,729,15,1
8,-15,264,457,15,1
9,-45,247,549,15,1
10,0,421,544,15,1
11,45,227,654,15,1
12,-45,200,597,15,1
13,0,258,320,15,1
14,-45,222,665,15,1
15,-60,294,421,15,1
16,45,222,640,15,1
17,0,325,300,15,1
18,45,184,636,15,1
19,0,213,368,15,1
20,30,178,595,15,1
21,0,267,323,15,1
22,0,242,458,15,1
23,15,246,795,15,1
24,-60,282,376,15,1
25,30,251,533,15,1
26,15,245,591,15,1
27,0,420,467,15,1
28,0,222,597,15,1
29,15,235,452,15,1
30,15,209,591,15,1
31,30,280,776,15,1
32,15,167,688,15,1
33,60,442,378,15,1
34,-60,283,600,15,1
35,-60,275,484,15,1
36,30,221,420,15,1
37,15,189,623,15,1
38,0,241,384,15,1
39,-15,258,393,15,1
40,60,288,522,15,1
41,-60,314,463,15,1
42,60,273,555,15,1
43,30,275,736,15,1
44,45,298,444,15,1
45,-15,224,610,15,1
46,45,264,489,15,1
47,15,246,796,15,1
48,0,233,500,15,1
49,0,240,425,15,1
50,45,292,601,15,1
51,15,264,417,15,1
52,0,218,350,15,1
53,45,226,762,15,1
54,0,592,656,15,1
55,30,217,566,15,1
56,-60,314,554,15,1
57,-45,232,586,15,1
58,0,210,389,15,1
59,60,258,640,15,1
60,45,255,711,15,1
61,-30,274,608,15,1
62,-60,298,352,15,1
63,-30,240,367,15,1
64,30,223,734,15,1
65,-30,226,769,15,1
66,-30,273,578,15,1
67,60,290,569,15,1
68,0,262,444,15,1
69,60,273,559,15,1
70,60,328,585,15,1
71,0,216,791,15,1
72,-60,278,479,15,1
73,30,256,457,15,1
74,-45,269,793,15,1
75,15,237,545,15,1
76,15,245,790,15,1
77,15,243,589,15,1
78,60,427,344,15,1
79,-30,272,353,15,1
80,0,290,367,15,1
81,30,262,425,15,1
82,-60,271,369,15,1
83,-15,203,510,15,1
84,-15,238,346,15,1
85,45,291,780,15,1
86,45,264,735,15,1
87,-15,211,620,15,1
88,15,245,536,15,1
89,-60,290,708,15,1
90,-30,265,642,15,1
91,-30,213,789,15,1
92,-45,277,461,15,1
93,-45,285,613,15,1
94,0,275,591,15,1
95,0,311,336,15,1
96,-60,318,759,15,1
97,30,241,390,15,1
98,30,236,625,15,1
99,-45,269,502,15,1
100,15,240,694,15,1
101,-30,269,764,15,1
102,-30,248,609,15,1
103,45,222,724,15,1
104,-60,408,526,15,1
105,-45,257,355,15,1
106,-15,204,381,15,1
107,60,275,770,15,1
108,30,233,668,15,1
109,-30,253,378,15,1
110,-45,253,671,15,1
111,0,285,600,15,1
112,30,261,503,15,1
113,0,289,326,15,1
114,-30,237,473,15,1
115,30,248,519,15,1
116,30,284,317,15,1
117,-15,248,628,15,1
118,-60,306,695,15,1
119,-45,209,364,15,1
120,-30,225,302,15,1
121,45,231,472,15,1
122,60,233,640,15,1
123,0,250,485,15,1
124,-15,253,517,15,1
125,45,404,755,15,1
126,45,219,558,15,1
127,0,251,534,15,1
128,30,205,614,15,1
129,-30,218,777,15,1
130,15,185,772,15,1
131,-15,241,414,15,1
132,-45,263,578,15,1
133,-15,212,579,15,1
134,45,271,600,15,1
135,-45,284,687,15,1
136,-45,238,554,15,1
137,-15,230,694,15,1
138,30,236,445,15,1
139,-60,220,490,15,1
140,15,192,702,15,1
141,-45,332,469,15,1
142,-30,268,377,15,1
143,-30,232,753,15,1
144,0,218,441,15,1
145,30,262,642,15,1
146,45,316,378,15,1
147,-15,226,583,15,1
148,-45,290,369,15,1
149,-60,305,312,15,1
150,45,306,410,15,1
151,15,252,360,15,1
152,-15,187,414,15,1
153,60,325,734,15,1
154,-45,239,335,15,1
155,15,195,722,15,1
156,-60,340,437,15,1
157,0,210,578,15,1
158,60,278,416,15,1
159,30,186,676,15,1
160,-60,253,745,15,1
161,45,239,559,15,1
162,-30,280,694,15,1
163,60,274,774,15,1
164,-45,258,618,15,1
165,-45,255,389,15,1
166,0,266,385,15,1
167,-30,253,341,15,1
168,-45,271,736,15,1
169,-15,253,694,15,1
170,60,412,330,15,1
171,0,277,305,15,1
172,30,237,645,15,1
173,0,206,783,15,1
174,0,239,623,15,1
175,-60,287,425,15,1
176,-60,260,672,15,1
177,30,266,321,15,1
178,-60,192,555,15,1
179,30,154,709,15,1
180,15,213,578,15,1
181,-60,457,494,15,1
182,45,259,774,15,1
183,-30,228,483,15,1
184,15,276,387,15,1
185,-30,262,627,15,1
186,15,282,527,15,1
187,0,250,615,15,1
188,-30,287,364,15,1
189,60,253,754,15,1
190,30,231,674,15,1
191,60,287,798,15,1
192,45,353,442,15,1
193,15,250,338,15,1
194,-60,390,791,15,1
195,15,243,636,15,1
196,-30,241,693,15,1
197,15,253,335,15,1
198,30,239,385,15,1
199,-60,227,763,15,1
200,15,227,751,15,1
