1,-0,1079.42889999993
2,10,1146.91679999977
3,10,858.885099999848
4,-10,752.756799999938
5,10,934.36719999898
6,-30,1356.71239999955
7,0,1170.57539999895
8,-40,1312.66880000056
9,-30,1447.17509999954
10,40,1000.89550000065
11,-0,1514.97009999856
12,-10,715.42960000023
13,-40,1400.55880000126
14,30,1008.22300000017
15,0,631.885700000007
16,30,1051.45560000109
17,-30,913.94589999926
18,-10,716.751299999837
19,30,1544.62139999976
20,-0,592.971499999644
21,-20,1005.47549999954
22,-10,741.289299999503
23,20,668.173600000396
24,-0,602.250999999692
25,-0,560.454800000466
26,0,512.766400000496
27,-0,485.54459999958
28,30,976.3186999984
29,40,812.048299999683
30,-30,999.79669999937
31,-10,612.197100000581
32,20,627.970099999752
33,-40,1062.9014
34,20,871.46650000012
35,-0,946.73909999927
36,10,1163.47190000068
37,20,732.182900000575
38,-20,929.16780000031
39,-20,839.952699999581
40,20,1438.88300000016
41,0,1046.49499999995
42,-0,1370.74689999953
43,0,609.800300000084
44,30,795.02280000032
45,-10,716.096000001366
46,0,799.994299998966
47,30,640.362800000171
48,40,1464.39039999985
49,10,938.98789999856
50,40,1661.27770000038
51,40,877.988499999797
52,-40,1213.93750000005
53,0,880.843799999079
54,30,1173.84869999968
55,30,1068.72270000111
56,-30,1012.14369999924
57,-20,659.797699999567
58,-20,844.033599999771
59,40,1263.52929999974
60,-40,1025.13200000011
61,40,746.700799999767
62,-20,752.320499999209
63,20,681.258800000601
64,-40,866.943599999454
65,-20,622.548999999149
66,30,1167.34459999987
67,-30,901.540099999133
68,10,943.28549999899
69,-0,449.867599999729
70,10,666.5010999999
71,-10,672.973300000544
72,0,586.80589999984
73,10,759.065800000267
74,40,933.67570000135
75,-10,761.888499998699
76,40,905.542699999737
77,20,682.269500000425
78,-10,639.884599998718
79,-20,770.516799998754
80,20,734.621599999978
81,-10,752.717299999299
82,20,823.702600000056
83,0,601.608800000927
84,-20,692.000999998877
85,-30,667.208799999012
86,-30,761.940499999932
87,30,792.453999999802
88,40,945.73939999953
89,-20,760.18860000057
90,10,659.801000001048
91,0,1063.38500000073
92,20,563.863900000238
93,-40,1300.86630000131
94,-40,1214.93610000051
95,-30,1581.50179999883
96,10,690.079999999748
97,-40,1190.2213999996
98,-0,1159.31109999964
99,-40,1046.92910000029
100,-30,1374.70890000021
