TrialNumber,Eccentricity,ReactionTime_s_
1,-30,0.374783
2,-40,0.34125
3,0,0.287152
4,-20,0.2699065
5,-5,0.3000416
6,-15,0.3201865
7,-30,0.2149046
8,-30,0.2974907
9,0,0.3088452
10,-20,0.2423211
11,-35,0.3191147
12,-30,0.3239595
13,-20,0.3349875
14,-25,0.4260255
15,-35,0.3620968
16,-25,0.351235
17,-35,0.3803809
18,-5,0.3660948
19,-15,0.3331776
20,-40,0.3841408
21,-40,0.3391715
22,-30,0.3692345
23,-20,0.3100312
24,-15,0.370883
25,-30,0.2649702
26,-25,0.3099326
27,-25,0.343682
28,-10,0.3049592
29,-5,0.3610151
30,-15,0.2310122
31,-15,0.305558
32,-25,0.3312406
33,-15,0.333972
34,-20,0.2858135
35,0,0.3435869
36,-40,0.2422639
37,-15,0.3430622
38,-10,0.2831187
39,-35,0.4623525
40,-20,0.3676875
41,-40,0.3512931
42,0,0.3200922
43,-5,0.351406
44,-30,0.5096741
45,-10,0.3312988
46,-15,0.2832247
47,-35,0.5088101
48,-5,0.3283027
49,-25,0.3407783
50,-5,0.2632937
51,-10,0.3048241
52,-5,0.3286574
53,-25,0.3860443
54,-20,0.2346907
55,-20,0.2633335
56,-30,0.341138
57,0,0.3386638
58,0,0.297985
59,0,0.2702438
60,-35,0.3287318
61,-35,0.4355276
62,-25,0.3788548
63,-10,0.3015811
64,-35,0.3115846
65,-40,0.2956264
66,-20,0.3433982
67,0,0.3272084
68,-10,0.3241293
69,-30,0.4813153
70,-35,0.3546633
71,-40,0.4902531
72,-25,0.3982498
73,-40,0.4328315
74,-15,0.3506874
75,-20,0.4212079
76,0,0.3374142
77,-5,0.3344698
78,-10,0.3686728
79,-25,0.4721847
80,-35,0.3304995
81,-10,0.2598019
82,-5,0.3252613
83,0,0.3209944
84,-40,0.4006415
85,-30,0.3151844
86,-10,0.2845094
87,-10,0.3034952
88,-5,0.2526141
89,-40,0.4251495
90,-15,0.3802508
91,35,0.2931906
92,25,0.3008045
93,20,0.2495754
94,35,0.3183997
95,35,0.2541224
96,35,0.286753
97,40,0.2998819
98,40,0.2626972
99,5,0.3211181
100,40,0.3165879
101,15,0.2811684
102,30,0.4316506
103,40,0.4559555
104,20,0.3690865
105,10,0.2865326
106,25,0.3819892
107,35,0.3493081
108,20,0.2136754
109,5,0.1867621
110,40,0.346425
111,0,0.2480551
112,10,0.2168083
113,15,0.244047
114,40,0.362531
115,5,0.3143408
116,5,0.2778594
117,20,0.2676585
118,15,0.2670322
119,25,0.2246967
120,20,0.1911541
121,10,0.5532774
122,15,0.1921543
123,25,0.2401313
124,25,0.3792914
125,30,0.2990886
126,40,0.3531735
127,0,0.3290854
128,35,0.2889062
129,0,0.2629478
130,5,0.3082097
131,25,0.3121919
132,30,0.4042718
133,15,0.2623789
134,0,0.2591029
135,5,0.3309431
136,35,0.3256347
137,5,0.2853694
138,30,0.2705411
139,30,0.3078279
140,20,0.2987937
141,10,0.3279627
142,35,0.4372891
143,0,0.2876392
144,25,0.4091853
145,25,0.4221839
146,20,0.2719378
147,15,0.3302292
148,15,0.296951
149,40,0.4300727
150,40,0.318149
151,10,0.2363173
152,0,0.2695396
153,35,0.3621269
154,5,0.2772081
155,30,0.360327
156,20,0.3371029
157,25,0.2773763
158,40,0.3715033
159,10,0.2724035
160,30,0.3275627
161,10,0.306448
162,15,0.2983773
163,15,0.3039609
164,5,0.297657
165,20,0.2905929
166,0,0.2642308
167,35,0.2904609
168,30,0.317773
169,10,0.288462
170,10,0.2337141
171,15,0.2775638
172,30,0.3618182
173,0,0.2891919
174,0,0.3374615
175,10,0.3484602
176,0,0.3486212
177,20,0.3909251
178,5,0.2713354
179,25,0.3643357
180,30,0.3986344
