TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.4009252
2,-10,0.3522699
3,40,0.4056674
4,-15,0.3713363
5,15,0.4157282
6,-35,0.381842
7,-20,0.4125616
8,10,0.3625318
9,-15,0.2903506
10,-5,0.4742699
11,-5,0.419734
12,35,0.455269
13,-40,0.3690545
14,30,0.4286411
15,-15,0.3530044
16,-40,0.3793643
17,25,0.3145263
18,25,0.5092656
19,-20,0.4240718
20,20,0.4527185
21,-30,0.4401024
22,-20,0.3786743
23,15,0.4109178
24,-40,0.3351453
25,-40,0.4132651
26,-10,0.3538234
27,25,0.5031301
28,35,0.3536261
29,-15,0.3178241
30,-15,0.3560428
31,40,0.42436
32,40,0.365771
33,-15,0.3530767
34,40,0.344029
35,25,0.3616533
36,-5,0.3608122
37,-30,0.4035574
38,-10,0.3570164
39,10,0.3918094
40,40,0.4008229
41,-30,0.366215
42,-30,0.3941503
43,-5,0.3203465
44,30,0.3437482
45,25,0.3799896
46,25,0.3956375
47,10,0.3140297
48,20,0.3608785
49,-35,0.4480659
50,-10,0.4208745
51,5,0.3335985
52,35,0.4055943
53,-10,0.3397509
54,-40,0.3829927
55,-10,0.403932
56,-10,0.3911955
57,25,0.4602321
58,15,0.4119034
59,0,0.3736274
60,-30,0.4777787
61,15,0.3965022
62,-5,0.3725424
63,10,0.3622686
64,5,0.3501491
65,0,0.3921937
66,15,0.436483
67,-40,0.3140642
68,-25,0.346382
69,-5,0.3248847
70,35,0.5046441
71,-25,0.3828765
72,10,0.3224319
73,30,0.2791133
74,20,0.3928334
75,30,0.356264
76,-25,0.3301537
77,40,0.3778867
78,15,0.4105409
79,25,0.3520474
80,20,0.3617459
81,-20,0.4011265
82,10,0.2795361
83,40,0.3721411
84,-25,0.4046619
85,10,0.4253092
86,20,0.3532001
87,-20,0.3930773
88,0,0.3942367
89,0,0.3100913
90,30,0.3723637
91,-25,0.3419086
92,35,0.3464292
93,30,0.4412971
94,5,0.316793
95,0,0.2945091
96,5,0.3860552
97,-30,0.444161
98,-35,0.3502925
99,-35,0.4083094
100,0,0.4334094
101,5,0.3341757
102,20,0.3320117
103,-10,0.4771584
104,25,0.3954846
105,-5,0.3070853
106,-40,0.4711501
107,-20,0.4753251
108,0,0.4110523
109,40,0.3275708
110,0,0.3833433
111,0,0.3472869
112,35,0.3927398
113,-35,0.3939793
114,30,0.3499006
115,-15,0.3486482
116,5,0.2933357
117,-35,0.3823182
118,-30,0.2867969
119,-5,0.3916349
120,-35,0.4564364
121,-40,0.3435652
122,30,0.3293443
123,20,0.4312127
124,40,0.327351
125,35,0.4145158
126,-15,0.358528
127,5,0.3273645
128,-20,0.3359475
129,-10,0.3628617
130,0,0.3808498
131,-30,0.4226018
132,-15,0.432268
133,-25,0.4445229
134,35,0.3434941
135,-25,0.3502278
136,-20,0.3738817
137,10,0.4291345
138,15,0.3992196
139,-35,0.3785891
140,25,0.3477694
141,-5,0.4557375
142,-10,0.3692813
143,-35,0.3756698
144,35,0.4188393
145,-20,0.4136702
146,0,0.3616901
147,0,0.4452686
148,-40,0.5060423
149,0,0.3924773
150,-25,0.3647972
151,-30,0.4290717
152,-35,0.3168832
153,40,0.3495348
154,30,0.3627593
155,15,0.3890549
156,0,0.3097949
157,0,0.372508
158,5,0.3776099
159,10,0.3894966
160,30,0.4107871
161,15,0.3918728
162,15,0.4684814
163,10,0.2954413
164,20,0.404862
165,20,0.3841944
166,-25,0.4562524
167,5,0.3171298
168,20,0.4242764
169,-5,0.319435
170,0,0.5580947
171,0,0.4204402
172,-20,0.3784966
173,-40,0.3441371
174,-30,0.3341237
175,0,0.3742877
176,5,0.3691222
177,-15,0.3989917
178,0,0.3598644
179,35,0.4711009
180,-25,0.4433375
