TrialNumber,Eccentricity,ReactionTime_s_
1,15,0.303205
2,40,0.3429282
3,25,0.2600637
4,0,0.25812
5,10,0.2435639
6,20,0.2691772
7,5,0.2734622
8,10,0.2974663
9,30,0.3179239
10,5,0.3548211
11,35,0.3603153
12,25,0.3158836
13,20,0.2566901
14,15,0.2467582
15,10,0.2841119
16,25,0.3172206
17,40,0.4929081
18,35,0.2946295
19,25,0.3268966
20,20,0.3093122
21,20,0.3255655
22,15,0.3574869
23,10,0.3692936
24,20,0.2560404
25,35,0.3322741
26,0,0.286781
27,15,0.2990022
28,0,0.2743325
29,0,0.2875652
30,40,0.3409288
31,5,0.3070615
32,15,0.362287
33,30,0.3305425
34,15,0.3168073
35,40,0.2880559
36,10,0.369958
37,30,0.3505862
38,10,0.3730678
39,30,0.3458196
40,40,0.3318126
41,0,0.3607403
42,5,0.2737346
43,30,0.3309112
44,0,0.3406371
45,35,0.3388212
46,25,0.3217445
47,25,0.2936174
48,25,0.3958566
49,30,0.4089024
50,20,0.2821289
51,15,0.3712571
52,20,0.2848143
53,30,0.2778882
54,10,0.3902098
55,25,0.3529192
56,35,0.3376219
57,20,0.3919869
58,40,0.2410137
59,35,0.2922695
60,20,0.3114909
61,10,0.4086881
62,25,0.3065364
63,15,0.3437163
64,20,0.2694079
65,10,0.276926
66,30,0.2800731
67,0,0.2881961
68,0,0.2843669
69,5,0.244643
70,15,0.3734671
71,35,0.3279724
72,5,0.3142023
73,40,0.4011463
74,35,0.3325142
75,0,0.3095326
76,5,0.3261664
77,5,0.2521546
78,30,0.2327725
79,35,0.3135658
80,40,0.4081992
81,0,0.274988
82,5,0.3198812
83,25,0.4181157
84,35,0.4313706
85,40,0.4182629
86,15,0.2544347
87,10,0.2480305
88,5,0.30319
89,40,0.3982133
90,30,0.2742885
91,-30,0.4550419
92,-40,0.418437
93,-30,0.3990303
94,-20,0.2979743
95,-30,0.3564306
96,-5,0.2845021
97,-40,0.3756297
98,-15,0.3477637
99,0,0.3187768
100,-15,0.3106677
101,-25,0.3177491
102,-40,0.2964331
103,-15,0.2491882
104,-10,0.3346847
105,0,0.3197345
106,-40,0.3528108
107,-10,0.2706393
108,-40,0.3203238
109,-40,0.3549708
110,-5,0.2547683
111,-5,0.3126432
112,-10,0.2794441
113,-15,0.2244869
114,-15,0.267006
115,-35,0.3851838
116,-10,0.307183
117,-20,0.3346527
118,-25,0.216947
119,0,0.2686142
120,-35,0.3246969
121,-40,0.2670832
122,-5,0.2536019
123,-35,0.2583643
124,-35,0.4112298
125,-30,0.3286578
126,-25,0.2682346
127,-40,0.3956306
128,-35,0.3598284
129,-35,0.3890541
130,-25,0.4056229
131,-30,0.5426345
132,-20,0.252484
133,-30,0.3187145
134,-15,0.2834245
135,-20,0.2956765
136,-15,0.253518
137,-15,0.5086314
138,0,0.3775777
139,-10,0.3724188
140,-30,0.3259416
141,-10,0.3180757
142,-5,0.2790273
143,-20,0.340571
144,-5,0.2634344
145,-5,0.3527485
146,-25,0.2838113
147,-5,0.3090405
148,0,0.2972838
149,-10,0.2146291
150,0,0.2399923
151,-35,0.4295779
152,-10,0.2497116
153,0,0.2694885
154,-15,0.286931
155,-15,0.2423444
156,-20,0.3917918
157,0,0.3098754
158,-30,0.4234023
159,-10,0.2455024
160,-40,0.409101
161,-35,0.4141053
162,-35,0.3867677
163,-30,0.3617641
164,-40,0.3532499
165,-25,0.3482761
166,-30,0.378103
167,-25,0.2834732
168,-20,0.3191347
169,0,0.2719559
170,-25,0.3137332
171,-20,0.2820488
172,-25,0.3249927
173,-20,0.3506708
174,-20,0.3625035
175,-5,0.303383
176,-10,0.3660208
177,-5,0.2973096
178,0,0.3146385
179,-35,0.2228888
180,-25,0.3148422
