TrialNumber,Eccentricity,ReactionTime_s_
1,-30,0.4748703
2,-30,0.4315126
3,-25,0.5257842
4,-10,0.4009701
5,0,0.406894
6,-30,0.6504081
7,-10,0.4091231
8,-30,0.4809082
9,-15,0.4047026
10,-5,0.542334
11,-20,0.3844501
12,-35,0.4654524
13,-30,0.4466563
14,-20,0.3327355
15,-5,0.3252264
16,-20,0.3511053
17,0,0.361818
18,-10,0.3756241
19,-25,0.4142235
20,-25,0.4252898
21,-15,0.3852411
22,-35,0.4199595
23,-30,0.4229678
24,-20,0.3609071
25,-35,0.3372026
26,-30,0.3370171
27,-5,0.3810759
28,-30,0.408128
29,-15,0.414208
30,-20,0.4704295
31,-20,0.4177018
32,0,0.3392213
33,-25,0.4301339
34,0,0.3778472
35,-5,0.4290544
36,-40,0.4953811
37,-15,0.4637802
38,-5,0.4051412
39,-5,0.3392895
40,-10,0.392671
41,0,0.3702633
42,0,0.4155925
43,-15,0.4916722
44,-10,0.3297359
45,-25,0.5141868
46,-40,0.4976274
47,-15,0.485162
48,-25,0.4938496
49,-5,0.4156314
50,-20,0.5936652
51,-40,0.5078444
52,-40,0.4562509
53,-35,0.5156738
54,-25,0.5050607
55,-35,0.7794797
56,-40,0.5948846
57,-35,0.5729293
58,-15,0.3980561
59,-20,0.4245734
60,-10,0.4646675
61,-15,0.3723775
62,0,0.4134114
63,-5,0.4109956
64,-25,0.52062
65,-30,0.378928
66,-5,0.2693283
67,-15,0.4519229
68,-20,0.3215377
69,-10,0.3350467
70,-20,0.4869341
71,-5,0.3452914
72,-40,0.5459237
73,-40,0.6174285
74,-10,0.3510946
75,-30,0.4177014
76,-35,0.5635537
77,-10,0.4769946
78,-15,0.4375331
79,-35,0.588078
80,-25,0.4419304
81,0,0.436166
82,-35,0.4982194
83,-40,0.580844
84,-25,0.5483404
85,-10,0.4774853
86,0,0.5367793
87,-35,0.4904086
88,-40,0.5721427
89,0,0.5245848
90,-40,0.5016988
91,35,0.6166437
92,35,0.5322713
93,30,0.5735777
94,0,0.3889508
95,30,0.4015856
96,5,0.3533974
97,10,0.4103526
98,20,0.5308492
99,20,0.2755682
100,25,0.4215163
101,25,0.385659
102,35,0.4589403
103,25,0.6253246
104,40,0.5408498
105,5,0.5167565
106,15,0.4916035
107,0,0.4231024
108,15,0.5232783
109,40,0.461094
110,40,0.5501777
111,0,0.4609013
112,25,0.4658951
113,40,0.3704556
114,30,0.4274175
115,20,0.4105384
116,0,0.3962821
117,5,0.4061585
118,0,0.3449965
119,25,0.3843635
120,20,0.4098474
121,30,0.3866464
122,35,0.2823687
123,5,0.4627613
124,15,0.3691006
125,40,0.5531894
126,15,0.5172505
127,0,0.4161023
128,30,0.368179
129,35,0.3559279
130,20,0.4157342
131,40,0.4017085
132,10,0.3395964
133,25,0.419485
134,10,0.3740147
135,30,0.4368284
136,30,0.4412404
137,15,0.4571022
138,25,0.3552426
139,5,0.337383
140,10,0.3548241
141,40,0.4693449
142,20,0.4059656
143,10,0.4181435
144,0,0.3759292
145,10,0.2706858
146,10,0.4953222
147,35,0.515831
148,30,0.5009951
149,5,0.3772211
150,30,0.4549277
151,35,0.4719358
152,20,0.3728156
153,30,0.2761864
154,5,0.5145233
155,5,0.4277249
156,5,0.3134557
157,40,0.4003855
158,10,0.5351426
159,25,0.4700914
160,10,0.3859071
161,5,0.3999181
162,25,0.5044511
163,10,0.3673352
164,0,0.4010396
165,15,0.4052051
166,25,0.455149
167,20,0.46902
168,40,0.5795399
169,40,0.5354658
170,15,0.3875459
171,15,0.3897834
172,35,0.3840133
173,20,0.4808276
174,35,0.5130173
175,0,0.4362215
176,15,0.4446978
177,20,0.3551433
178,35,0.3158374
179,15,0.5187659
180,0,0.4475549
