TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.5286322
2,0,0.3913508
3,-35,0.4435055
4,-10,0.4306441
5,-10,0.3751556
6,-5,0.3253721
7,-35,0.4046607
8,-30,0.4703156
9,-10,0.3804291
10,-30,0.4617567
11,-40,0.4720052
12,-15,0.3625872
13,-25,0.4448353
14,-20,0.4251024
15,-10,0.5028508
16,-20,0.4310445
17,-25,0.5419883
18,-10,0.4548279
19,-10,0.3958155
20,-35,0.4384581
21,-30,0.3537785
22,-20,0.364265
23,-5,0.4438712
24,0,0.3868219
25,-20,0.4626055
26,-20,0.4013021
27,-10,0.4152592
28,-30,0.5423855
29,-40,0.5634333
30,-10,0.3566438
31,-5,0.3745688
32,-35,0.6068386
33,0,0.3883072
34,-15,0.3881923
35,-20,0.4566165
36,-40,0.6126162
37,-20,0.3807837
38,-15,0.4399553
39,-5,0.40919
40,0,0.3613324
41,-20,0.3308582
42,-30,0.3753799
43,-10,0.4003219
44,0,0.4714854
45,-25,0.5335823
46,-30,0.5664353
47,-5,0.3841937
48,-40,0.5202264
49,-15,0.425469
50,-35,0.502511
51,-35,0.505267
52,-20,0.5708095
53,-5,0.4452411
54,-25,0.3854687
55,-40,0.4391148
56,-25,0.5125814
57,0,0.4625291
58,0,0.4115049
59,-35,0.4716859
60,-35,0.5739094
61,-30,0.5527817
62,-20,0.5548793
63,-35,0.510931
64,-15,0.4305614
65,-15,0.4691949
66,-25,0.4101215
67,0,0.401298
68,-10,0.5196455
69,-30,0.3340286
70,-25,0.4252115
71,-25,0.3951982
72,-15,0.3843189
73,0,0.3449028
74,-30,0.3747978
75,-5,0.3838675
76,-40,0.3655499
77,-15,0.3121178
78,-40,0.4038559
79,-35,0.4653763
80,-40,0.552818
81,-25,0.3652859
82,-15,0.3973736
83,-25,0.5063043
84,-30,0.4437249
85,-40,0.6134863
86,-5,0.45862
87,-15,0.416076
88,-40,0.804494
89,-5,0.4320944
90,-5,0.3967513
91,10,0.4793606
92,20,0.3916805
93,30,0.4328398
94,5,0.4288111
95,35,0.3679125
96,25,0.4117599
97,30,0.4091805
98,40,0.4436586
99,10,0.3775773
100,15,0.4171661
101,25,0.3648871
102,20,0.463803
103,10,0.322222
104,20,0.2464308
105,35,0.4136187
106,15,0.3726993
107,25,0.3980233
108,25,0.3249542
109,0,0.4034956
110,30,0.3529067
111,0,0.3757932
112,20,0.6019257
113,35,0.7085353
114,5,0.4992337
115,20,0.3697007
116,25,0.4451406
117,15,0.4442594
118,10,0.430147
119,30,0.4871564
120,10,0.6392413
121,35,0.4959036
122,0,0.5146413
123,15,0.5197488
124,25,0.4862033
125,0,0.4428067
126,15,0.4185015
127,30,0.4420013
128,20,0.4842596
129,10,0.4341088
130,40,0.4894171
131,0,0.4284054
132,40,0.6151613
133,15,0.4346342
134,30,0.3870483
135,35,0.3991085
136,15,0.4200646
137,0,0.4341206
138,35,0.5667466
139,5,0.4764449
140,30,0.488337
141,10,0.4658116
142,40,0.4646159
143,0,0.4382126
144,35,0.4369514
145,40,0.4512965
146,35,0.4930279
147,30,0.4666004
148,20,0.5615504
149,5,0.576953
150,10,0.4363582
151,15,0.3976789
152,35,0.5314771
153,25,0.4699344
154,40,0.6089362
155,25,0.4800134
156,20,0.5509109
157,30,0.5430452
158,20,0.4269103
159,5,0.4766896
160,15,0.379148
161,5,0.375109
162,30,0.3639439
163,10,0.409669
164,0,0.3943248
165,5,0.3754668
166,5,0.4801824
167,20,0.4446222
168,15,0.493844
169,0,0.6565813
170,40,0.4920463
171,25,0.3517706
172,40,0.3821467
173,40,0.3668711
174,5,0.3687886
175,35,0.5514998
176,5,0.4478135
177,40,0.5581894
178,25,0.4750789
179,0,0.445018
180,10,0.5661856
