TrialNumber,Eccentricity,ReactionTime_s_
1,-10,1.02339978
2,10,0.386783181
3,-5,0.33756123
4,-20,0.430819106
5,30,0.379744574
6,-10,0.404523315
7,-30,0.429267514
8,30,0.575794537
9,-20,0.460737451
10,-30,0.413551805
11,0,0.501034963
12,-10,0.456374818
13,40,0.514714422
14,-20,0.393019606
15,40,0.565235544
16,-40,0.443671274
17,35,0.450040996
18,40,0.529688404
19,-15,0.368195995
20,15,0.379735554
21,-20,0.410405006
22,-30,0.554520191
23,-35,0.419348997
24,35,0.354456277
25,10,0.460456438
26,35,0.408935899
27,-15,0.444904416
28,5,0.458316787
29,-15,0.501415411
30,15,0.422538556
31,-40,0.548926919
32,-15,0.360417921
33,-5,0.37672978
34,10,0.357739962
35,-40,0.480823965
36,0,0.382536481
37,0,0.370847832
38,-20,0.447915255
39,-25,0.456323699
40,-10,0.395108753
41,15,0.47093215
42,35,0.482864079
43,0,0.421429647
44,40,0.558312718
45,0,0.45243014
46,0,0.419202879
47,5,0.565879572
48,30,0.411271223
49,-5,0.522319164
50,-25,0.618285286
51,-25,0.564418314
52,-25,0.467017818
53,20,0.394713962
54,10,0.408451024
55,0,0.45928707
56,-25,0.561640357
57,-40,0.429598645
58,-30,0.587979219
59,25,0.457827412
60,15,0.410646741
61,-10,0.375863384
62,40,0.429767038
63,0,0.449288449
64,-15,0.335381795
65,5,0.398609893
66,10,0.394786334
67,30,0.397394108
68,15,0.378679233
69,0,0.456027999
70,35,0.530421713
71,35,0.444199759
72,0,0.372732356
73,25,0.388561392
74,-30,0.527610759
75,-15,0.539629552
76,35,0.399772052
77,-20,0.432817405
78,-5,0.386812708
79,-35,0.527736869
80,-20,0.358343698
81,20,0.447733923
82,5,0.385973621
83,-30,0.415256463
84,5,0.42651133
85,35,0.4698425
86,10,0.366231655
87,-35,0.535048041
88,30,0.533939125
89,0,0.481805524
90,15,0.457786592
91,-40,0.509995578
92,20,0.429959795
93,10,0.465054416
94,5,0.397819359
95,-25,0.497574132
96,-10,0.367693596
97,-15,0.405547213
98,0,0.393678498
99,20,0.47050591
100,25,0.455174485
101,40,0.569957324
102,-35,0.416365048
103,-35,0.501010447
104,0,0.353948603
105,-25,0.401416544
106,25,0.441411946
107,-15,0.387090265
108,-30,0.40797899
109,10,0.405286363
110,30,0.405950402
111,5,0.365745273
112,0,0.415134573
113,-35,0.423094465
114,15,0.383678498
115,30,0.390162364
116,25,0.409483997
117,20,0.359604067
118,-35,0.45957898
119,-40,0.344290594
120,25,0.384855746
121,10,0.461773611
122,-5,0.41216937
123,30,0.433115609
124,40,0.46349499
125,40,0.499891647
126,-5,0.379398905
127,-40,0.434205657
128,-5,0.365456479
129,15,0.456812053
130,20,0.447351512
131,-40,0.538161456
132,-30,0.357768369
133,25,0.490522643
134,5,0.336371931
135,35,0.502362449
136,30,0.519611406
137,-40,0.447491084
138,25,0.422216863
139,0,0.36717804
140,-25,0.498201227
141,-5,0.399752917
142,20,0.42278111
143,0,0.39163283
144,5,0.436006397
145,-25,0.444144532
146,40,0.382097935
147,20,0.412913736
148,0,0.379375236
149,40,0.510548803
150,0,0.4155824
151,-35,0.396958325
152,15,0.419881319
153,30,0.504528862
154,0,0.433310087
155,20,0.494222708
156,-10,0.378725034
157,-25,0.47761341
158,10,0.37290533
159,-20,0.473288114
160,-10,0.475881418
161,35,0.385220415
162,25,0.474792053
163,0,0.443552664
164,-30,0.518375647
165,-35,0.459701559
166,-35,0.389272728
167,15,0.428521046
168,5,0.396296467
169,-20,0.447545659
170,-30,0.421902876
171,-10,0.374961956
172,-5,0.425762646
173,-15,0.42759685
174,-20,0.419241816
175,-40,0.477048212
176,-15,0.556228375
177,20,0.403018047
178,-10,0.38799365
179,-5,0.405839988
180,25,0.458409026
