1,-20,1090.04899996152
2,40,352.577900018599
3,30,224.095799988657
4,-10,401.814400014058
5,10,379.89270003099
6,-0,386.000599973425
7,20,226.121699989829
8,40,299.262799991351
9,-10,86.480799974464
10,30,237.356699973401
11,-0,231.402700038683
12,-20,149.893799999785
13,-20,188.499199953452
14,10,199.793099978063
15,-30,113.971999991275
16,40,205.105399974212
17,0,246.796000020634
18,-40,261.528399976026
19,-10,341.866500005648
20,-20,143.828200030196
21,20,227.636299997624
22,-30,168.710099969115
23,10,245.315499981456
24,-10,528.430199977532
25,30,359.99509997718
26,30,242.514600016233
27,30,455.129799985383
28,-20,419.883900001235
29,40,231.563999986332
30,20,218.123600031771
31,-0,186.211399995312
32,0,127.874700031765
33,0,-27.54870001873
34,0,184.18619999947
35,0,24.17519999953
36,30,222.943100000788
37,20,267.866999987103
38,10,190.813299995437
39,-40,407.788300042097
40,10,268.40059997566
41,-10,786.55399996141
42,-30,796.726600004416
43,-40,424.729999998175
44,-40,371.756800013185
45,20,171.002800022773
46,-40,209.5320000365
47,20,184.176299982294
48,10,370.480700017009
49,40,333.335799950231
50,10,471.310900028851
51,-20,482.21249997668
52,-20,278.587400010377
53,20,429.086199990064
54,-0,983.75530002458
55,10,278.036700008027
56,-30,262.58409998199
57,-0,234.908500016257
58,10,203.318799990751
59,20,397.109999990147
60,30,208.892699999791
61,-20,232.305599987097
62,-30,267.571300005596
63,-40,247.6583999517
64,20,235.105500002913
65,-20,205.50950002443
66,0,305.668699991014
67,-30,205.758600000348
68,-20,259.561400015894
69,0,442.336000006702
70,-0,436.277100029923
71,-40,254.896099998672
72,-0,230.403299995754
73,20,349.858499975465
74,-10,289.859299983885
75,0,220.893000048175
76,-0,204.175499994829
77,30,259.200800005868
78,10,231.243600049578
79,-30,273.144400008544
80,-10,220.461400021389
81,40,161.706800018959
82,-0,225.333799985759
83,40,254.738300019465
84,-0,241.330800024383
85,-40,454.588299994878
86,40,253.021799987704
87,-10,170.570899993703
88,40,180.702500015553
89,-40,217.074200015571
90,-30,184.323299995679
91,-30,188.774500012454
92,-10,281.119499966092
93,0,458.131499966197
94,-10,320.764300034437
95,-30,309.382599981558
96,30,353.195799950566
97,-40,367.370099963676
98,30,223.58849996753
99,0,250.984599958695
100,40,267.505999974031
