trial, dist, RT, interstim, Brightness, NumberofLED
1,0,422,441,15,2
2,0,365,790,15,1
3,30,0,585,15,1
4,-15,476,563,15,3
5,45,459,648,15,1
6,30,416,674,15,2
7,-45,646,701,15,3
8,45,584,448,15,2
9,30,384,603,15,1
10,-30,451,620,15,2
11,45,601,324,15,2
12,45,626,334,15,3
13,15,434,653,15,2
14,45,569,580,15,2
15,-15,459,661,15,2
16,0,466,384,15,1
17,-15,622,600,15,3
18,60,552,652,15,1
19,30,476,682,15,1
20,30,431,543,15,1
21,-30,542,640,15,2
22,60,0,303,15,2
23,-15,364,570,15,1
24,-45,741,781,15,2
25,-45,633,489,15,2
26,60,646,577,15,2
27,-15,509,331,15,2
28,-30,615,796,15,2
29,60,777,724,15,3
30,30,471,607,15,1
31,60,0,615,15,3
32,-15,671,327,15,2
33,0,430,378,15,2
34,45,543,748,15,1
35,-45,461,669,15,1
36,-30,409,746,15,1
37,45,511,613,15,2
38,45,0,391,15,3
39,-60,455,322,15,1
40,60,0,631,15,3
41,-15,715,506,15,3
42,45,0,427,15,3
43,45,0,321,15,3
44,15,418,597,15,1
45,0,569,623,15,1
46,-15,568,610,15,3
47,0,512,636,15,3
48,30,626,579,15,2
49,60,479,623,15,1
50,30,0,310,15,1
51,-45,760,378,15,3
52,-60,964,473,15,3
53,45,0,581,15,3
54,-15,712,601,15,2
55,-45,0,759,15,3
56,45,562,523,15,1
57,-45,636,372,15,3
58,0,432,452,15,1
59,-15,551,368,15,3
60,60,522,303,15,1
61,-30,418,388,15,1
62,0,419,500,15,1
63,-45,415,790,15,1
64,-60,672,754,15,3
65,-15,567,386,15,3
66,-30,667,584,15,2
67,-60,654,336,15,1
68,45,542,610,15,3
69,-30,612,778,15,3
70,-60,636,593,15,3
71,45,662,590,15,1
72,60,795,491,15,3
73,45,619,514,15,1
74,-30,703,499,15,3
75,30,451,527,15,1
76,0,489,335,15,1
77,-60,483,704,15,1
78,-15,645,516,15,1
79,45,624,789,15,2
80,-30,566,463,15,2
81,60,620,664,15,1
82,-30,512,747,15,1
83,60,700,374,15,1
84,30,0,658,15,3
85,60,502,778,15,1
86,-60,0,516,15,3
87,0,671,688,15,2
88,-45,922,324,15,3
89,0,567,536,15,2
90,15,462,774,15,1
91,30,0,391,15,3
92,30,633,600,15,2
93,0,614,551,15,3
94,-30,551,640,15,1
95,-45,629,366,15,2
96,45,0,490,15,3
97,15,463,448,15,2
98,15,0,796,15,3
99,45,527,385,15,1
100,60,786,315,15,3
101,-45,663,505,15,2
102,45,529,687,15,1
103,30,604,675,15,2
104,0,398,636,15,1
105,-60,554,559,15,1
106,60,812,683,15,3
107,45,631,386,15,3
108,60,628,752,15,1
109,-15,581,546,15,3
110,0,466,527,15,2
111,-15,488,514,15,3
112,15,464,770,15,2
113,15,438,439,15,2
114,-15,454,562,15,1
115,60,724,626,15,2
116,-60,697,755,15,2
117,-15,420,749,15,1
118,60,750,600,15,2
119,0,558,670,15,3
120,-30,0,782,15,3
121,-60,784,668,15,2
122,-45,670,350,15,3
123,-15,507,580,15,1
124,-15,510,759,15,3
125,-15,478,558,15,1
126,30,657,748,15,2
127,-60,490,769,15,1
128,-15,458,655,15,1
129,15,485,537,15,1
130,60,569,350,15,1
131,15,457,365,15,2
132,0,511,494,15,2
133,60,742,530,15,3
134,30,550,509,15,3
135,-45,507,752,15,1
136,15,454,314,15,1
137,60,0,721,15,2
138,15,451,317,15,1
139,-45,0,704,15,2
140,-15,603,445,15,2
141,-60,521,391,15,3
142,45,646,493,15,3
143,60,0,770,15,2
144,-15,478,440,15,1
145,30,682,393,15,3
146,-30,552,662,15,3
147,45,509,382,15,1
148,60,493,555,15,1
149,-45,422,652,15,1
150,45,657,796,15,3
151,-30,0,463,15,3
152,30,544,532,15,2
153,-60,732,483,15,1
154,45,652,464,15,3
155,-45,0,519,15,3
156,-15,608,378,15,2
157,45,786,691,15,2
158,30,621,480,15,3
159,30,495,426,15,1
160,-15,483,753,15,2
161,45,599,578,15,1
162,0,404,488,15,1
163,45,447,654,15,1
164,-60,499,648,15,1
165,30,617,443,15,3
166,60,0,369,15,2
167,-45,485,754,15,1
168,30,790,371,15,2
169,60,573,470,15,1
170,60,747,404,15,2
171,-30,569,575,15,1
172,-45,514,661,15,1
173,30,446,544,15,1
174,60,626,673,15,3
175,-30,552,467,15,2
176,-60,500,301,15,1
177,15,572,429,15,3
178,15,512,699,15,2
179,0,499,341,15,3
180,-30,633,429,15,2
181,30,636,770,15,2
182,-45,584,557,15,3
183,60,574,458,15,2
184,-30,427,495,15,1
185,30,0,728,15,3
186,-60,628,609,15,3
187,-60,719,397,15,2
188,0,404,589,15,1
189,30,0,578,15,3
190,-30,418,407,15,1
191,-30,544,570,15,2
192,-60,517,315,15,1
193,-60,668,313,15,2
194,-45,541,755,15,2
195,45,508,393,15,1
196,-30,485,681,15,1
197,-60,891,319,15,3
198,-45,0,305,15,3
199,-60,676,791,15,3
200,-15,559,317,15,1
201,15,639,321,15,3
202,60,664,692,15,2
203,-15,567,367,15,2
204,15,629,580,15,3
205,-30,538,537,15,1
206,-60,731,546,15,1
207,45,539,662,15,1
208,-45,872,479,15,2
209,15,520,587,15,2
210,-45,698,650,15,2
211,30,749,327,15,3
212,15,488,450,15,1
213,-15,537,326,15,3
214,0,484,692,15,3
215,-15,572,745,15,3
216,-15,623,555,15,2
217,45,454,421,15,1
218,45,733,558,15,3
219,60,914,762,15,3
220,-30,691,532,15,3
221,-30,568,656,15,2
222,-60,747,602,15,2
223,30,836,701,15,3
224,-45,514,540,15,1
225,60,747,552,15,2
