trial, dist, RT, interstim, Brightness, NumberofLED
1,-30,307,704,15,1
2,60,0,624,15,2
3,-60,0,334,15,1
4,60,339,621,15,1
5,45,461,400,15,3
6,-60,371,466,15,2
7,-60,0,320,15,2
8,-30,559,440,15,2
9,-45,578,467,15,3
10,45,389,740,15,2
11,-60,0,521,15,3
12,-60,335,590,15,3
13,45,0,582,15,2
14,15,345,528,15,2
15,15,0,669,15,2
16,45,422,442,15,2
17,-60,491,552,15,2
18,30,0,441,15,2
19,15,324,753,15,3
20,30,451,631,15,1
21,30,412,462,15,1
22,60,0,578,15,3
23,-15,373,569,15,1
24,15,0,678,15,1
25,-30,390,410,15,3
26,60,0,315,15,2
27,15,416,627,15,1
28,-30,0,495,15,2
29,-30,357,701,15,2
30,30,0,714,15,2
31,15,429,366,15,3
32,30,359,530,15,3
33,15,391,734,15,2
34,-30,452,456,15,3
35,60,382,567,15,3
36,0,355,733,15,1
37,-30,362,524,15,3
38,-30,345,441,15,1
39,-45,465,302,15,2
40,-45,0,428,15,2
41,-45,390,346,15,3
42,45,0,411,15,2
43,15,377,662,15,1
44,30,392,461,15,1
45,45,384,714,15,3
46,60,421,411,15,2
47,15,0,793,15,1
48,-45,387,382,15,1
49,15,339,344,15,3
50,-15,331,686,15,3
51,-45,0,391,15,2
52,30,338,550,15,3
53,-45,330,535,15,3
54,-45,443,559,15,1
55,-60,429,635,15,3
56,-15,0,693,15,2
57,30,484,343,15,2
58,-15,356,322,15,3
59,-60,432,317,15,1
60,-45,374,587,15,3
61,45,384,412,15,3
62,45,0,675,15,2
63,-45,356,372,15,1
64,15,334,358,15,2
65,15,0,619,15,2
66,-30,317,302,15,2
67,-45,355,359,15,3
68,60,312,383,15,3
69,60,452,477,15,1
70,60,448,302,15,2
71,60,476,332,15,3
72,-60,439,352,15,3
73,-45,408,757,15,3
74,-15,387,477,15,2
75,30,351,394,15,1
76,45,508,698,15,1
77,-45,0,414,15,2
78,45,416,380,15,3
79,60,409,496,15,3
80,60,386,510,15,1
81,0,322,608,15,3
82,60,0,772,15,2
83,45,372,635,15,1
84,30,337,402,15,3
85,-45,313,521,15,1
86,-30,368,569,15,3
87,30,422,320,15,2
88,-60,0,623,15,2
89,45,421,368,15,1
90,0,324,320,15,1
91,30,0,421,15,2
92,-60,0,463,15,2
93,30,423,354,15,2
94,-60,414,549,15,1
95,-45,431,558,15,2
96,30,456,390,15,3
97,-15,407,615,15,1
98,15,342,310,15,1
99,45,0,614,15,2
100,-30,401,331,15,1
101,-15,316,600,15,1
102,45,518,746,15,1
103,-15,307,711,15,2
104,45,0,571,15,2
105,0,339,337,15,1
106,45,272,695,15,1
107,60,0,553,15,2
108,-30,371,650,15,1
109,45,441,379,15,3
110,60,0,565,15,1
111,-60,418,374,15,2
112,-45,354,418,15,1
113,15,295,431,15,2
114,30,346,791,15,1
115,-30,341,486,15,1
116,15,397,721,15,3
117,60,0,623,15,2
118,15,0,744,15,3
119,-15,378,533,15,3
120,30,0,606,15,2
121,60,589,559,15,2
122,15,396,755,15,3
123,0,343,509,15,2
124,30,0,310,15,2
125,-15,370,761,15,3
126,60,411,497,15,1
127,-15,390,450,15,1
128,-45,301,700,15,1
129,0,336,440,15,3
130,45,0,677,15,2
131,45,411,633,15,2
132,45,372,578,15,1
133,-15,430,403,15,3
134,-30,382,381,15,1
