trial, dist, RT, interstim, Brightness, NumberofLED
1,-10,450,432,15,3
2,0,371,462,15,3
3,-20,426,510,15,3
4,30,449,516,15,1
5,-10,373,427,15,3
6,30,499,684,15,3
7,0,346,386,15,1
8,40,455,322,15,1
9,10,0,766,15,3
10,-30,358,411,15,3
11,10,440,321,15,1
12,-20,402,658,15,1
13,40,435,557,15,1
14,40,481,665,15,3
15,-20,461,447,15,1
16,0,386,422,15,2
17,10,373,681,15,1
18,20,544,759,15,2
19,20,385,631,15,1
20,20,436,327,15,2
21,10,381,762,15,2
22,-40,553,527,15,2
23,-20,640,330,15,3
24,-30,470,763,15,1
25,-40,427,303,15,1
26,30,490,777,15,2
27,-30,488,386,15,3
28,-20,517,371,15,3
29,-20,0,681,15,2
30,-20,469,389,15,2
31,-40,616,471,15,3
32,-30,478,764,15,2
33,40,0,304,15,3
34,-10,458,385,15,1
35,-30,432,404,15,1
36,10,401,724,15,1
37,-10,568,406,15,1
38,-20,407,424,15,1
39,-40,0,401,15,2
40,-10,545,377,15,3
41,0,363,739,15,3
42,40,0,649,15,3
43,10,370,526,15,1
44,-10,434,515,15,2
45,40,604,395,15,3
46,20,505,548,15,2
47,-30,402,683,15,1
48,-30,702,618,15,3
49,-20,464,720,15,1
50,30,522,608,15,2
51,-30,542,632,15,2
52,40,483,679,15,3
53,-30,471,544,15,2
54,-40,403,622,15,1
55,0,436,593,15,3
56,30,458,481,15,1
57,10,644,719,15,3
58,0,411,457,15,2
59,-40,545,693,15,2
60,40,504,576,15,1
61,-40,423,658,15,1
62,-10,544,743,15,1
63,10,572,415,15,1
64,10,409,597,15,2
65,0,335,765,15,2
66,-40,422,644,15,1
67,-30,426,781,15,1
68,-40,0,622,15,1
69,30,468,657,15,3
70,-40,413,640,15,1
71,-20,0,750,15,3
72,-20,458,751,15,3
73,40,527,401,15,1
74,30,578,477,15,2
75,10,395,580,15,1
76,-10,415,660,15,1
77,30,564,638,15,2
78,30,0,679,15,3
79,-30,512,722,15,3
80,-20,371,776,15,1
81,20,355,387,15,1
82,30,504,355,15,2
83,0,348,751,15,1
84,-10,381,785,15,2
85,-40,0,312,15,3
86,-40,573,318,15,3
87,20,590,797,15,1
88,30,542,782,15,2
89,-10,383,643,15,1
90,-30,431,713,15,2
91,10,524,601,15,3
92,40,436,340,15,1
93,40,539,505,15,2
94,-40,0,502,15,3
95,-10,418,627,15,3
96,0,378,326,15,1
97,30,396,686,15,3
98,0,340,679,15,1
99,20,506,755,15,3
100,10,446,678,15,1
101,30,451,371,15,3
102,0,445,769,15,2
103,-20,682,544,15,3
104,-30,391,663,15,3
105,0,337,771,15,2
106,40,0,318,15,2
107,10,432,771,15,1
108,30,550,657,15,2
109,-40,702,612,15,3
110,20,518,559,15,1
111,-30,459,583,15,3
112,40,463,340,15,3
113,-40,0,300,15,2
114,-10,441,432,15,3
115,-20,0,512,15,2
116,-40,665,585,15,3
117,20,504,469,15,2
118,40,583,406,15,2
119,-10,406,361,15,1
120,0,411,799,15,1
121,10,453,370,15,2
122,0,396,386,15,3
123,-20,441,350,15,1
124,-10,391,581,15,1
125,30,623,312,15,1
126,20,441,392,15,2
127,20,404,305,15,1
128,10,430,671,15,2
129,-30,509,593,15,2
130,40,676,342,15,3
131,-10,384,324,15,2
132,-40,0,635,15,3
133,40,463,523,15,3
134,10,457,530,15,2
135,20,433,313,15,3
136,30,412,653,15,3
137,-20,501,418,15,1
138,-20,643,793,15,2
139,40,486,461,15,1
140,40,528,724,15,1
141,40,0,416,15,3
142,30,509,487,15,3
143,-10,383,456,15,1
144,20,417,303,15,3
145,10,364,411,15,3
146,-20,415,724,15,3
147,40,510,307,15,1
148,20,0,411,15,2
149,-20,525,756,15,3
150,-40,520,537,15,2
151,30,462,757,15,3
152,-20,487,330,15,3
153,30,457,699,15,3
154,-30,431,305,15,3
155,-20,553,408,15,2
156,40,650,647,15,3
157,-30,511,779,15,2
158,10,477,672,15,3
159,30,484,345,15,2
160,-10,570,779,15,1
161,-30,389,538,15,1
162,0,344,418,15,2
163,40,427,548,15,3
164,-40,468,358,15,1
165,-10,438,627,15,3
166,-20,638,493,15,3
167,40,623,799,15,2
168,10,477,644,15,3
169,-40,610,758,15,2
170,-20,502,548,15,3
171,40,563,335,15,3
172,40,486,535,15,3
173,0,342,590,15,1
174,30,503,777,15,1
175,20,0,743,15,2
176,-10,490,585,15,2
177,-10,429,308,15,2
178,20,564,617,15,3
179,20,549,583,15,3
180,20,492,590,15,3
181,0,388,394,15,3
182,0,366,519,15,2
183,20,545,603,15,1
184,-20,483,664,15,1
185,-30,465,681,15,1
186,40,626,532,15,2
187,-40,437,507,15,1
188,0,438,708,15,3
189,-20,535,665,15,3
190,30,428,603,15,1
191,-40,626,616,15,2
192,-40,701,514,15,3
193,30,504,314,15,2
194,10,377,557,15,1
195,40,698,666,15,3
196,-20,473,779,15,1
197,-20,433,357,15,3
198,30,444,345,15,2
199,20,486,569,15,2
200,30,0,440,15,3
201,-20,0,485,15,1
202,30,532,749,15,2
203,30,519,330,15,1
204,40,0,690,15,2
205,10,516,555,15,3
206,40,523,632,15,3
207,-40,473,339,15,1
208,-10,420,741,15,2
209,10,399,769,15,2
210,-20,432,305,15,1
211,-30,394,742,15,1
212,10,529,760,15,3
213,-40,416,456,15,1
214,20,747,586,15,2
215,-20,0,510,15,3
216,20,444,512,15,3
217,30,514,679,15,2
218,20,468,709,15,1
219,10,408,480,15,2
220,-10,443,434,15,3
221,-30,453,766,15,2
