trial, dist, RT, interstim, Brightness, NumberofLED
1,10,411,406,15,1
2,0,427,794,15,1
3,20,562,365,15,3
4,10,0,606,15,2
5,0,439,776,15,1
6,-30,585,600,15,3
7,10,510,795,15,2
8,-30,512,544,15,2
9,10,391,391,15,1
10,-40,511,671,15,3
11,-40,0,574,15,2
12,20,595,499,15,1
13,0,373,699,15,1
14,-10,431,769,15,2
15,20,463,784,15,1
16,20,627,659,15,3
17,0,361,424,15,2
18,-20,349,328,15,1
19,-40,502,636,15,1
20,0,349,651,15,3
21,10,400,618,15,2
22,-40,694,330,15,2
23,0,346,479,15,2
24,-30,491,763,15,2
25,30,700,608,15,2
26,20,0,448,15,3
27,20,575,794,15,3
28,-20,603,473,15,3
29,0,804,727,15,3
30,-20,500,528,15,3
31,10,530,322,15,1
32,-10,702,711,15,2
33,10,584,592,15,2
34,-10,488,322,15,3
35,0,359,461,15,1
36,-30,435,397,15,1
37,-10,520,584,15,3
38,-10,393,324,15,2
39,20,608,588,15,2
40,30,531,783,15,3
41,-40,531,353,15,3
42,40,707,681,15,3
43,-30,609,491,15,2
44,-30,517,581,15,2
45,-20,581,360,15,1
46,20,525,799,15,2
47,30,601,722,15,2
48,-20,507,659,15,3
49,-40,530,778,15,1
50,-10,411,356,15,2
51,-40,538,312,15,1
52,0,373,525,15,2
53,-10,343,636,15,1
54,0,411,559,15,3
55,30,393,488,15,1
56,20,563,788,15,3
57,0,334,777,15,2
58,10,385,717,15,2
59,20,380,648,15,1
60,0,434,655,15,3
61,40,497,610,15,1
62,20,489,540,15,2
63,-10,540,751,15,3
64,10,349,742,15,2
65,-30,429,652,15,3
66,40,506,355,15,1
67,30,419,735,15,1
68,40,506,723,15,3
69,-10,386,553,15,3
70,-20,419,369,15,3
71,-40,677,766,15,2
72,40,565,382,15,1
73,-10,449,562,15,3
74,10,419,374,15,2
75,30,596,346,15,2
76,20,372,581,15,1
77,20,476,571,15,3
78,30,669,451,15,3
79,-40,465,308,15,1
80,40,563,682,15,1
81,10,461,499,15,3
82,0,407,305,15,3
83,30,462,729,15,1
84,-10,424,444,15,2
85,0,322,326,15,2
86,-10,558,565,15,3
87,-10,459,680,15,2
88,-40,421,537,15,3
89,10,455,479,15,2
90,-20,442,621,15,3
91,10,422,394,15,1
92,-20,417,467,15,3
93,0,387,399,15,1
94,0,360,537,15,3
95,-10,400,743,15,2
96,20,519,673,15,2
97,-30,456,499,15,3
98,0,388,798,15,3
99,40,545,444,15,1
100,-40,473,646,15,3
101,-10,392,328,15,3
102,10,396,798,15,1
103,30,502,619,15,1
104,10,449,793,15,1
105,10,403,715,15,2
106,-20,439,441,15,1
107,-10,385,790,15,1
108,-20,444,361,15,2
109,-40,712,593,15,2
110,20,456,483,15,3
111,40,542,716,15,1
112,40,609,544,15,1
113,-20,409,463,15,2
114,20,444,474,15,3
115,20,430,645,15,3
116,-40,0,300,15,2
117,20,472,721,15,3
118,20,457,618,15,1
119,20,439,635,15,1
120,0,337,651,15,1
121,20,396,441,15,1
122,0,305,576,15,1
123,-30,504,492,15,2
124,30,516,332,15,3
125,30,433,406,15,1
126,-40,511,541,15,1
127,-30,610,590,15,3
128,-30,458,728,15,3
129,-20,396,434,15,1
130,-20,380,482,15,1
131,40,514,788,15,1
132,-20,503,614,15,3
133,40,520,630,15,1
134,-10,368,786,15,1
135,-30,461,595,15,1
136,0,354,566,15,1
137,30,555,462,15,1
138,-20,415,609,15,1
139,-40,0,621,15,2
140,-10,519,487,15,3
141,40,684,671,15,2
142,20,624,432,15,3
143,-40,811,574,15,2
144,-30,533,366,15,3
145,10,399,368,15,1
146,40,617,792,15,3
147,40,628,576,15,3
148,-40,582,728,15,3
149,0,433,612,15,3
150,30,488,468,15,1
151,-40,548,454,15,1
152,40,678,302,15,3
153,-10,381,418,15,1
154,30,551,498,15,1
155,30,577,616,15,2
156,0,372,684,15,3
157,10,388,621,15,1
158,10,459,336,15,3
159,20,456,792,15,1
160,-30,544,476,15,2
161,-30,590,530,15,2
162,0,362,490,15,1
163,0,345,559,15,1
164,-40,510,436,15,2
165,20,923,431,15,2
166,20,489,534,15,1
167,-20,414,705,15,1
168,-30,373,438,15,1
169,-10,390,771,15,1
170,-10,0,679,15,3
171,30,510,785,15,3
172,30,515,352,15,3
173,40,688,515,15,1
174,20,491,538,15,2
175,40,495,345,15,1
176,-20,465,461,15,2
177,30,641,738,15,2
178,0,342,726,15,2
179,-20,356,671,15,1
180,20,533,496,15,3
181,20,441,659,15,3
182,-20,488,506,15,2
183,30,540,366,15,2
184,40,0,663,15,2
185,-40,558,642,15,3
186,40,636,573,15,1
187,0,361,771,15,2
188,-10,535,593,15,2
189,10,391,488,15,2
190,-30,577,723,15,2
191,0,382,627,15,1
192,-30,474,519,15,2
193,-10,425,790,15,1
194,-30,455,485,15,1
195,-20,403,512,15,2
196,30,651,503,15,3
197,0,338,646,15,1
198,0,346,577,15,2
199,-10,468,304,15,3
200,-10,369,376,15,2
201,-10,516,586,15,3
202,40,656,385,15,3
203,-20,629,707,15,2
204,-10,496,782,15,3
205,-30,436,478,15,1
206,-10,444,755,15,1
207,40,545,741,15,1
