trial, dist, RT, interstim, Brightness, NumberofLED
1,-10,463,713,15,3
2,40,443,452,15,3
3,0,398,409,15,2
4,0,401,668,15,3
5,-10,373,621,15,1
6,30,444,456,15,1
7,20,476,635,15,2
8,-40,412,566,15,3
9,-20,415,304,15,1
10,40,914,302,15,1
11,-20,462,524,15,1
12,10,354,766,15,1
13,0,432,531,15,3
14,0,294,590,15,1
15,20,0,530,15,2
16,40,532,404,15,3
17,30,0,471,15,1
18,40,491,334,15,1
19,10,501,304,15,3
20,20,516,700,15,1
21,-10,467,693,15,2
22,30,637,354,15,3
23,0,359,309,15,1
24,10,507,696,15,2
25,0,348,596,15,1
26,-30,418,615,15,3
27,30,449,572,15,3
28,-20,419,567,15,3
29,-40,376,597,15,3
30,-30,0,432,15,2
31,0,321,363,15,2
32,40,376,593,15,3
33,-30,0,661,15,1
34,20,550,466,15,3
35,-40,723,332,15,3
36,-30,573,608,15,1
37,20,499,731,15,1
38,30,486,408,15,1
39,-30,402,723,15,3
40,10,0,682,15,2
41,-40,500,613,15,3
42,20,459,542,15,3
43,30,0,457,15,2
44,30,605,543,15,2
45,-10,379,795,15,1
46,10,614,620,15,3
47,40,656,746,15,1
48,20,578,343,15,2
49,-20,474,747,15,2
50,-20,437,388,15,2
51,-40,475,784,15,1
52,30,430,344,15,1
53,40,436,425,15,1
54,0,403,538,15,2
55,20,519,301,15,3
56,-10,465,735,15,2
57,-30,458,496,15,1
58,-10,416,464,15,2
59,0,333,492,15,2
60,-30,400,667,15,3
61,-40,550,495,15,2
62,30,546,432,15,2
63,20,690,747,15,1
64,-40,676,515,15,3
65,-10,558,740,15,3
66,10,487,742,15,2
67,-40,650,414,15,3
68,20,434,371,15,1
69,-10,374,598,15,1
70,30,426,755,15,3
71,-10,331,319,15,1
72,30,390,592,15,3
73,-40,397,723,15,3
74,40,532,499,15,1
75,30,440,341,15,1
76,-40,413,373,15,3
77,-10,386,627,15,3
78,-10,383,364,15,1
79,10,577,563,15,2
80,-40,0,697,15,2
81,20,663,532,15,3
82,0,350,664,15,3
83,-20,462,758,15,3
84,-40,487,775,15,1
85,-40,583,634,15,2
86,-20,389,414,15,1
87,0,381,711,15,3
88,-20,391,665,15,3
89,-40,596,761,15,2
90,40,552,734,15,3
91,30,417,564,15,3
92,30,366,723,15,3
93,-30,363,400,15,3
94,-30,0,687,15,2
95,40,730,650,15,3
96,-30,534,407,15,2
97,-40,537,377,15,2
98,20,659,427,15,3
99,40,550,744,15,3
100,10,523,321,15,3
101,20,0,734,15,3
102,-20,474,664,15,3
103,30,638,342,15,1
104,-30,382,691,15,3
105,-30,358,625,15,3
106,30,0,560,15,2
107,-20,496,668,15,3
108,-10,397,598,15,3
109,-30,374,666,15,3
110,20,533,680,15,2
111,-20,398,305,15,1
112,30,446,701,15,3
113,-30,354,570,15,3
114,30,348,421,15,3
115,40,624,600,15,1
116,10,441,391,15,2
117,10,307,756,15,1
118,10,510,585,15,3
119,-10,464,342,15,3
120,0,352,736,15,2
121,-10,373,357,15,2
122,-20,427,572,15,3
123,10,444,739,15,2
124,20,767,488,15,2
125,40,0,507,15,3
126,-40,574,353,15,2
127,20,455,767,15,2
128,30,749,684,15,3
129,40,876,384,15,2
130,30,515,685,15,1
131,-40,607,674,15,2
132,-20,416,790,15,1
133,-10,470,410,15,3
134,-10,390,713,15,2
135,40,0,697,15,3
136,0,382,445,15,2
137,-20,641,502,15,3
138,0,374,580,15,2
139,-20,507,367,15,2
140,-30,422,608,15,3
141,20,576,415,15,2
142,-10,361,703,15,2
143,10,466,525,15,3
144,-10,356,722,15,2
145,30,709,573,15,2
146,0,334,566,15,3
147,-30,492,749,15,1
148,0,343,364,15,1
149,30,654,620,15,2
150,-30,570,663,15,2
151,20,588,644,15,3
152,40,461,748,15,1
153,40,594,731,15,3
154,10,411,350,15,3
155,-20,411,526,15,1
156,10,517,664,15,2
157,-10,640,535,15,3
158,30,659,706,15,2
159,-40,735,460,15,3
160,40,859,702,15,2
161,0,431,769,15,3
162,40,0,419,15,2
163,-10,401,578,15,1
164,10,488,649,15,3
165,-10,419,504,15,2
166,-10,368,401,15,2
167,30,449,756,15,3
168,10,409,554,15,2
169,10,381,499,15,2
170,20,482,724,15,1
171,20,406,443,15,1
172,0,348,555,15,2
173,-20,0,462,15,2
174,10,511,365,15,3
175,30,677,640,15,2
176,-20,483,329,15,3
177,-30,457,335,15,3
178,-30,0,550,15,2
179,-40,572,305,15,2
180,-20,479,712,15,3
181,20,443,440,15,2
182,0,396,528,15,1
183,20,457,755,15,3
184,0,363,400,15,1
185,-10,489,618,15,3
186,10,477,592,15,3
187,30,659,508,15,2
188,-40,706,351,15,3
189,-40,0,506,15,2
190,-40,722,401,15,1
191,30,667,445,15,3
192,40,575,437,15,3
193,0,353,324,15,1
194,0,381,739,15,2
195,10,451,300,15,3
196,0,376,368,15,2
197,-30,521,710,15,2
198,-30,484,752,15,2
199,10,393,572,15,1
200,-30,575,476,15,3
201,40,517,533,15,3
202,40,468,317,15,3
203,30,503,539,15,1
204,-10,319,571,15,1
205,20,449,631,15,2
206,30,466,472,15,3
207,-30,0,637,15,2
208,-10,412,783,15,1
209,0,367,393,15,1
210,-30,628,496,15,3
211,20,499,326,15,2
212,20,425,461,15,2
213,30,526,691,15,2
214,-20,399,788,15,2
215,10,410,763,15,2
216,0,367,704,15,3
217,40,830,405,15,3
