trial, dist, RT, interstim, Brightness, NumberofLED
1,-20,431,704,15,1
2,40,521,624,15,2
3,-40,478,334,15,1
4,40,474,621,15,1
5,30,459,400,15,3
6,-40,429,466,15,2
7,-40,475,320,15,2
8,-20,367,440,15,2
9,-30,443,467,15,3
10,30,401,740,15,2
11,-40,470,521,15,3
12,-40,429,590,15,3
13,30,411,582,15,2
14,10,327,528,15,2
15,10,366,669,15,2
16,30,0,442,15,2
17,-40,422,552,15,2
18,20,380,441,15,2
19,10,0,753,15,3
20,20,474,631,15,1
21,20,430,462,15,1
22,40,456,578,15,3
23,-10,335,569,15,1
24,10,441,678,15,1
25,-20,346,410,15,3
26,40,0,315,15,2
27,10,321,627,15,1
28,-20,403,495,15,2
29,-20,0,701,15,2
30,20,403,714,15,2
31,10,0,366,15,3
32,20,423,530,15,3
33,10,405,734,15,2
34,-20,370,456,15,3
35,40,493,567,15,3
36,0,319,733,15,1
37,-20,353,524,15,3
38,-20,382,441,15,1
39,-30,0,302,15,2
40,-30,401,428,15,2
41,-30,471,346,15,3
42,30,471,411,15,2
43,10,458,662,15,1
44,20,536,461,15,1
45,30,437,714,15,3
46,40,0,411,15,2
47,10,345,793,15,1
48,-30,0,382,15,1
49,10,449,344,15,3
50,-10,0,686,15,3
51,-30,0,391,15,2
52,20,0,550,15,3
53,-30,406,535,15,3
54,-30,383,559,15,1
55,-40,0,635,15,3
56,-10,393,693,15,2
57,20,502,343,15,2
58,-10,440,322,15,3
59,-40,425,317,15,1
60,-30,0,587,15,3
61,30,474,412,15,3
62,30,520,675,15,2
63,-30,408,372,15,1
64,10,0,358,15,2
65,10,447,619,15,2
66,-20,0,302,15,2
67,-30,456,359,15,3
68,40,441,383,15,3
69,40,0,477,15,1
70,40,557,302,15,2
71,40,501,332,15,3
72,-40,487,352,15,3
73,-30,481,757,15,3
74,-10,432,477,15,2
75,20,386,394,15,1
76,30,430,698,15,1
77,-30,465,414,15,2
78,30,581,380,15,3
79,40,413,496,15,3
80,40,0,510,15,1
81,0,381,608,15,3
82,40,490,772,15,2
83,30,408,635,15,1
84,20,525,402,15,3
85,-30,412,521,15,1
86,-20,458,569,15,3
87,20,507,320,15,2
88,-40,482,623,15,2
89,30,0,368,15,1
90,0,302,320,15,1
91,20,438,421,15,2
92,-40,498,463,15,2
93,20,587,354,15,2
