trial, dist, RT, interstim, Brightness, NumberofLED
1,10,0,625,15,1
2,-40,520,451,15,1
3,0,208,466,15,1
4,30,280,454,15,1
5,0,186,582,15,1
6,-30,262,328,15,1
7,-10,247,546,15,1
8,-40,216,653,15,1
9,40,269,353,15,1
10,-10,202,780,15,1
11,-10,235,371,15,1
12,0,218,391,15,1
13,40,259,725,15,1
14,30,248,344,15,1
15,-10,224,554,15,1
16,-20,219,677,15,1
17,-30,217,487,15,1
18,-40,232,753,15,1
19,-30,225,610,15,1
20,0,196,778,15,1
21,40,227,687,15,1
22,-20,260,503,15,1
23,-20,286,353,15,1
24,30,267,330,15,1
25,-20,252,668,15,1
26,-10,247,610,15,1
27,-40,215,608,15,1
28,-20,234,777,15,1
29,20,252,311,15,1
30,-10,204,632,15,1
31,-30,266,430,15,1
32,10,258,529,15,1
33,-10,183,735,15,1
34,-40,202,741,15,1
35,10,252,533,15,1
36,0,243,513,15,1
37,-30,212,759,15,1
38,20,304,340,15,1
39,10,230,413,15,1
40,10,220,478,15,1
41,-10,197,479,15,1
42,-30,344,788,15,1
43,40,0,560,15,1
44,20,0,700,15,1
45,40,386,313,15,1
46,20,194,727,15,1
47,-40,280,659,15,1
48,10,226,434,15,1
49,-40,248,751,15,1
50,-40,307,429,15,1
51,-30,220,660,15,1
52,10,269,507,15,1
53,10,237,755,15,1
54,-40,264,643,15,1
55,10,247,427,15,1
56,-20,262,534,15,1
57,40,255,500,15,1
58,20,241,710,15,1
59,-20,270,349,15,1
60,-20,219,417,15,1
61,-40,233,773,15,1
62,-20,286,351,15,1
63,-20,233,566,15,1
64,-30,241,324,15,1
65,-20,230,530,15,1
66,-10,254,757,15,1
67,40,287,749,15,1
68,-20,251,474,15,1
69,30,238,612,15,1
70,0,212,607,15,1
71,40,302,344,15,1
72,0,221,688,15,1
73,-20,258,740,15,1
74,0,431,352,15,1
75,20,240,585,15,1
76,40,226,721,15,1
77,-30,247,582,15,1
78,-20,216,766,15,1
79,10,248,614,15,1
80,-20,261,408,15,1
81,20,273,354,15,1
82,30,286,349,15,1
83,-30,210,722,15,1
84,20,235,601,15,1
85,10,235,651,15,1
86,-40,234,469,15,1
87,20,237,766,15,1
88,20,251,654,15,1
89,40,310,361,15,1
90,0,207,453,15,1
91,-10,218,431,15,1
92,0,208,731,15,1
93,-10,249,357,15,1
94,-20,244,352,15,1
95,30,275,573,15,1
96,-40,235,592,15,1
97,40,290,455,15,1
98,-20,224,697,15,1
99,20,227,455,15,1
100,-40,239,503,15,1
101,0,243,465,15,1
102,30,274,550,15,1
103,-20,300,321,15,1
104,0,216,765,15,1
105,40,278,714,15,1
106,0,234,699,15,1
107,20,265,540,15,1
108,10,255,567,15,1
109,40,275,392,15,1
110,20,282,362,15,1
111,40,264,641,15,1
112,40,265,536,15,1
113,-30,241,546,15,1
114,-30,245,485,15,1
115,40,268,557,15,1
116,0,219,494,15,1
117,30,240,581,15,1
118,-30,219,792,15,1
119,10,217,654,15,1
120,0,208,714,15,1
121,40,301,454,15,1
122,20,258,390,15,1
123,30,234,603,15,1
124,0,240,425,15,1
125,20,228,564,15,1
126,20,235,580,15,1
127,-40,256,628,15,1
128,-40,665,715,15,1
129,0,199,643,15,1
130,-10,237,786,15,1
131,-20,239,438,15,1
132,-40,228,459,15,1
133,0,188,743,15,1
134,0,213,456,15,1
135,40,253,564,15,1
136,30,418,774,15,1
137,30,247,525,15,1
138,40,289,322,15,1
139,20,204,362,15,1
140,-30,214,603,15,1
141,-30,264,672,15,1
142,-30,302,363,15,1
143,30,480,505,15,1
144,0,217,447,15,1
145,-10,202,706,15,1
146,30,264,450,15,1
147,30,228,487,15,1
148,-10,165,628,15,1
149,40,277,748,15,1
150,20,279,342,15,1
151,-30,213,714,15,1
152,-20,312,384,15,1
153,-20,257,386,15,1
154,-10,216,453,15,1
155,30,254,498,15,1
156,20,239,667,15,1
157,-20,261,365,15,1
158,-10,225,302,15,1
159,-10,206,677,15,1
160,0,234,553,15,1
161,30,319,799,15,1
162,-30,220,489,15,1
163,-30,202,529,15,1
164,-10,210,645,15,1
165,30,268,407,15,1
166,10,223,626,15,1
167,-10,196,601,15,1
168,-30,231,528,15,1
169,20,236,530,15,1
170,40,473,650,15,1
171,-40,191,677,15,1
172,-20,224,332,15,1
173,-30,201,643,15,1
174,-40,223,450,15,1
175,30,245,448,15,1
176,-10,196,717,15,1
177,40,276,358,15,1
178,-30,246,793,15,1
179,30,260,449,15,1
180,-30,287,374,15,1
181,10,187,760,15,1
182,-20,290,350,15,1
183,40,279,714,15,1
184,30,306,780,15,1
185,30,299,352,15,1
186,-20,221,513,15,1
187,20,201,770,15,1
188,30,245,450,15,1
189,30,233,647,15,1
190,-40,274,425,15,1
191,20,237,445,15,1
192,-20,253,743,15,1
193,20,208,780,15,1
194,-30,245,303,15,1
195,10,224,378,15,1
196,0,230,414,15,1
197,10,216,793,15,1
198,-30,236,670,15,1
199,10,258,301,15,1
200,-40,209,693,15,1
201,10,245,538,15,1
202,30,249,317,15,1
203,-30,213,498,15,1
