trial, dist, RT, interstim, Brightness, NumberofLED
1,-40,370,783,15,1
2,30,289,797,15,1
3,10,162,702,15,1
4,-30,236,435,15,1
5,-30,172,365,15,1
6,40,208,751,15,1
7,20,390,447,15,1
8,-10,188,727,15,1
9,-20,228,728,15,1
10,-20,164,700,15,1
11,10,177,671,15,1
12,10,159,789,15,1
13,30,232,439,15,1
14,-10,169,712,15,1
15,30,282,431,15,1
16,-10,189,707,15,1
17,30,224,617,15,1
18,0,169,629,15,1
19,40,240,396,15,1
20,-40,377,337,15,1
21,10,163,590,15,1
22,10,169,653,15,1
23,-10,177,785,15,1
24,0,461,379,15,1
25,-20,175,652,15,1
26,10,177,667,15,1
27,-30,188,646,15,1
28,-20,180,360,15,1
29,30,259,444,15,1
30,-40,336,796,15,1
31,-40,207,449,15,1
32,40,174,678,15,1
33,40,207,733,15,1
34,0,232,318,15,1
35,-10,359,601,15,1
36,-10,208,306,15,1
37,0,334,436,15,1
38,20,247,689,15,1
39,30,239,544,15,1
40,20,237,378,15,1
41,40,256,566,15,1
42,0,272,534,15,1
43,-10,219,764,15,1
44,20,224,722,15,1
45,20,192,468,15,1
46,-40,174,742,15,1
47,-20,187,574,15,1
48,20,176,683,15,1
49,-40,227,437,15,1
50,30,193,443,15,1
51,-30,221,769,15,1
52,30,352,740,15,1
53,20,173,668,15,1
54,-30,185,622,15,1
55,-10,196,343,15,1
56,0,235,352,15,1
57,0,200,686,15,1
58,-40,248,581,15,1
59,30,187,785,15,1
60,-40,225,610,15,1
61,10,207,404,15,1
62,-10,197,499,15,1
63,-30,172,678,15,1
64,-40,184,539,15,1
65,30,0,708,15,1
66,-20,242,494,15,1
67,0,169,469,15,1
68,10,173,792,15,1
69,-40,192,695,15,1
70,-20,227,350,15,1
71,30,224,467,15,1
72,20,178,516,15,1
73,-40,88,627,15,1
74,-10,175,749,15,1
75,20,193,556,15,1
76,20,210,528,15,1
77,-30,187,393,15,1
78,-20,155,641,15,1
79,-30,181,378,15,1
80,20,146,612,15,1
81,-20,177,509,15,1
82,-40,383,548,15,1
83,0,154,548,15,1
84,20,185,556,15,1
85,20,178,538,15,1
86,0,191,316,15,1
87,10,33,727,15,1
88,-10,158,739,15,1
89,20,432,375,15,1
90,0,169,540,15,1
91,-40,189,411,15,1
92,10,159,342,15,1
93,40,65,704,15,1
94,30,209,746,15,1
95,0,224,543,15,1
96,0,178,541,15,1
97,30,213,775,15,1
98,40,250,570,15,1
99,30,228,420,15,1
100,0,154,659,15,1
101,-20,167,735,15,1
102,30,252,795,15,1
103,0,170,748,15,1
104,-40,206,377,15,1
105,-40,221,460,15,1
106,-30,0,691,15,1
107,-20,176,713,15,1
108,30,240,586,15,1
109,20,0,719,15,1
110,-30,6,768,15,1
111,-30,117,754,15,1
112,-20,145,653,15,1
113,40,237,316,15,1
114,-20,163,450,15,1
115,0,499,768,15,1
116,20,272,301,15,1
117,-30,186,665,15,1
118,-40,202,696,15,1
119,-40,215,412,15,1
120,30,228,498,15,1
121,40,257,311,15,1
122,-10,124,620,15,1
123,-30,191,768,15,1
124,40,234,342,15,1
125,-40,202,311,15,1
126,-20,183,414,15,1
127,10,185,625,15,1
128,-30,183,685,15,1
129,10,184,590,15,1
130,-30,166,568,15,1
131,-10,196,328,15,1
132,20,271,550,15,1
133,-30,158,563,15,1
134,-30,0,659,15,1
135,-40,169,658,15,1
136,20,132,794,15,1
137,-10,173,373,15,1
138,-20,0,643,15,1
139,0,170,533,15,1
140,-20,182,524,15,1
141,-40,201,355,15,1
142,0,12,678,15,1
143,-10,186,564,15,1
144,40,221,517,15,1
145,-40,268,623,15,1
146,-40,223,306,15,1
147,30,269,361,15,1
148,-30,526,665,15,1
149,-40,201,700,15,1
150,-20,199,319,15,1
151,-30,176,662,15,1
152,0,152,708,15,1
153,-30,180,508,15,1
154,10,191,635,15,1
155,-40,182,332,15,1
156,10,188,346,15,1
157,-40,219,528,15,1
158,-40,172,641,15,1
159,-40,0,728,15,1
160,-10,180,403,15,1
161,30,201,512,15,1
162,30,82,562,15,1
163,40,380,768,15,1
164,20,180,720,15,1
165,-20,146,675,15,1
166,20,209,424,15,1
167,20,178,501,15,1
168,40,172,626,15,1
169,30,221,750,15,1
170,40,211,527,15,1
171,10,293,376,15,1
172,-20,175,673,15,1
173,40,220,520,15,1
174,40,346,488,15,1
175,10,206,384,15,1
176,20,158,509,15,1
177,30,225,570,15,1
178,-10,171,496,15,1
179,20,61,645,15,1
180,-20,356,578,15,1
181,10,109,515,15,1
182,-20,265,777,15,1
183,40,242,586,15,1
184,-40,183,711,15,1
185,30,182,790,15,1
186,10,235,311,15,1
187,40,205,760,15,1
188,-30,220,343,15,1
189,-20,177,539,15,1
190,-30,194,416,15,1
191,0,129,684,15,1
192,20,250,529,15,1
193,30,167,723,15,1
194,20,16,779,15,1
195,20,173,562,15,1
196,-10,182,371,15,1
197,-20,53,556,15,1
198,10,172,561,15,1
199,30,186,546,15,1
200,-30,90,505,15,1
201,10,171,356,15,1
202,40,0,578,15,1
203,-20,159,506,15,1
204,20,146,314,15,1
205,-30,355,543,15,1
206,-30,183,554,15,1
207,30,99,479,15,1
208,-30,0,523,15,1
