trial, dist, RT, interstim, Brightness, NumberofLED
1,-30,263,748,15,1
2,30,248,448,15,1
3,10,199,629,15,1
4,-10,211,625,15,1
5,20,233,493,15,1
6,-10,192,677,15,1
7,-30,192,541,15,1
8,20,205,470,15,1
9,-20,185,516,15,1
10,-40,136,751,15,1
11,40,196,774,15,1
12,10,179,454,15,1
13,20,191,485,15,1
14,40,252,401,15,1
15,-20,232,407,15,1
16,10,141,629,15,1
17,30,0,794,15,1
18,20,244,305,15,1
19,-20,211,350,15,1
20,40,256,592,15,1
21,40,123,715,15,1
22,20,213,680,15,1
23,-10,207,547,15,1
24,0,198,714,15,1
25,30,197,624,15,1
26,-10,238,391,15,1
27,0,201,609,15,1
28,-20,201,390,15,1
29,-10,194,594,15,1
30,10,246,364,15,1
31,20,185,656,15,1
32,40,313,562,15,1
33,-40,229,447,15,1
34,-40,196,392,15,1
35,20,211,393,15,1
36,-20,198,457,15,1
37,-40,231,407,15,1
38,-20,253,475,15,1
39,0,229,457,15,1
40,20,227,530,15,1
41,0,210,766,15,1
42,10,391,788,15,1
43,10,204,787,15,1
44,-20,282,559,15,1
45,0,291,705,15,1
46,-10,296,431,15,1
47,10,221,660,15,1
48,-30,278,763,15,1
49,-30,240,592,15,1
50,10,218,342,15,1
51,-30,381,703,15,1
52,-20,395,792,15,1
53,-20,352,370,15,1
54,-10,131,580,15,1
55,-40,271,572,15,1
56,0,325,470,15,1
57,30,304,591,15,1
58,-20,296,346,15,1
59,-30,204,712,15,1
60,10,312,462,15,1
61,-10,202,626,15,1
62,10,235,392,15,1
63,0,194,639,15,1
64,10,231,527,15,1
65,10,275,474,15,1
66,40,823,618,15,1
67,-20,283,515,15,1
68,10,222,405,15,1
69,-30,192,470,15,1
70,10,173,626,15,1
71,-30,208,643,15,1
72,20,219,554,15,1
73,10,350,675,15,1
74,10,181,624,15,1
75,20,183,522,15,1
76,40,43,774,15,1
77,20,121,760,15,1
78,30,251,576,15,1
79,-10,198,544,15,1
80,-10,0,478,15,1
81,40,624,697,15,1
82,-20,313,606,15,1
83,-10,269,403,15,1
84,-10,228,489,15,1
85,-10,125,586,15,1
86,40,553,365,15,1
87,0,128,719,15,1
88,-10,182,452,15,1
89,30,244,318,15,1
90,-20,191,387,15,1
91,40,275,561,15,1
92,-30,225,356,15,1
93,-40,96,552,15,1
94,40,0,790,15,1
95,20,0,773,15,1
96,-20,277,724,15,1
97,-10,322,326,15,1
98,30,154,425,15,1
99,30,233,332,15,1
100,10,0,490,15,1
101,0,198,411,15,1
102,0,33,553,15,1
103,20,175,545,15,1
104,-30,184,534,15,1
105,10,152,469,15,1
106,0,210,302,15,1
107,20,199,617,15,1
108,-30,334,342,15,1
109,-10,392,766,15,1
110,-10,58,724,15,1
111,20,243,456,15,1
112,10,215,427,15,1
113,0,105,693,15,1
114,10,258,509,15,1
115,-30,224,434,15,1
116,20,244,346,15,1
117,-10,60,637,15,1
118,30,0,714,15,1
119,-20,204,377,15,1
120,-30,248,367,15,1
121,20,0,584,15,1
122,30,305,346,15,1
123,30,338,327,15,1
124,-20,188,415,15,1
125,0,86,659,15,1
126,10,130,560,15,1
127,20,192,446,15,1
128,-40,164,758,15,1
129,-20,192,487,15,1
130,0,350,553,15,1
131,20,169,751,15,1
132,0,135,670,15,1
133,-20,134,663,15,1
134,30,237,436,15,1
135,40,273,501,15,1
136,10,288,546,15,1
137,-10,251,614,15,1
138,40,456,788,15,1
139,-10,281,450,15,1
140,-20,264,566,15,1
141,40,269,635,15,1
142,-10,263,617,15,1
143,0,329,368,15,1
144,10,244,796,15,1
145,40,246,598,15,1
146,20,215,436,15,1
147,40,297,555,15,1
148,-20,354,338,15,1
149,0,235,660,15,1
150,-30,360,491,15,1
151,40,285,653,15,1
152,20,273,478,15,1
153,0,158,796,15,1
154,10,238,316,15,1
155,20,213,429,15,1
156,10,246,505,15,1
157,20,197,458,15,1
158,40,244,497,15,1
159,-40,270,594,15,1
160,-30,194,626,15,1
161,-30,264,317,15,1
162,30,213,417,15,1
163,10,127,673,15,1
164,20,234,508,15,1
165,-20,205,663,15,1
166,10,63,736,15,1
167,30,273,305,15,1
168,-20,242,340,15,1
169,-20,294,698,15,1
170,-20,265,302,15,1
171,-30,212,733,15,1
172,30,241,364,15,1
173,-30,276,491,15,1
174,30,307,500,15,1
175,-30,251,762,15,1
176,40,290,669,15,1
177,-40,222,526,15,1
178,-20,184,523,15,1
179,-10,184,475,15,1
180,20,171,645,15,1
181,20,205,404,15,1
182,-10,191,579,15,1
183,30,223,347,15,1
184,20,255,379,15,1
185,-30,0,704,15,1
186,10,91,628,15,1
187,-10,212,634,15,1
188,-40,231,347,15,1
189,-30,208,596,15,1
190,-40,186,732,15,1
191,10,216,741,15,1
192,30,266,733,15,1
193,-30,222,700,15,1
194,10,225,509,15,1
195,-30,230,681,15,1
196,40,290,546,15,1
197,20,264,383,15,1
198,40,269,333,15,1
199,-30,191,559,15,1
200,-30,227,564,15,1
201,-20,70,621,15,1
202,40,301,771,15,1
203,-40,208,699,15,1
204,10,246,369,15,1
205,40,534,337,15,1
206,0,255,763,15,1
207,-40,362,558,15,1
208,-20,205,653,15,1
