trial, dist, RT, interstim, Brightness, NumberofLED
1,20,432,634,15,1
2,-40,260,779,15,1
3,40,328,541,15,1
4,-10,280,501,15,1
5,-40,303,303,15,1
6,40,633,318,15,1
7,-40,398,361,15,1
8,30,275,779,15,1
9,-40,270,690,15,1
10,-10,290,342,15,1
11,10,280,374,15,1
12,40,368,567,15,1
13,10,311,674,15,1
14,20,270,406,15,1
15,-10,277,415,15,1
16,-10,234,639,15,1
17,-40,236,553,15,1
18,-20,229,646,15,1
19,-20,224,661,15,1
20,-10,244,494,15,1
21,0,223,565,15,1
22,-30,246,779,15,1
23,0,251,740,15,1
24,20,323,348,15,1
25,0,271,354,15,1
26,0,224,410,15,1
27,-20,264,553,15,1
28,-20,255,349,15,1
29,0,415,707,15,1
30,30,297,703,15,1
31,-40,288,427,15,1
32,20,243,445,15,1
33,40,847,662,15,1
34,0,383,751,15,1
35,10,502,798,15,1
36,-20,255,388,15,1
37,0,247,466,15,1
38,-20,256,307,15,1
39,0,206,334,15,1
40,-40,252,732,15,1
41,-10,243,746,15,1
42,-40,263,419,15,1
43,-30,269,355,15,1
44,40,329,782,15,1
45,0,306,541,15,1
46,0,397,789,15,1
47,-10,233,465,15,1
48,-20,243,395,15,1
49,30,235,654,15,1
50,30,245,778,15,1
51,-40,288,406,15,1
52,20,225,654,15,1
53,-10,232,792,15,1
54,-10,237,475,15,1
55,-10,238,593,15,1
56,-30,439,576,15,1
57,-10,213,653,15,1
58,20,146,705,15,1
59,20,238,524,15,1
60,-20,250,644,15,1
61,-20,248,503,15,1
62,-20,223,608,15,1
63,30,259,441,15,1
64,10,267,481,15,1
65,-30,258,651,15,1
66,10,247,697,15,1
67,20,259,304,15,1
68,-40,272,462,15,1
69,-20,432,733,15,1
70,0,252,707,15,1
71,0,237,684,15,1
72,-30,270,781,15,1
73,-30,257,353,15,1
74,40,846,374,15,1
75,20,312,532,15,1
76,-30,249,543,15,1
77,-10,259,648,15,1
78,30,295,603,15,1
79,-20,265,534,15,1
80,-20,214,448,15,1
81,30,280,631,15,1
82,-10,232,388,15,1
83,10,241,345,15,1
84,-40,260,474,15,1
85,-10,218,617,15,1
86,-40,252,314,15,1
87,0,257,304,15,1
88,40,653,696,15,1
89,-30,275,754,15,1
90,40,781,514,15,1
91,0,280,721,15,1
92,-20,287,344,15,1
93,30,338,550,15,1
94,0,287,490,15,1
95,10,269,312,15,1
96,-10,259,756,15,1
97,20,304,717,15,1
98,-10,239,314,15,1
99,40,362,585,15,1
100,-10,271,493,15,1
101,30,250,599,15,1
102,-30,292,468,15,1
103,20,281,452,15,1
104,40,225,738,15,1
105,10,281,649,15,1
106,-10,280,564,15,1
107,40,405,508,15,1
108,30,297,515,15,1
109,-20,334,326,15,1
110,0,266,477,15,1
111,-40,301,425,15,1
112,20,283,466,15,1
113,20,384,685,15,1
114,-20,246,615,15,1
115,20,288,671,15,1
116,0,269,664,15,1
117,0,279,714,15,1
118,-30,267,633,15,1
119,20,261,463,15,1
120,-20,257,344,15,1
121,-10,216,605,15,1
122,-10,218,707,15,1
123,40,948,333,15,1
124,0,261,603,15,1
125,-20,242,457,15,1
126,20,242,436,15,1
127,0,247,445,15,1
128,20,424,699,15,1
129,40,437,587,15,1
130,-10,275,794,15,1
131,0,241,479,15,1
132,-10,285,318,15,1
133,0,255,750,15,1
134,10,236,435,15,1
135,-10,209,650,15,1
136,10,238,435,15,1
137,0,219,328,15,1
138,-10,224,493,15,1
139,40,387,605,15,1
140,10,265,324,15,1
141,-20,252,647,15,1
142,-30,164,722,15,1
143,-20,228,672,15,1
144,-30,216,584,15,1
145,0,233,688,15,1
146,30,250,388,15,1
147,10,222,562,15,1
148,10,227,419,15,1
149,30,277,644,15,1
150,-10,249,748,15,1
151,10,251,420,15,1
152,30,260,586,15,1
153,0,245,670,15,1
154,-40,277,612,15,1
155,20,256,756,15,1
156,-20,228,398,15,1
157,-40,226,777,15,1
158,0,232,610,15,1
159,-20,229,758,15,1
160,0,256,527,15,1
161,0,244,339,15,1
162,-40,281,559,15,1
163,40,296,635,15,1
164,0,263,435,15,1
165,-30,259,370,15,1
166,-20,240,502,15,1
167,10,212,703,15,1
168,-20,249,755,15,1
169,10,255,389,15,1
170,10,429,359,15,1
171,-10,215,417,15,1
172,0,241,458,15,1
173,-10,257,450,15,1
174,-40,269,346,15,1
175,-10,217,672,15,1
176,-40,215,433,15,1
177,-20,219,332,15,1
178,40,309,375,15,1
179,20,228,707,15,1
180,20,252,713,15,1
181,20,226,489,15,1
182,-40,253,388,15,1
183,-30,252,569,15,1
184,30,257,758,15,1
185,-10,259,399,15,1
186,-10,242,443,15,1
187,20,255,513,15,1
188,30,232,478,15,1
189,-10,217,560,15,1
190,0,244,729,15,1
191,40,325,752,15,1
192,-20,227,544,15,1
193,40,297,779,15,1
194,30,259,501,15,1
195,0,256,458,15,1
196,10,234,463,15,1
197,-10,211,755,15,1
198,-10,208,630,15,1
199,40,342,523,15,1
200,10,273,570,15,1
