trial, dist, RT, interstim, Brightness, NumberofLED
1,40,259,555,15,1
2,-20,301,459,15,1
3,-10,239,673,15,1
4,-20,155,687,15,1
5,10,255,338,15,1
6,-40,196,533,15,1
7,-20,240,734,15,1
8,20,199,492,15,1
9,30,233,429,15,1
10,40,258,382,15,1
11,-40,200,724,15,1
12,-10,115,721,15,1
13,20,231,317,15,1
14,-40,341,722,15,1
15,-30,224,653,15,1
16,30,260,374,15,1
17,-20,197,488,15,1
18,0,260,311,15,1
19,30,250,371,15,1
20,-30,214,641,15,1
21,20,64,790,15,1
22,0,211,704,15,1
23,-10,207,524,15,1
24,40,243,647,15,1
25,10,166,759,15,1
26,30,234,705,15,1
27,10,224,387,15,1
28,-20,230,484,15,1
29,40,249,464,15,1
30,0,204,621,15,1
31,10,216,344,15,1
32,10,198,444,15,1
33,10,156,663,15,1
34,-10,237,389,15,1
35,-20,109,764,15,1
36,-20,209,315,15,1
37,-10,178,554,15,1
38,30,0,706,15,1
39,40,243,445,15,1
40,0,209,429,15,1
41,10,222,526,15,1
42,-10,201,796,15,1
43,-10,221,753,15,1
44,40,240,521,15,1
45,10,215,787,15,1
46,-20,232,605,15,1
47,20,180,684,15,1
48,20,222,447,15,1
49,-20,185,561,15,1
50,-10,196,521,15,1
51,-30,220,675,15,1
52,10,198,611,15,1
53,30,162,659,15,1
54,-20,181,559,15,1
55,40,215,738,15,1
56,-40,278,417,15,1
57,10,214,310,15,1
58,-40,260,593,15,1
59,40,281,409,15,1
60,-20,231,621,15,1
61,-10,232,511,15,1
62,20,134,784,15,1
63,30,229,488,15,1
64,-40,252,300,15,1
65,30,174,562,15,1
66,10,154,652,15,1
67,0,209,547,15,1
68,-10,218,553,15,1
69,-30,198,515,15,1
70,-40,209,512,15,1
71,0,180,549,15,1
72,0,188,617,15,1
73,-20,201,336,15,1
74,40,0,749,15,1
75,20,193,370,15,1
76,-20,220,566,15,1
77,-10,228,316,15,1
78,-10,203,489,15,1
79,40,222,652,15,1
80,0,252,346,15,1
81,-40,194,377,15,1
82,-20,207,465,15,1
83,30,239,432,15,1
84,-40,203,673,15,1
85,30,258,747,15,1
86,30,249,567,15,1
87,10,185,750,15,1
88,10,214,580,15,1
89,-20,204,600,15,1
90,40,299,647,15,1
91,-30,208,731,15,1
92,20,247,465,15,1
93,10,0,553,15,1
94,20,211,793,15,1
95,-20,344,327,15,1
96,20,188,458,15,1
97,-20,217,557,15,1
98,-40,239,554,15,1
99,30,121,779,15,1
100,-30,190,665,15,1
101,30,266,464,15,1
102,-30,0,772,15,1
103,10,195,415,15,1
104,20,236,432,15,1
105,-40,214,526,15,1
106,-40,228,568,15,1
107,10,218,495,15,1
108,-20,183,579,15,1
109,0,198,486,15,1
110,-10,169,774,15,1
111,40,355,545,15,1
112,0,186,731,15,1
113,-10,237,447,15,1
114,20,240,309,15,1
115,0,172,389,15,1
116,-20,208,437,15,1
117,-20,226,672,15,1
118,20,203,681,15,1
119,-40,207,584,15,1
120,-30,196,452,15,1
121,-10,196,500,15,1
122,10,170,489,15,1
123,-20,173,574,15,1
124,-20,198,571,15,1
125,10,182,407,15,1
126,0,248,519,15,1
127,-20,160,770,15,1
128,20,207,714,15,1
129,40,287,437,15,1
130,-40,204,756,15,1
131,30,430,637,15,1
132,10,210,346,15,1
133,20,202,443,15,1
134,30,271,510,15,1
135,30,185,603,15,1
136,10,236,425,15,1
137,20,240,507,15,1
138,-30,203,759,15,1
139,10,202,696,15,1
140,-40,200,687,15,1
141,20,223,379,15,1
142,-40,209,388,15,1
143,-40,221,466,15,1
144,40,84,799,15,1
145,-30,279,303,15,1
146,-30,182,710,15,1
147,-30,189,375,15,1
148,20,218,474,15,1
149,30,250,668,15,1
150,10,215,686,15,1
151,10,223,696,15,1
152,20,246,424,15,1
153,-40,226,609,15,1
154,-10,211,521,15,1
155,-30,241,339,15,1
156,30,245,485,15,1
157,10,342,372,15,1
158,-30,211,367,15,1
159,0,199,409,15,1
160,-40,199,352,15,1
161,0,213,556,15,1
162,-20,221,346,15,1
163,0,159,692,15,1
164,-20,109,721,15,1
165,40,287,736,15,1
166,-30,194,603,15,1
167,-10,213,503,15,1
168,30,249,456,15,1
169,0,160,779,15,1
170,10,253,347,15,1
171,-40,227,744,15,1
172,0,213,714,15,1
173,0,179,585,15,1
174,10,199,327,15,1
175,-40,119,704,15,1
176,40,267,537,15,1
177,-10,204,476,15,1
178,30,255,347,15,1
179,-20,219,609,15,1
180,-20,218,361,15,1
181,20,170,685,15,1
182,0,180,748,15,1
183,10,231,383,15,1
184,-30,135,616,15,1
185,0,244,680,15,1
186,-20,212,794,15,1
187,20,174,518,15,1
188,20,257,458,15,1
189,10,210,614,15,1
190,30,236,410,15,1
191,-40,209,559,15,1
192,10,211,504,15,1
193,-10,47,734,15,1
194,-40,243,763,15,1
195,0,201,616,15,1
196,10,221,411,15,1
197,0,196,447,15,1
198,20,220,508,15,1
199,-10,204,327,15,1
200,-40,178,664,15,1
201,40,293,568,15,1
202,40,241,703,15,1
203,20,264,531,15,1
204,10,204,658,15,1
