trial,dist,RT,interstim,Brightness,NumberofLED
1,-30,777,739,20,1
2,15,422,620,20,2
3,-45,363,554,20,1
4,45,417,578,20,3
5,15,453,772,20,3
6,15,0,687,20,1
7,-45,406,726,20,3
8,-30,529,344,20,2
9,15,373,679,20,3
10,30,538,689,20,3
11,15,470,771,20,2
12,-45,406,425,20,1
13,30,303,536,20,3
14,-30,293,339,20,1
15,30,224,693,20,3
16,15,283,667,20,2
17,15,329,728,20,2
18,45,313,412,20,2
19,-30,0,799,20,3
20,-45,441,376,20,3
21,30,0,337,20,1
22,-45,401,404,20,3
23,45,500,307,20,2
24,-45,467,696,20,1
25,30,383,791,20,1
26,-45,408,591,20,2
27,-15,303,664,20,3
28,-45,411,465,20,3
29,15,0,551,20,1
30,0,418,646,20,1
31,-15,397,659,20,2
32,15,490,646,20,3
33,0,293,520,20,2
34,-30,394,382,20,3
35,-15,351,628,20,3
36,-45,504,582,20,1
37,-45,0,700,20,2
38,30,412,655,20,3
39,15,288,389,20,3
40,30,430,776,20,2
41,-45,0,499,20,3
42,15,352,657,20,2
43,45,419,492,20,2
44,-15,315,477,20,2
45,30,0,477,20,3
46,-30,0,369,20,3
47,30,383,707,20,2
48,-15,368,302,20,3
49,0,506,689,20,3
50,15,326,640,20,2
51,15,397,457,20,1
52,30,477,498,20,1
53,15,384,333,20,2
54,-45,402,601,20,2
55,15,448,406,20,3
56,-30,561,428,20,3
57,-15,367,585,20,2
58,0,500,704,20,2
59,15,0,537,20,1
60,0,373,735,20,3
61,-30,416,543,20,3
62,45,680,635,20,1
63,15,466,764,20,2
64,-30,386,370,20,3
65,-45,485,353,20,1
66,15,501,678,20,3
67,-30,454,460,20,3
68,-45,0,417,20,2
69,0,501,702,20,3
70,45,527,526,20,2
71,30,415,656,20,2
72,45,377,314,20,2
73,0,336,709,20,2
74,-45,461,602,20,3
75,-30,350,428,20,3
76,30,672,452,20,3
77,15,388,547,20,2
78,-30,612,592,20,1
79,15,586,477,20,1
80,30,459,791,20,2
81,30,0,420,20,3
82,0,400,714,20,3
83,30,452,780,20,1
84,-30,391,616,20,1
85,45,438,620,20,2
86,30,551,520,20,1
87,0,0,328,20,2
88,45,0,410,20,2
89,45,372,425,20,1
90,45,369,473,20,2
91,15,283,771,20,2
92,15,0,596,20,1
93,15,406,506,20,1
94,0,292,652,20,2
95,15,437,681,20,2
96,15,275,560,20,1
97,-45,643,564,20,2
98,-30,417,308,20,2
99,-15,406,702,20,2
100,45,567,500,20,3
101,-30,519,777,20,3
102,0,431,488,20,1
103,-15,396,414,20,1
104,-15,386,414,20,3
105,-30,472,681,20,3
106,0,0,437,20,2
107,-15,400,649,20,1
108,45,454,394,20,1
109,-30,417,332,20,3
110,30,443,609,20,3
111,0,415,672,20,3
112,30,584,497,20,3
113,-30,538,407,20,2
114,30,430,732,20,3
115,15,468,320,20,3
116,0,382,676,20,3
117,30,501,504,20,1
118,45,500,373,20,1
119,-15,384,568,20,3
120,30,365,737,20,1
121,-45,0,786,20,3
122,-30,421,529,20,2
123,-45,372,450,20,1
124,0,393,737,20,3
125,30,514,413,20,3
126,15,476,704,20,3
127,15,347,629,20,3
128,30,452,774,20,2
129,30,475,543,20,2
130,-30,409,545,20,3
131,-15,380,710,20,3
132,-30,370,311,20,3
133,15,344,303,20,2
134,15,262,604,20,2
135,0,472,415,20,3
136,15,328,532,20,1
137,30,404,311,20,3
138,0,390,764,20,3
139,0,302,707,20,1
140,-45,379,345,20,1
141,-30,506,660,20,2
142,-15,406,611,20,2
143,45,363,554,20,3
144,15,451,306,20,3
145,-45,424,616,20,1
146,45,0,498,20,2
147,-15,0,480,20,3
148,15,339,547,20,1
149,-15,377,764,20,2
150,-30,438,732,20,3
151,15,328,447,20,2
152,-30,344,776,20,1
153,-15,328,512,20,2
154,-45,396,510,20,2
155,-30,488,318,20,3
156,-15,338,774,20,2
157,-45,471,693,20,1
158,0,318,689,20,2
159,15,410,660,20,1
160,-45,401,652,20,2
161,-45,569,777,20,2
162,15,0,347,20,3
163,0,372,567,20,1
164,0,320,718,20,1
165,0,290,700,20,1
166,-30,429,360,20,1
167,45,509,350,20,1
168,45,378,613,20,1
169,45,366,339,20,1
170,-15,278,593,20,1
171,15,0,493,20,2
172,45,362,738,20,2
173,45,347,537,20,2
174,-30,464,604,20,3
175,-30,554,538,20,3
176,-45,455,453,20,1
177,45,510,405,20,3
178,-15,375,441,20,3
179,-30,264,717,20,1
180,45,469,659,20,3
181,45,464,675,20,2
182,-15,330,688,20,1
183,15,427,492,20,3
184,15,361,401,20,1
185,-15,441,657,20,1
186,-45,581,698,20,3
187,-15,372,391,20,1
188,30,304,319,20,1
189,-15,407,536,20,3
190,-30,431,428,20,1
191,0,346,434,20,2
192,0,295,432,20,1
193,45,417,701,20,1
194,-15,508,311,20,2
195,0,435,601,20,1
196,-30,0,644,20,3
197,45,371,421,20,1
198,45,413,520,20,1
199,15,545,484,20,3
200,15,437,540,20,3
201,0,398,432,20,3
202,-30,441,328,20,3
203,-30,353,662,20,3
204,45,520,479,20,1
205,30,466,355,20,1
206,-45,638,349,20,2
207,-30,448,735,20,2
208,0,0,415,20,3
209,-15,362,516,20,2
210,30,0,645,20,3
211,0,424,654,20,3
212,-45,432,544,20,2
213,-45,492,328,20,3
214,-45,551,562,20,2
215,45,371,682,20,2
216,0,387,710,20,1
217,15,388,683,20,3
218,-30,477,327,20,3
219,-15,427,404,20,3
220,-30,465,388,20,1
221,-30,506,469,20,1
222,15,404,606,20,3
223,15,358,769,20,3
