trial,dist,RT,interstim,Brightness,NumberofLED
1,-15,390,602,15,3
2,-30,474,731,15,1
3,30,419,473,15,1
4,60,0,325,15,2
5,-30,344,673,15,1
6,-30,511,461,15,3
7,30,377,517,15,2
8,-15,307,322,15,1
9,-60,593,386,15,2
10,-45,499,319,15,3
11,0,465,322,15,3
12,60,395,751,15,1
13,45,422,334,15,3
14,-60,343,318,15,1
15,-45,530,416,15,3
16,15,389,430,15,1
17,-15,451,465,15,3
18,60,558,566,15,2
19,30,422,354,15,3
20,0,462,724,15,3
21,0,520,366,15,1
22,60,0,787,15,2
23,-30,409,550,15,3
24,-30,514,551,15,1
25,0,390,797,15,3
26,-60,568,700,15,2
27,-45,472,451,15,2
28,15,337,539,15,1
29,60,358,706,15,1
30,-15,403,415,15,2
31,15,380,366,15,2
32,60,377,590,15,2
33,-60,299,377,15,1
34,-15,560,638,15,3
35,-30,482,352,15,2
36,-15,330,727,15,1
37,15,421,540,15,3
38,-15,373,408,15,2
39,-30,394,744,15,2
40,15,385,594,15,2
41,-45,436,338,15,1
42,30,315,742,15,2
43,60,0,722,15,2
44,-15,379,702,15,2
45,-30,538,578,15,3
46,-30,404,436,15,2
47,45,0,657,15,3
48,-30,450,335,15,1
49,30,0,669,15,2
50,-30,413,327,15,1
51,-15,441,388,15,1
52,-30,317,655,15,1
53,-30,567,662,15,2
54,-30,580,673,15,2
55,45,416,501,15,2
56,-30,427,405,15,2
57,0,362,786,15,2
58,15,486,793,15,3
59,60,383,744,15,3
60,30,0,688,15,3
61,0,0,357,15,3
62,60,443,352,15,3
63,-15,322,638,15,3
64,-60,412,758,15,3
65,0,633,373,15,1
66,-30,407,620,15,3
67,-30,559,619,15,2
68,60,417,770,15,1
69,60,486,491,15,2
70,30,353,629,15,1
71,-15,370,350,15,1
72,30,255,784,15,1
73,-60,0,725,15,3
74,-60,0,315,15,3
75,-60,289,466,15,1
76,-60,318,421,15,1
77,-15,243,437,15,1
78,30,471,622,15,2
79,-15,296,414,15,1
80,45,393,421,15,3
81,60,470,736,15,3
82,0,417,706,15,2
83,-15,283,741,15,1
84,30,0,594,15,3
85,45,454,401,15,3
86,-15,288,621,15,1
87,-30,430,640,15,2
88,15,344,611,15,2
89,-45,517,448,15,1
90,-45,301,693,15,1
91,-15,527,478,15,3
92,-60,436,344,15,1
93,45,0,494,15,3
94,-15,388,440,15,3
95,0,449,306,15,3
96,45,481,368,15,2
97,30,506,771,15,2
98,-60,424,579,15,1
99,45,600,440,15,1
100,15,314,785,15,2
101,-30,0,705,15,3
102,60,606,369,15,1
103,60,438,712,15,3
104,0,363,777,15,1
105,-30,0,376,15,2
106,0,386,329,15,1
107,30,0,622,15,3
108,-45,530,709,15,3
109,-60,615,634,15,1
110,15,576,446,15,3
111,30,636,376,15,3
112,60,539,575,15,2
113,45,479,331,15,2
114,-30,286,558,15,1
115,-30,502,468,15,3
116,-45,365,678,15,1
117,0,389,433,15,3
118,15,420,621,15,1
119,30,516,590,15,2
120,60,460,704,15,3
121,-30,459,479,15,2
122,-45,674,797,15,3
123,-45,487,770,15,3
124,-60,586,531,15,3
125,-45,371,477,15,3
126,15,503,380,15,2
127,60,542,562,15,3
128,60,422,652,15,3
129,15,317,444,15,2
130,45,415,624,15,2
131,60,391,457,15,2
132,-30,468,489,15,1
133,60,0,587,15,3
134,15,325,497,15,3
135,45,376,378,15,3
136,60,0,434,15,1
137,-15,291,428,15,1
138,60,289,743,15,1
139,60,0,395,15,2
140,-15,279,791,15,1
141,-45,0,526,15,3
142,15,398,550,15,3
143,-30,405,421,15,3
144,45,561,403,15,3
