trial, dist, RT, interstim, Brightness, NumberofLED
1,-30,428,520,15,1
2,-20,231,610,15,1
3,-20,249,453,15,1
4,0,309,377,15,1
5,-20,292,466,15,1
6,10,326,459,15,1
7,30,492,328,15,1
8,-40,344,735,15,1
9,30,300,717,15,1
10,20,400,580,15,1
11,-10,304,474,15,1
12,-10,271,533,15,1
13,10,281,363,15,1
14,10,277,764,15,1
15,10,322,776,15,1
16,-40,306,649,15,1
17,-20,299,665,15,1
18,20,366,487,15,1
19,-30,380,325,15,1
20,40,308,396,15,1
21,-40,377,768,15,1
22,10,353,378,15,1
23,0,426,786,15,1
24,40,305,629,15,1
25,-30,257,731,15,1
26,10,325,429,15,1
27,40,276,350,15,1
28,-20,267,661,15,1
29,0,245,467,15,1
30,-40,402,689,15,1
31,-10,287,551,15,1
32,10,300,328,15,1
33,20,261,377,15,1
34,40,341,463,15,1
35,0,273,556,15,1
36,-30,330,466,15,1
37,40,390,525,15,1
38,-20,346,492,15,1
39,10,251,711,15,1
40,0,292,581,15,1
41,-30,300,373,15,1
42,0,327,550,15,1
43,10,313,423,15,1
44,0,384,358,15,1
45,-10,288,377,15,1
46,10,256,794,15,1
47,-30,299,770,15,1
48,-20,361,527,15,1
49,-10,272,716,15,1
50,-30,307,567,15,1
51,-40,278,609,15,1
52,-30,261,663,15,1
53,-10,264,714,15,1
54,-10,285,517,15,1
55,10,290,467,15,1
56,40,331,682,15,1
57,40,370,715,15,1
58,-30,305,711,15,1
59,-30,472,336,15,1
60,30,254,326,15,1
61,-40,288,380,15,1
62,-40,304,324,15,1
63,-40,223,596,15,1
64,10,254,435,15,1
65,10,280,328,15,1
66,-20,209,776,15,1
67,-20,268,446,15,1
68,0,299,519,15,1
69,-20,285,643,15,1
70,-10,286,788,15,1
71,20,257,725,15,1
72,10,258,655,15,1
73,20,315,384,15,1
74,-20,203,624,15,1
75,30,172,689,15,1
76,-10,245,312,15,1
77,-40,210,683,15,1
78,30,250,777,15,1
79,-30,265,671,15,1
80,-40,300,565,15,1
81,20,280,565,15,1
82,0,327,523,15,1
83,20,297,787,15,1
84,20,317,459,15,1
85,0,231,795,15,1
86,-20,253,616,15,1
87,0,388,742,15,1
88,0,509,793,15,1
89,-10,638,543,15,1
90,10,444,494,15,1
91,-40,310,381,15,1
92,-20,294,479,15,1
93,20,291,401,15,1
94,40,397,337,15,1
95,0,254,704,15,1
96,10,208,641,15,1
97,40,350,608,15,1
98,40,245,556,15,1
99,40,243,691,15,1
100,-30,318,643,15,1
101,-40,423,640,15,1
102,40,349,383,15,1
103,30,207,712,15,1
104,30,280,442,15,1
105,10,253,682,15,1
106,-10,268,679,15,1
107,-30,338,399,15,1
108,10,255,688,15,1
109,-30,297,386,15,1
110,10,289,730,15,1
111,0,285,747,15,1
112,30,363,505,15,1
113,40,339,324,15,1
114,40,321,368,15,1
115,-30,327,408,15,1
116,-20,279,482,15,1
117,10,290,791,15,1
118,0,281,552,15,1
119,-30,331,549,15,1
120,-10,432,674,15,1
121,-40,285,773,15,1
122,40,348,715,15,1
123,-40,284,486,15,1
124,10,251,644,15,1
125,-40,290,755,15,1
126,40,353,665,15,1
127,-10,314,591,15,1
128,0,280,640,15,1
129,10,302,334,15,1
130,-20,267,388,15,1
131,-30,301,560,15,1
132,-20,242,466,15,1
133,20,282,690,15,1
134,0,273,787,15,1
135,20,226,799,15,1
136,0,394,324,15,1
137,20,312,395,15,1
138,30,298,551,15,1
139,0,274,613,15,1
140,-40,298,729,15,1
141,10,253,659,15,1
142,40,409,327,15,1
143,-30,238,623,15,1
144,10,187,725,15,1
145,-40,301,778,15,1
146,40,354,340,15,1
147,-20,230,569,15,1
148,30,222,647,15,1
149,-30,237,628,15,1
150,10,288,358,15,1
151,-10,281,687,15,1
152,30,215,694,15,1
153,-10,414,544,15,1
154,-10,288,555,15,1
155,30,313,436,15,1
156,30,380,791,15,1
157,-20,338,449,15,1
158,-40,258,723,15,1
159,0,231,775,15,1
160,30,541,428,15,1
161,30,287,508,15,1
162,-20,340,348,15,1
163,-30,209,597,15,1
164,-20,252,509,15,1
165,40,251,577,15,1
166,40,269,768,15,1
167,-10,293,454,15,1
168,-30,244,670,15,1
169,40,287,580,15,1
170,-40,300,769,15,1
171,10,287,601,15,1
172,-30,308,405,15,1
173,10,305,409,15,1
174,-10,277,692,15,1
175,10,310,435,15,1
176,-30,322,697,15,1
177,10,449,785,15,1
178,20,314,374,15,1
179,40,282,439,15,1
180,20,280,428,15,1
181,20,243,574,15,1
182,20,257,697,15,1
183,0,353,644,15,1
184,40,281,784,15,1
185,20,255,594,15,1
186,-30,250,758,15,1
187,-30,292,392,15,1
188,10,239,609,15,1
189,0,239,524,15,1
190,30,247,726,15,1
191,-30,145,616,15,1
192,20,225,708,15,1
193,20,271,711,15,1
194,40,364,493,15,1
195,40,293,735,15,1
196,-30,294,733,15,1
197,40,252,774,15,1
198,40,299,427,15,1
199,20,264,487,15,1
200,-40,247,723,15,1
