trial, dist, RT, interstim, Brightness, NumberofLED
1,-20,277,476,15,1
2,-10,265,786,15,1
3,30,326,658,15,1
4,-30,279,373,15,1
5,-20,302,520,15,1
6,-30,333,395,15,1
7,10,309,607,15,1
8,0,339,705,15,1
9,20,321,668,15,1
10,0,336,422,15,1
11,0,341,574,15,1
12,30,370,522,15,1
13,20,317,460,15,1
14,-20,267,538,15,1
15,40,370,538,15,1
16,-20,331,462,15,1
17,-10,262,423,15,1
18,20,299,623,15,1
19,0,283,728,15,1
20,30,276,788,15,1
21,30,297,515,15,1
22,30,329,629,15,1
23,-10,310,308,15,1
24,-40,320,446,15,1
25,10,299,517,15,1
26,-30,272,353,15,1
27,-40,290,368,15,1
28,-20,270,766,15,1
29,-10,302,574,15,1
30,-30,335,539,15,1
31,-30,265,761,15,1
32,-10,294,796,15,1
33,-10,273,664,15,1
34,-30,309,674,15,1
35,30,343,730,15,1
36,-10,302,595,15,1
37,-30,291,642,15,1
38,-20,314,458,15,1
39,-20,263,556,15,1
40,40,520,479,15,1
41,30,327,306,15,1
42,20,269,673,15,1
43,10,267,798,15,1
44,40,321,760,15,1
45,20,355,386,15,1
46,-30,318,421,15,1
47,-30,250,550,15,1
48,-30,265,499,15,1
49,30,319,468,15,1
50,-40,271,764,15,1
51,-30,285,797,15,1
52,0,310,421,15,1
53,-20,257,379,15,1
54,-20,263,643,15,1
55,0,376,530,15,1
56,40,414,405,15,1
57,20,285,467,15,1
58,-20,256,334,15,1
59,-30,254,441,15,1
60,-10,220,451,15,1
61,10,248,519,15,1
62,-20,253,460,15,1
63,30,309,682,15,1
64,10,269,766,15,1
65,10,259,620,15,1
66,10,246,460,15,1
67,-20,250,437,15,1
68,30,279,644,15,1
69,-40,292,650,15,1
70,20,280,464,15,1
71,0,290,561,15,1
72,40,362,453,15,1
73,-10,270,466,15,1
74,-40,281,624,15,1
75,20,291,708,15,1
76,-10,265,736,15,1
77,0,316,337,15,1
78,30,297,728,15,1
79,10,246,770,15,1
80,20,247,744,15,1
81,-20,271,476,15,1
82,-30,267,689,15,1
83,-30,274,519,15,1
84,-40,273,372,15,1
85,-20,278,377,15,1
86,10,278,467,15,1
87,10,242,696,15,1
88,-30,260,611,15,1
89,-10,268,593,15,1
90,40,338,427,15,1
91,30,495,741,15,1
92,-30,304,733,15,1
93,-10,280,703,15,1
94,-40,332,596,15,1
95,40,322,489,15,1
96,-40,308,307,15,1
97,40,337,397,15,1
98,20,321,441,15,1
99,30,322,473,15,1
100,40,337,337,15,1
101,40,372,329,15,1
102,-30,327,576,15,1
103,0,277,378,15,1
104,0,266,626,15,1
105,0,257,403,15,1
106,20,253,572,15,1
107,-10,254,335,15,1
108,20,265,496,15,1
109,10,244,499,15,1
110,-30,537,571,15,1
111,30,327,665,15,1
112,-10,268,349,15,1
113,-40,276,562,15,1
114,-30,270,650,15,1
115,-20,264,460,15,1
116,-30,261,710,15,1
117,-30,258,630,15,1
118,-30,246,729,15,1
119,-20,254,705,15,1
120,40,355,560,15,1
121,-10,282,748,15,1
122,20,276,624,15,1
123,10,262,668,15,1
124,-40,310,686,15,1
125,40,331,710,15,1
126,-20,317,602,15,1
127,-40,297,448,15,1
128,10,262,729,15,1
129,40,330,640,15,1
130,10,250,365,15,1
131,-20,256,442,15,1
132,20,251,374,15,1
133,30,249,783,15,1
134,-40,349,585,15,1
135,-20,284,556,15,1
136,20,256,415,15,1
137,40,359,333,15,1
138,-40,299,672,15,1
139,-20,293,787,15,1
140,0,302,403,15,1
141,-20,263,611,15,1
142,40,310,407,15,1
143,20,284,613,15,1
144,20,273,514,15,1
145,30,271,418,15,1
146,10,246,532,15,1
147,10,265,688,15,1
148,30,288,529,15,1
149,20,310,692,15,1
150,30,304,624,15,1
151,10,271,472,15,1
152,0,301,762,15,1
153,10,260,695,15,1
154,30,303,430,15,1
155,10,283,422,15,1
156,-10,278,719,15,1
157,-30,273,614,15,1
158,30,271,771,15,1
159,10,257,560,15,1
160,10,255,677,15,1
161,0,268,773,15,1
162,-10,270,633,15,1
163,-40,287,749,15,1
164,-30,283,507,15,1
165,10,260,602,15,1
166,-30,284,557,15,1
167,-30,289,303,15,1
168,-10,288,657,15,1
169,0,281,669,15,1
170,10,282,482,15,1
171,20,269,718,15,1
172,10,440,470,15,1
173,10,257,573,15,1
174,-30,273,661,15,1
175,20,286,589,15,1
176,30,262,641,15,1
177,0,258,620,15,1
178,20,245,672,15,1
179,30,245,511,15,1
180,20,245,509,15,1
181,10,222,734,15,1
182,-40,317,608,15,1
183,-30,261,697,15,1
184,10,275,474,15,1
185,0,303,314,15,1
186,-40,277,645,15,1
187,10,251,523,15,1
188,0,254,585,15,1
189,30,275,521,15,1
190,-20,243,738,15,1
191,-40,271,366,15,1
192,40,317,611,15,1
193,20,271,336,15,1
194,-20,264,525,15,1
195,-10,290,774,15,1
196,20,278,506,15,1
197,10,267,492,15,1
198,40,393,386,15,1
199,20,332,778,15,1
200,-10,287,758,15,1
