trial, dist, RT, interstim, Brightness, NumberofLED
1,40,355,774,15,1
2,30,353,469,15,1
3,-30,347,774,15,1
4,10,299,388,15,1
5,20,389,644,15,1
6,-40,304,761,15,1
7,-40,273,632,15,1
8,10,241,601,15,1
9,-20,259,391,15,1
10,-20,278,491,15,1
11,-10,253,668,15,1
12,-30,227,760,15,1
13,-30,351,490,15,1
14,-10,286,650,15,1
15,20,269,570,15,1
16,-10,227,745,15,1
17,40,270,551,15,1
18,-20,206,736,15,1
19,40,390,345,15,1
20,-40,278,768,15,1
21,40,243,712,15,1
22,20,313,377,15,1
23,-20,285,398,15,1
24,0,286,361,15,1
25,-40,303,319,15,1
26,0,248,367,15,1
27,40,215,701,15,1
28,-20,191,788,15,1
29,-30,438,548,15,1
30,10,224,725,15,1
31,-30,220,452,15,1
32,30,214,615,15,1
33,-10,282,306,15,1
34,-40,364,308,15,1
35,-10,422,336,15,1
36,20,236,431,15,1
37,-40,218,729,15,1
38,-30,233,722,15,1
39,30,261,623,15,1
40,-20,235,624,15,1
41,40,278,799,15,1
42,10,279,403,15,1
43,-30,268,322,15,1
44,0,241,493,15,1
45,-30,262,740,15,1
46,-10,246,680,15,1
47,40,253,621,15,1
48,-40,256,722,15,1
49,-20,209,681,15,1
50,-40,246,594,15,1
51,-30,249,523,15,1
52,20,220,446,15,1
53,-40,259,631,15,1
54,30,239,643,15,1
55,20,271,677,15,1
56,10,324,310,15,1
57,-40,323,680,15,1
58,-40,294,586,15,1
59,-10,207,610,15,1
60,-40,259,383,15,1
61,-10,239,674,15,1
62,-20,244,595,15,1
63,10,280,303,15,1
64,10,265,382,15,1
65,40,287,587,15,1
66,-40,221,554,15,1
67,10,223,561,15,1
68,20,464,304,15,1
69,10,228,574,15,1
70,-10,214,397,15,1
71,-10,238,627,15,1
72,-40,264,423,15,1
73,-30,201,661,15,1
74,30,310,727,15,1
75,10,222,609,15,1
76,10,262,353,15,1
77,40,222,680,15,1
78,20,262,304,15,1
79,0,241,311,15,1
80,20,212,572,15,1
81,-30,238,732,15,1
82,0,348,656,15,1
83,-40,292,425,15,1
84,-10,233,683,15,1
85,40,290,572,15,1
86,10,255,471,15,1
87,30,255,336,15,1
88,-30,243,697,15,1
89,10,213,482,15,1
90,-40,257,626,15,1
91,-40,272,768,15,1
92,30,302,729,15,1
93,0,219,658,15,1
94,10,233,755,15,1
95,30,298,304,15,1
96,-40,253,377,15,1
97,-40,251,513,15,1
98,30,307,306,15,1
99,20,228,790,15,1
100,-30,221,669,15,1
101,-40,253,601,15,1
102,-10,276,377,15,1
103,-40,238,617,15,1
104,10,226,404,15,1
105,-10,243,672,15,1
106,-20,313,326,15,1
107,-40,272,745,15,1
108,10,236,638,15,1
109,-10,228,785,15,1
110,-10,228,653,15,1
111,40,418,470,15,1
112,10,238,723,15,1
113,-10,258,530,15,1
114,-20,247,320,15,1
115,20,264,301,15,1
116,20,222,631,15,1
117,0,212,532,15,1
118,-40,328,502,15,1
119,40,264,603,15,1
120,-40,412,515,15,1
121,10,209,513,15,1
122,20,245,303,15,1
123,40,318,538,15,1
124,40,226,664,15,1
125,0,242,565,15,1
126,-30,226,558,15,1
127,-30,239,308,15,1
128,0,231,701,15,1
129,-30,235,646,15,1
130,-30,222,560,15,1
131,-20,229,787,15,1
132,-10,206,691,15,1
133,-30,254,556,15,1
134,-40,201,680,15,1
135,10,261,719,15,1
136,40,331,633,15,1
137,20,222,570,15,1
138,30,296,472,15,1
139,-20,251,790,15,1
140,30,252,303,15,1
141,40,269,380,15,1
142,0,395,672,15,1
143,30,216,397,15,1
144,-20,216,380,15,1
145,40,226,641,15,1
146,-40,251,368,15,1
147,40,242,433,15,1
148,40,230,374,15,1
149,-30,337,657,15,1
150,0,229,560,15,1
151,20,212,456,15,1
152,40,221,653,15,1
153,-40,265,577,15,1
154,-40,220,476,15,1
155,-30,252,721,15,1
156,-40,227,615,15,1
157,-20,255,616,15,1
158,40,248,333,15,1
159,-30,234,794,15,1
160,0,296,429,15,1
161,-30,264,325,15,1
162,30,213,492,15,1
163,-30,223,662,15,1
164,20,199,430,15,1
165,40,223,359,15,1
166,-40,236,695,15,1
167,0,219,399,15,1
168,30,226,399,15,1
169,40,249,538,15,1
170,-20,261,671,15,1
171,-20,250,636,15,1
172,-40,264,547,15,1
173,20,264,566,15,1
174,40,294,739,15,1
175,-40,252,660,15,1
176,-40,310,793,15,1
177,0,256,596,15,1
178,0,232,414,15,1
179,40,239,387,15,1
180,20,260,739,15,1
181,0,234,639,15,1
182,0,220,739,15,1
183,10,222,731,15,1
184,-40,268,733,15,1
185,-20,333,743,15,1
186,0,239,734,15,1
187,40,262,517,15,1
188,-30,274,315,15,1
189,20,245,626,15,1
190,20,215,612,15,1
191,-20,255,377,15,1
192,10,225,728,15,1
193,10,220,724,15,1
194,-40,344,581,15,1
195,20,246,482,15,1
196,-10,290,322,15,1
197,0,258,594,15,1
198,-10,211,601,15,1
199,0,230,324,15,1
200,10,201,628,15,1
