trial, dist, RT, interstim, Brightness, NumberofLED
1,-10,386,713,15,1
2,40,235,452,15,1
3,0,198,409,15,1
4,0,164,668,15,1
5,-10,200,621,15,1
6,30,215,456,15,1
7,20,209,635,15,1
8,-40,195,566,15,1
9,-20,179,304,15,1
10,40,208,302,15,1
11,-20,170,524,15,1
12,10,184,766,15,1
13,0,181,531,15,1
14,0,264,590,15,1
15,20,323,530,15,1
16,40,238,404,15,1
17,30,211,471,15,1
18,40,226,334,15,1
19,10,175,304,15,1
20,20,156,700,15,1
21,-10,155,693,15,1
22,30,204,354,15,1
23,0,155,309,15,1
24,10,209,696,15,1
25,0,159,596,15,1
26,-30,185,615,15,1
27,30,216,572,15,1
28,-20,182,567,15,1
29,-40,213,597,15,1
30,-30,240,432,15,1
31,0,198,363,15,1
32,40,197,593,15,1
33,-30,186,661,15,1
34,20,211,466,15,1
35,-40,222,332,15,1
36,-30,182,608,15,1
37,20,205,731,15,1
38,30,215,408,15,1
39,-30,184,723,15,1
40,10,201,682,15,1
41,-40,172,613,15,1
42,20,181,542,15,1
43,30,186,457,15,1
44,30,218,543,15,1
45,-10,168,795,15,1
46,10,182,620,15,1
47,40,211,746,15,1
48,20,225,343,15,1
49,-20,180,747,15,1
50,-20,210,388,15,1
51,-40,134,784,15,1
52,30,272,344,15,1
53,40,257,425,15,1
54,0,221,538,15,1
55,20,246,301,15,1
56,-10,189,735,15,1
57,-30,239,496,15,1
58,-10,211,464,15,1
59,0,322,492,15,1
60,-30,178,667,15,1
61,-40,178,495,15,1
62,30,195,432,15,1
63,20,181,747,15,1
64,-40,183,515,15,1
65,-10,160,740,15,1
66,10,181,742,15,1
67,-40,208,414,15,1
68,20,206,371,15,1
69,-10,165,598,15,1
70,30,0,755,15,1
71,-10,213,319,15,1
72,30,245,592,15,1
73,-40,174,723,15,1
74,40,212,499,15,1
75,30,213,341,15,1
76,-40,239,373,15,1
77,-10,168,627,15,1
78,-10,223,364,15,1
79,10,185,563,15,1
80,-40,184,697,15,1
81,20,203,532,15,1
82,0,10,664,15,1
83,-20,181,758,15,1
84,-40,526,775,15,1
85,-40,384,634,15,1
86,-20,180,414,15,1
87,0,163,711,15,1
88,-20,175,665,15,1
89,-40,187,761,15,1
90,40,229,734,15,1
91,30,238,564,15,1
92,30,235,723,15,1
93,-30,201,400,15,1
94,-30,178,687,15,1
95,40,333,650,15,1
96,-30,378,407,15,1
97,-40,185,377,15,1
98,20,191,427,15,1
99,40,168,744,15,1
100,10,206,321,15,1
101,20,23,734,15,1
102,-20,191,664,15,1
103,30,244,342,15,1
104,-30,172,691,15,1
105,-30,186,625,15,1
106,30,215,560,15,1
107,-20,177,668,15,1
108,-10,173,598,15,1
109,-30,188,666,15,1
110,20,322,680,15,1
111,-20,202,305,15,1
112,30,156,701,15,1
113,-30,152,570,15,1
114,30,220,421,15,1
115,40,249,600,15,1
116,10,187,391,15,1
117,10,173,756,15,1
118,10,165,585,15,1
119,-10,263,342,15,1
120,0,158,736,15,1
121,-10,406,357,15,1
122,-20,172,572,15,1
123,10,400,739,15,1
124,20,292,488,15,1
125,40,230,507,15,1
126,-40,194,353,15,1
127,20,180,767,15,1
128,30,177,684,15,1
129,40,220,384,15,1
130,30,157,685,15,1
131,-40,197,674,15,1
132,-20,241,790,15,1
133,-10,184,410,15,1
134,-10,220,713,15,1
135,40,198,697,15,1
136,0,157,445,15,1
137,-20,174,502,15,1
138,0,152,580,15,1
139,-20,194,367,15,1
140,-30,391,608,15,1
141,20,200,415,15,1
142,-10,174,703,15,1
143,10,180,525,15,1
144,-10,94,722,15,1
145,30,431,573,15,1
146,0,147,566,15,1
147,-30,170,749,15,1
148,0,222,364,15,1
149,30,220,620,15,1
150,-30,204,663,15,1
151,20,200,644,15,1
152,40,351,748,15,1
153,40,228,731,15,1
154,10,192,350,15,1
155,-20,183,526,15,1
156,10,246,664,15,1
157,-10,178,535,15,1
158,30,380,706,15,1
159,-40,195,460,15,1
160,40,177,702,15,1
161,0,175,769,15,1
162,40,213,419,15,1
163,-10,155,578,15,1
164,10,144,649,15,1
165,-10,159,504,15,1
166,-10,188,401,15,1
167,30,199,756,15,1
168,10,186,554,15,1
169,10,170,499,15,1
170,20,170,724,15,1
171,20,444,443,15,1
172,0,265,555,15,1
173,-20,206,462,15,1
174,10,187,365,15,1
175,30,212,640,15,1
176,-20,197,329,15,1
177,-30,252,335,15,1
178,-30,181,550,15,1
179,-40,201,305,15,1
180,-20,176,712,15,1
181,20,194,440,15,1
182,0,185,528,15,1
183,20,172,755,15,1
184,0,202,400,15,1
185,-10,190,618,15,1
186,10,370,592,15,1
187,30,258,508,15,1
188,-40,245,351,15,1
189,-40,587,506,15,1
190,-40,192,401,15,1
191,30,228,445,15,1
192,40,215,437,15,1
193,0,323,324,15,1
194,0,346,739,15,1
195,10,316,300,15,1
196,0,165,368,15,1
197,-30,186,710,15,1
198,-30,175,752,15,1
199,10,333,572,15,1
200,-30,177,476,15,1
201,40,192,533,15,1
