trial, dist, RT, interstim, Brightness, NumberofLED
1,-30,393,573,15,1
2,-20,231,615,15,1
3,-30,213,676,15,1
4,-10,216,781,15,1
5,10,266,780,15,1
6,30,319,513,15,1
7,10,297,364,15,1
8,-10,238,744,15,1
9,-40,297,603,15,1
10,-40,269,653,15,1
11,0,247,730,15,1
12,-10,421,573,15,1
13,40,278,362,15,1
14,30,192,699,15,1
15,-10,241,728,15,1
16,30,241,798,15,1
17,40,304,473,15,1
18,40,253,744,15,1
19,30,289,473,15,1
20,-40,309,426,15,1
21,40,417,399,15,1
22,-30,268,756,15,1
23,20,219,651,15,1
24,30,267,683,15,1
25,40,226,778,15,1
26,-40,306,305,15,1
27,-40,254,777,15,1
28,-10,276,481,15,1
29,-20,241,756,15,1
30,-10,267,410,15,1
31,-10,227,338,15,1
32,40,229,423,15,1
33,20,216,664,15,1
34,-20,223,762,15,1
35,-20,261,647,15,1
36,20,193,712,15,1
37,-30,261,468,15,1
38,40,238,493,15,1
39,40,182,787,15,1
40,0,201,790,15,1
41,0,271,707,15,1
42,-20,282,705,15,1
43,30,600,490,15,1
44,-20,237,685,15,1
45,10,243,743,15,1
46,20,198,729,15,1
47,-10,193,590,15,1
48,30,270,516,15,1
49,20,299,367,15,1
50,-40,351,572,15,1
51,-40,246,667,15,1
52,30,248,552,15,1
53,-20,298,586,15,1
54,-40,291,370,15,1
55,-10,209,717,15,1
56,40,282,501,15,1
57,0,231,469,15,1
58,-40,268,730,15,1
59,20,294,759,15,1
60,-10,241,428,15,1
61,30,225,324,15,1
62,30,94,798,15,1
63,30,299,738,15,1
64,-40,306,761,15,1
65,10,236,304,15,1
66,-30,170,532,15,1
67,-30,206,657,15,1
68,-30,226,529,15,1
69,40,241,757,15,1
70,40,309,712,15,1
71,0,276,376,15,1
72,40,266,450,15,1
73,-40,276,415,15,1
74,-40,261,499,15,1
75,40,245,764,15,1
76,10,317,563,15,1
77,30,243,595,15,1
78,0,284,310,15,1
79,0,131,786,15,1
80,0,212,720,15,1
81,-10,201,578,15,1
82,-20,245,396,15,1
83,20,217,678,15,1
84,20,252,419,15,1
85,0,211,679,15,1
86,30,199,610,15,1
87,-40,258,679,15,1
88,-40,292,664,15,1
89,0,295,386,15,1
90,30,203,769,15,1
91,-20,211,664,15,1
92,-20,316,338,15,1
93,0,280,645,15,1
94,-40,218,569,15,1
95,30,277,658,15,1
96,10,213,786,15,1
97,20,227,581,15,1
98,-20,167,788,15,1
99,-30,287,539,15,1
100,30,253,792,15,1
101,0,231,732,15,1
102,-40,267,608,15,1
103,10,225,677,15,1
104,10,547,525,15,1
105,-20,258,602,15,1
106,-40,262,798,15,1
107,-30,296,431,15,1
108,10,217,475,15,1
109,-40,202,707,15,1
110,30,211,357,15,1
111,-10,246,760,15,1
112,40,338,444,15,1
113,0,258,372,15,1
114,40,315,716,15,1
115,40,349,470,15,1
116,-20,253,424,15,1
117,10,259,438,15,1
118,20,88,716,15,1
119,-30,410,555,15,1
120,20,279,565,15,1
121,-40,379,449,15,1
122,40,445,623,15,1
123,20,320,534,15,1
124,-20,253,427,15,1
125,30,322,546,15,1
126,10,235,731,15,1
127,-40,239,551,15,1
128,-30,264,682,15,1
129,10,414,325,15,1
130,-40,146,772,15,1
131,-20,271,366,15,1
132,-10,231,770,15,1
133,20,273,457,15,1
134,-40,226,468,15,1
135,20,153,628,15,1
136,-40,231,600,15,1
137,-40,228,613,15,1
138,-40,238,454,15,1
139,40,20,682,15,1
140,-40,233,629,15,1
141,-40,264,682,15,1
142,40,281,753,15,1
143,-30,293,447,15,1
144,-30,231,426,15,1
145,-20,210,620,15,1
146,-20,242,586,15,1
147,30,249,525,15,1
148,-40,259,409,15,1
149,0,308,607,15,1
150,-40,285,351,15,1
151,10,232,608,15,1
152,20,201,681,15,1
153,-10,286,471,15,1
154,20,219,486,15,1
155,40,281,561,15,1
156,30,280,447,15,1
157,-30,233,549,15,1
158,-10,219,483,15,1
159,-30,255,424,15,1
160,-40,288,300,15,1
161,20,213,783,15,1
162,-30,268,486,15,1
163,-30,260,404,15,1
164,-10,265,301,15,1
165,0,197,662,15,1
166,0,231,708,15,1
167,40,248,560,15,1
168,-40,266,763,15,1
169,-10,283,350,15,1
170,-30,234,765,15,1
171,30,244,724,15,1
172,40,264,466,15,1
173,-40,287,346,15,1
174,30,292,472,15,1
175,-30,257,652,15,1
176,-20,341,469,15,1
177,40,285,718,15,1
178,10,403,511,15,1
179,40,250,478,15,1
180,-20,245,686,15,1
181,40,289,790,15,1
182,40,270,324,15,1
183,-30,245,593,15,1
184,-30,250,572,15,1
185,10,203,774,15,1
186,0,277,448,15,1
187,20,215,504,15,1
188,20,254,367,15,1
189,20,245,440,15,1
190,20,216,518,15,1
191,0,209,673,15,1
192,10,255,606,15,1
193,30,218,732,15,1
194,-20,265,659,15,1
195,-20,269,423,15,1
196,20,389,509,15,1
197,40,244,371,15,1
198,-20,248,781,15,1
199,40,226,771,15,1
200,-30,223,565,15,1
