trial, dist, RT, interstim, Brightness, NumberofLED
1,-40,373,511,15,1
2,-10,314,782,15,1
3,30,301,378,15,1
4,40,351,683,15,1
5,20,347,745,15,1
6,20,331,469,15,1
7,-30,283,513,15,1
8,-30,275,609,15,1
9,20,287,380,15,1
10,20,271,371,15,1
11,-30,284,471,15,1
12,30,283,357,15,1
13,40,257,414,15,1
14,20,251,349,15,1
15,0,216,562,15,1
16,-40,252,687,15,1
17,-10,251,746,15,1
18,0,234,594,15,1
19,-30,251,421,15,1
20,40,274,680,15,1
21,0,258,537,15,1
22,20,275,602,15,1
23,-10,276,546,15,1
24,-40,309,611,15,1
25,40,298,398,15,1
26,-10,246,629,15,1
27,20,322,405,15,1
28,-20,313,589,15,1
29,30,232,571,15,1
30,10,250,471,15,1
31,0,247,554,15,1
32,-10,270,412,15,1
33,-30,298,450,15,1
34,0,262,600,15,1
35,0,234,438,15,1
36,0,284,444,15,1
37,10,276,318,15,1
38,20,284,672,15,1
39,10,275,790,15,1
40,40,308,327,15,1
41,-20,255,459,15,1
42,10,298,419,15,1
43,-10,337,628,15,1
44,-10,309,776,15,1
45,30,303,649,15,1
46,30,341,732,15,1
47,30,311,464,15,1
48,10,243,566,15,1
49,20,264,313,15,1
50,-20,278,718,15,1
51,-30,299,363,15,1
52,40,322,369,15,1
53,10,270,324,15,1
54,-40,368,685,15,1
55,30,306,301,15,1
56,-40,259,640,15,1
57,-10,280,562,15,1
58,-30,274,716,15,1
59,30,258,661,15,1
60,30,264,746,15,1
61,40,293,650,15,1
62,40,305,567,15,1
63,10,311,721,15,1
64,-30,308,631,15,1
65,30,385,354,15,1
66,-40,305,336,15,1
67,-10,510,538,15,1
68,20,329,531,15,1
69,40,351,522,15,1
70,0,261,688,15,1
71,-20,279,385,15,1
72,30,300,415,15,1
73,30,283,418,15,1
74,20,258,602,15,1
75,20,287,742,15,1
76,-20,285,490,15,1
77,30,265,470,15,1
78,-20,284,440,15,1
79,0,224,604,15,1
80,-40,286,525,15,1
81,10,223,788,15,1
82,40,313,631,15,1
83,-20,245,664,15,1
84,-10,255,586,15,1
85,10,289,329,15,1
86,-20,252,418,15,1
87,20,260,704,15,1
88,-20,308,398,15,1
89,-20,305,650,15,1
90,-30,270,433,15,1
91,40,268,591,15,1
92,0,242,719,15,1
93,-20,261,355,15,1
94,30,237,699,15,1
95,20,261,612,15,1
96,-30,301,624,15,1
97,-20,287,346,15,1
98,30,293,439,15,1
99,20,261,561,15,1
100,30,288,506,15,1
101,20,259,506,15,1
102,0,283,465,15,1
103,-10,227,581,15,1
104,-10,235,469,15,1
105,40,251,747,15,1
106,-10,284,314,15,1
107,40,271,431,15,1
108,-10,211,740,15,1
109,30,298,452,15,1
110,30,266,615,15,1
111,-20,237,463,15,1
112,-40,297,575,15,1
113,-10,259,538,15,1
114,40,279,591,15,1
115,0,519,794,15,1
116,-20,275,312,15,1
117,40,232,511,15,1
118,-10,215,358,15,1
119,-40,297,740,15,1
120,10,251,691,15,1
121,10,251,475,15,1
122,-20,259,751,15,1
123,40,320,609,15,1
124,10,253,466,15,1
125,0,221,362,15,1
126,40,288,309,15,1
127,40,298,627,15,1
128,20,262,656,15,1
129,-30,266,390,15,1
130,-20,258,380,15,1
131,40,267,519,15,1
132,40,283,754,15,1
133,20,250,683,15,1
134,-10,306,308,15,1
135,-20,297,360,15,1
136,30,273,663,15,1
137,-40,246,592,15,1
138,-10,234,380,15,1
139,-20,203,370,15,1
140,0,220,508,15,1
141,-10,227,331,15,1
142,40,271,468,15,1
143,10,264,309,15,1
144,40,240,588,15,1
145,40,303,796,15,1
146,40,270,402,15,1
147,0,219,494,15,1
148,10,255,356,15,1
149,-10,228,732,15,1
150,30,311,452,15,1
151,30,293,481,15,1
152,-10,232,492,15,1
153,-20,230,760,15,1
154,30,335,396,15,1
155,40,326,325,15,1
156,-10,228,560,15,1
157,0,246,537,15,1
158,40,268,415,15,1
159,10,237,694,15,1
160,30,285,454,15,1
161,-30,318,321,15,1
162,-10,225,631,15,1
163,-10,231,491,15,1
164,-30,286,719,15,1
165,10,278,761,15,1
166,-20,245,392,15,1
167,-30,288,352,15,1
168,-40,284,443,15,1
169,-40,283,368,15,1
170,-20,270,560,15,1
171,-20,262,361,15,1
172,40,245,779,15,1
173,-10,214,602,15,1
174,-10,255,796,15,1
175,-30,262,711,15,1
176,0,262,481,15,1
177,-20,325,311,15,1
178,30,328,645,15,1
179,-30,264,681,15,1
180,-20,283,442,15,1
181,10,267,345,15,1
182,40,318,659,15,1
183,-20,264,789,15,1
184,40,364,306,15,1
185,-30,287,400,15,1
186,-40,293,681,15,1
187,-30,310,502,15,1
188,10,234,581,15,1
189,40,432,611,15,1
190,-10,263,422,15,1
191,40,323,309,15,1
192,20,254,407,15,1
193,-10,246,712,15,1
194,-10,268,795,15,1
195,40,303,508,15,1
196,-30,246,684,15,1
197,-30,307,312,15,1
198,10,247,467,15,1
199,-10,282,765,15,1
200,-10,311,346,15,1
