trial, dist, RT, interstim, Brightness, NumberofLED
1,-20,407,704,15,1
2,40,469,624,15,1
3,-40,496,334,15,1
4,40,472,621,15,1
5,30,555,400,15,1
6,-40,351,466,15,1
7,-40,441,320,15,1
8,-20,367,440,15,1
9,-30,440,467,15,1
10,30,321,740,15,1
11,-40,333,521,15,1
12,-40,310,590,15,1
13,30,258,582,15,1
14,10,271,528,15,1
15,10,277,669,15,1
16,30,380,442,15,1
17,-40,307,552,15,1
18,20,360,441,15,1
19,10,241,753,15,1
20,20,430,631,15,1
21,20,507,462,15,1
22,40,320,578,15,1
23,-10,364,569,15,1
24,10,312,678,15,1
25,-20,428,410,15,1
26,40,392,315,15,1
27,10,326,627,15,1
28,-20,314,495,15,1
29,-20,306,701,15,1
30,20,337,714,15,1
31,10,367,366,15,1
32,20,351,530,15,1
33,10,333,734,15,1
34,-20,307,456,15,1
35,40,347,567,15,1
36,0,390,733,15,1
37,-20,316,524,15,1
38,-20,352,441,15,1
39,-30,409,302,15,1
40,-30,337,428,15,1
41,-30,326,346,15,1
42,30,352,411,15,1
43,10,328,662,15,1
44,20,321,461,15,1
45,30,442,714,15,1
46,40,374,411,15,1
47,10,454,793,15,1
48,-30,445,382,15,1
49,10,370,344,15,1
50,-10,320,686,15,1
51,-30,402,391,15,1
52,20,535,550,15,1
53,-30,307,535,15,1
54,-30,289,559,15,1
55,-40,354,635,15,1
56,-10,315,693,15,1
57,20,491,343,15,1
58,-10,307,322,15,1
59,-40,322,317,15,1
60,-30,348,587,15,1
61,30,306,412,15,1
62,30,366,675,15,1
63,-30,509,372,15,1
64,10,329,358,15,1
65,10,320,619,15,1
66,-20,344,302,15,1
67,-30,332,359,15,1
68,40,523,383,15,1
69,40,469,477,15,1
70,40,438,302,15,1
71,40,415,332,15,1
72,-40,342,352,15,1
73,-30,343,757,15,1
74,-10,380,477,15,1
75,20,404,394,15,1
76,30,411,698,15,1
77,-30,343,414,15,1
78,30,373,380,15,1
79,40,420,496,15,1
80,40,515,510,15,1
81,0,337,608,15,1
82,40,423,772,15,1
83,30,321,635,15,1
84,20,370,402,15,1
85,-30,371,521,15,1
86,-20,320,569,15,1
87,20,365,320,15,1
88,-40,387,623,15,1
89,30,350,368,15,1
90,0,415,320,15,1
91,20,360,421,15,1
92,-40,379,463,15,1
93,20,362,354,15,1
94,-40,378,549,15,1
95,-30,357,558,15,1
96,20,359,390,15,1
97,-10,349,615,15,1
98,10,376,310,15,1
99,30,352,614,15,1
100,-20,298,331,15,1
101,-10,278,600,15,1
102,30,355,746,15,1
103,-10,337,711,15,1
104,30,400,571,15,1
105,0,349,337,15,1
106,30,366,695,15,1
107,40,383,553,15,1
108,-20,336,650,15,1
109,30,346,379,15,1
110,40,384,565,15,1
111,-40,358,374,15,1
112,-30,402,418,15,1
113,10,392,431,15,1
114,20,385,791,15,1
115,-20,359,486,15,1
116,10,399,721,15,1
117,40,363,623,15,1
118,10,382,744,15,1
119,-10,510,533,15,1
120,20,341,606,15,1
121,40,429,559,15,1
122,10,390,755,15,1
123,0,328,509,15,1
124,20,422,310,15,1
125,-10,422,761,15,1
126,40,625,497,15,1
127,-10,369,450,15,1
128,-30,531,700,15,1
129,0,498,440,15,1
130,30,558,677,15,1
131,30,536,633,15,1
132,30,425,578,15,1
133,-10,414,403,15,1
134,-20,307,381,15,1
135,0,311,611,15,1
136,20,655,784,15,1
137,10,327,699,15,1
138,-30,375,556,15,1
139,-40,429,624,15,1
140,20,324,387,15,1
141,10,333,587,15,1
142,-10,358,697,15,1
143,-40,428,358,15,1
144,20,474,732,15,1
145,20,477,591,15,1
146,-10,369,628,15,1
147,-20,340,674,15,1
148,-20,328,720,15,1
149,-40,444,724,15,1
150,0,308,404,15,1
151,-30,368,438,15,1
152,-10,376,546,15,1
153,20,452,447,15,1
154,-40,376,544,15,1
155,-10,318,415,15,1
156,-30,345,433,15,1
157,20,396,623,15,1
158,20,368,398,15,1
159,-20,393,526,15,1
160,40,417,728,15,1
161,30,455,582,15,1
162,40,531,349,15,1
163,0,329,472,15,1
164,10,349,359,15,1
165,-40,392,541,15,1
166,20,402,525,15,1
167,0,350,301,15,1
168,0,336,327,15,1
169,20,541,640,15,1
170,40,577,515,15,1
171,-20,556,350,15,1
172,-20,330,429,15,1
173,-40,334,508,15,1
174,0,293,469,15,1
175,-20,322,416,15,1
176,10,330,613,15,1
177,40,509,714,15,1
178,-20,426,468,15,1
179,-20,367,547,15,1
180,20,414,726,15,1
181,10,307,564,15,1
182,20,500,637,15,1
183,-10,447,400,15,1
184,0,369,569,15,1
185,30,496,571,15,1
186,0,321,662,15,1
187,30,421,765,15,1
188,-40,470,470,15,1
189,0,352,593,15,1
190,10,362,744,15,1
191,10,333,491,15,1
192,40,411,636,15,1
193,-20,629,325,15,1
194,40,460,541,15,1
195,10,435,720,15,1
196,0,717,319,15,1
197,-10,395,748,15,1
198,30,402,792,15,1
199,-20,338,497,15,1
200,10,318,599,15,1
