trial, dist, RT, interstim, Brightness, NumberofLED
1,-10,0,713,15,1
2,40,323,452,15,1
3,0,381,409,15,1
4,0,220,668,15,1
5,-10,208,621,15,1
6,30,227,456,15,1
7,20,219,635,15,1
8,-40,220,566,15,1
9,-20,250,304,15,1
10,40,256,302,15,1
11,-20,177,524,15,1
12,10,162,766,15,1
13,0,176,531,15,1
14,0,189,590,15,1
15,20,193,530,15,1
16,40,229,404,15,1
17,30,221,471,15,1
18,40,298,334,15,1
19,10,228,304,15,1
20,20,67,700,15,1
21,-10,209,693,15,1
22,30,302,354,15,1
23,0,241,309,15,1
24,10,210,696,15,1
25,0,195,596,15,1
26,-30,248,615,15,1
27,30,228,572,15,1
28,-20,223,567,15,1
29,-40,238,597,15,1
30,-30,218,432,15,1
31,0,253,363,15,1
32,40,224,593,15,1
33,-30,237,661,15,1
34,20,223,466,15,1
35,-40,296,332,15,1
36,-30,230,608,15,1
37,20,221,731,15,1
38,30,314,408,15,1
39,-30,218,723,15,1
40,10,218,682,15,1
41,-40,230,613,15,1
42,20,214,542,15,1
43,30,255,457,15,1
44,30,234,543,15,1
45,-10,181,795,15,1
46,10,250,620,15,1
47,40,227,746,15,1
48,20,297,343,15,1
49,-20,282,747,15,1
50,-20,444,388,15,1
51,-40,279,784,15,1
52,30,281,344,15,1
53,40,327,425,15,1
54,0,249,538,15,1
55,20,313,301,15,1
56,-10,223,735,15,1
57,-30,263,496,15,1
58,-10,227,464,15,1
59,0,228,492,15,1
60,-30,292,667,15,1
61,-40,252,495,15,1
62,30,277,432,15,1
63,20,246,747,15,1
64,-40,280,515,15,1
65,-10,224,740,15,1
66,10,241,742,15,1
67,-40,341,414,15,1
68,20,264,371,15,1
69,-10,246,598,15,1
70,30,223,755,15,1
71,-10,282,319,15,1
72,30,237,592,15,1
73,-40,246,723,15,1
74,40,256,499,15,1
75,30,259,341,15,1
76,-40,278,373,15,1
77,-10,211,627,15,1
78,-10,259,364,15,1
79,10,331,563,15,1
80,-40,276,697,15,1
81,20,250,532,15,1
82,0,232,664,15,1
83,-20,221,758,15,1
84,-40,225,775,15,1
85,-40,229,634,15,1
86,-20,222,414,15,1
87,0,242,711,15,1
88,-20,246,665,15,1
89,-40,256,761,15,1
90,40,342,734,15,1
91,30,275,564,15,1
92,30,249,723,15,1
93,-30,267,400,15,1
94,-30,255,687,15,1
95,40,325,650,15,1
96,-30,265,407,15,1
97,-40,302,377,15,1
98,20,270,427,15,1
99,40,254,744,15,1
100,10,298,321,15,1
101,20,226,734,15,1
102,-20,300,664,15,1
103,30,303,342,15,1
104,-30,256,691,15,1
105,-30,241,625,15,1
106,30,244,560,15,1
107,-20,161,668,15,1
108,-10,176,598,15,1
109,-30,184,666,15,1
110,20,207,680,15,1
111,-20,279,305,15,1
112,30,214,701,15,1
113,-30,217,570,15,1
114,30,238,421,15,1
115,40,224,600,15,1
116,10,274,391,15,1
117,10,207,756,15,1
118,10,229,585,15,1
119,-10,268,342,15,1
120,0,209,736,15,1
121,-10,254,357,15,1
122,-20,221,572,15,1
123,10,213,739,15,1
124,20,251,488,15,1
125,40,270,507,15,1
126,-40,316,353,15,1
127,20,209,767,15,1
128,30,330,684,15,1
129,40,381,384,15,1
130,30,355,685,15,1
131,-40,356,674,15,1
132,-20,252,790,15,1
133,-10,239,410,15,1
134,-10,244,713,15,1
135,40,266,697,15,1
136,0,287,445,15,1
137,-20,244,502,15,1
138,0,237,580,15,1
139,-20,291,367,15,1
140,-30,222,608,15,1
141,20,283,415,15,1
142,-10,256,703,15,1
143,10,296,525,15,1
144,-10,244,722,15,1
145,30,235,573,15,1
146,0,234,566,15,1
147,-30,234,749,15,1
148,0,219,364,15,1
149,30,259,620,15,1
150,-30,309,663,15,1
151,20,275,644,15,1
152,40,303,748,15,1
153,40,301,731,15,1
154,10,287,350,15,1
155,-20,259,526,15,1
156,10,224,664,15,1
157,-10,234,535,15,1
158,30,244,706,15,1
159,-40,288,460,15,1
160,40,235,702,15,1
161,0,256,769,15,1
162,40,337,419,15,1
163,-10,240,578,15,1
164,10,232,649,15,1
165,-10,284,504,15,1
166,-10,229,401,15,1
167,30,256,756,15,1
168,10,212,554,15,1
169,10,235,499,15,1
170,20,202,724,15,1
171,20,272,443,15,1
172,0,243,555,15,1
173,-20,312,462,15,1
174,10,343,365,15,1
175,30,268,640,15,1
176,-20,311,329,15,1
177,-30,318,335,15,1
178,-30,277,550,15,1
179,-40,255,305,15,1
180,-20,208,712,15,1
181,20,270,440,15,1
182,0,215,528,15,1
183,20,212,755,15,1
184,0,257,400,15,1
185,-10,221,618,15,1
186,10,194,592,15,1
187,30,204,508,15,1
188,-40,331,351,15,1
189,-40,225,506,15,1
190,-40,270,401,15,1
191,30,220,445,15,1
192,40,321,437,15,1
193,0,276,324,15,1
194,0,231,739,15,1
195,10,269,300,15,1
196,0,219,368,15,1
197,-30,196,710,15,1
198,-30,216,752,15,1
199,10,217,572,15,1
200,-30,277,476,15,1
201,40,266,533,15,1
