TrialNumber,Eccentricity,ReactionTime_s_
1,-20,0.452945518
2,0,0.34719801
3,-5,0.532894879
4,-10,0.319331685
5,-40,0.605199188
6,-25,0.362917956
7,-30,0.437505555
8,-5,0.437182876
9,-30,0.548796994
10,-20,0.533189685
11,-10,0.445208666
12,-35,0.443033364
13,-5,0.439937992
14,-10,0.331410766
15,-20,0.490631972
16,-25,0.436342798
17,-5,0.449512001
18,-15,0.399846989
19,-30,0.383912535
20,-25,0.435448933
21,-10,0.347279914
22,-20,0.511276704
23,-10,0.433078355
24,-25,0.439542782
25,-25,0.444585444
26,-35,0.567713253
27,-40,0.637281753
28,-15,0.456081605
29,-30,0.477882464
30,-15,0.489111607
31,-15,0.452046127
32,-30,0.496160578
33,-30,0.515519076
34,-40,0.556806245
35,-35,0.534294678
36,-40,0.567233228
37,0,0.461937977
38,-30,0.58262089
39,-40,0.710097223
40,-20,0.424639537
41,-5,0.380176065
42,-10,0.567680495
43,0,0.457249299
44,-40,0.575783532
45,0,0.454432423
46,0,0.434340236
47,-30,0.57870988
48,-10,0.42323277
49,-40,0.437745592
50,-5,0.33177212
51,-15,0.518759062
52,0,0.350920931
53,0,0.410974081
54,-25,0.457523687
55,-35,0.538860942
56,-15,0.584235013
57,-35,0.435656284
58,-15,0.489329514
59,-35,0.428792906
60,-35,0.462786875
61,-30,0.442568943
62,-25,0.341121699
63,-15,0.462814985
64,-30,0.655946347
65,-35,0.470726815
66,-25,0.451256603
67,-40,0.708712297
68,-35,0.602625584
69,-35,0.489306322
70,-15,0.476995106
71,0,0.378505477
72,-20,0.539763331
73,-40,0.694121369
74,0,0.442153852
75,-5,0.41615938
76,-20,0.410540109
77,-40,0.617696048
78,-10,0.453627704
79,-25,0.430428939
80,-5,0.378676086
81,-10,0.457764775
82,-10,0.456144842
83,-20,0.43420636
84,-20,0.54574968
85,-20,0.415316159
86,0,0.387055113
87,-5,0.467357978
88,-15,0.528810884
89,-25,0.445174453
90,-5,0.290882722
91,35,0.838185025
92,35,0.651690293
93,30,0.457171143
94,30,0.438086581
95,20,0.567722495
96,25,0.452962526
97,30,0.533796699
98,25,0.461359228
99,15,0.372733359
100,5,0.478880177
101,15,0.542575055
102,10,0.342462325
103,40,0.512957342
104,10,0.518436107
105,10,0.517799748
106,30,0.414217508
107,30,0.598357461
108,40,0.665553743
109,0,0.438009182
110,20,0.435959175
111,35,0.559430724
112,5,0.530938937
113,20,0.437497712
114,30,0.587237858
115,5,0.470820433
116,25,0.427023999
117,10,0.33864025
118,35,0.521486701
119,0,0.434582718
120,10,0.450612198
121,30,0.519526473
122,0,0.343053839
123,15,0.474812584
124,15,0.368794001
125,25,0.31485188
126,5,0.387081139
127,15,0.302476959
128,25,0.496138704
129,40,0.513829148
130,5,0.388048981
131,15,0.395021988
132,25,0.38588303
133,35,0.576107425
134,30,0.463650763
135,40,0.396147309
136,10,0.441872861
137,15,0.542714957
138,40,0.629744606
139,40,0.581304455
140,25,0.401824869
141,25,0.58776882
142,40,0.566433737
143,10,0.438987226
144,30,0.55802066
145,15,0.415466414
146,35,0.473211528
147,35,0.523367672
148,5,0.448087576
149,5,0.361618062
150,30,0.419604941
151,20,0.309042297
152,0,0.330079772
153,0,0.436298791
154,20,0.534778263
155,0,0.406231762
156,40,0.724325405
157,20,0.39680355
158,20,0.538000501
159,15,0.664639381
160,5,0.369283936
161,25,0.376895258
162,10,0.334047987
163,20,0.517745035
164,40,0.624031151
165,35,0.363408375
166,10,0.293440653
167,20,0.364509941
168,35,0.481249262
169,35,0.413790886
170,10,0.425879086
171,40,0.539559899
172,25,0.397801496
173,0,0.402743103
174,20,0.472025999
175,0,0.422184442
176,15,0.625252984
177,5,0.510148357
178,0,0.293064054
179,0,0.395042616
180,5,0.441315274
