TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.553436232
2,20,0.416839431
3,15,0.487530817
4,-10,0.54507284
5,10,0.605957936
6,-40,0.772765181
7,25,0.406004082
8,20,0.557052886
9,25,0.564513295
10,25,0.589999938
11,5,0.453322056
12,40,0.769765181
13,-10,0.474530392
14,-15,0.483455832
15,0,0.630436232
16,10,0.472517185
17,-35,0.672362995
18,-35,0.645968146
19,10,0.454039318
20,10,0.451548836
21,0,0.48515735
22,-15,0.498269725
23,0,0.50108297
24,-5,0.568779233
25,25,0.668377974
26,40,0.760689348
27,-40,0.765689348
28,-30,0.599209111
29,0,0.372143642
30,10,0.523326899
31,35,0.697230142
32,-35,0.677508929
33,25,0.544083872
34,0,0.393954859
35,-35,0.649324238
36,-5,0.473517288
37,-25,0.602058018
38,0,0.372443642
39,-5,0.461927021
40,-25,0.628612631
41,25,0.58895386
42,5,0.551503891
43,-35,0.61484036
44,-30,0.63842152
45,-30,0.623688178
46,-20,0.536980028
47,-10,0.483543371
48,-25,0.505465495
49,-35,0.621747147
50,-5,0.492791424
51,30,0.670063067
52,-20,0.539559013
53,-25,0.524113412
54,-20,0.551226782
55,0,0.413506028
56,20,0.365893208
57,-20,0.610821697
58,-20,0.522985407
59,20,0.553283913
60,-30,0.435188895
61,0,0.433954859
62,-10,0.33140194
63,10,0.402974628
64,-25,0.579555363
65,-15,0.462828065
67,35,0.422315759
68,-10,0.510753002
69,15,0.489171405
70,-30,0.645064189
71,5,0.393376742
72,5,0.49360793
73,5,0.472646022
74,35,0.569147576
75,-5,0.465050105
76,-25,0.52196255
77,20,0.565566348
78,-40,0.728384101
79,-15,0.61798107
80,0,0.593099097
81,10,0.572529907
82,30,0.539689009
83,-20,0.52737777
84,5,0.469674218
85,-35,0.548128386
86,35,0.64909613
87,-20,0.54465597
88,15,0.76519139
89,-35,0.700138063
90,30,0.613964154
91,-30,0.633711741
92,-10,0.530149127
93,15,0.49106645
94,-20,0.435502048
95,-20,0.643748501
96,25,0.441478227
98,5,0.435949112
99,-5,0.443872804
100,30,0.713693027
101,5,0.451677436
102,20,0.669852995
103,-10,0.530465856
104,20,0.48744292
105,25,0.61362537
106,-30,0.624829266
107,15,0.58672593
108,30,0.563718083
109,-5,0.447326398
110,15,0.370977863
111,-5,0.429122544
112,0,0.462099097
113,-15,0.531787026
114,-35,0.499794589
115,-30,0.533619965
116,15,0.534535394
117,25,0.58213347
118,30,0.623209045
119,5,0.411074768
120,-20,0.503090268
121,20,0.48744292
122,15,0.574350271
123,0,0.44124023
124,0,0.302180244
125,30,0.503095328
126,-25,0.4409945
127,35,0.614089648
128,40,0.733384101
129,30,0.600333439
130,35,0.65116306
131,15,0.425713469
132,0,0.48224023
133,20,0.526108563
134,-15,0.442780782
135,-5,0.462768134
136,35,0.747443359
137,10,0.504370333
138,-5,0.55337842
139,20,0.510238976
140,-25,0.677103996
141,-25,0.486525152
142,-30,0.582695106
143,0,0.344880656
144,-15,0.567130944
145,10,0.433919644
146,35,0.413995694
147,-40,0.638695021
148,-10,0.552123624
149,30,0.444436121
150,-15,0.447859551
151,-30,0.652476724
152,-40,0.698702818
153,0,0.313180244
154,-25,0.556280814
155,-15,0.591223605
156,-15,0.57066366
157,25,0.660572407
158,15,0.507238635
159,-35,0.66391088
160,30,0.66582988
161,40,0.644695021
162,0,0.372880656
163,-10,0.650344407
164,40,0.703702818
165,0,0.412430463
166,40,0.590010079
167,5,0.570861222
168,35,0.697004867
169,-40,0.612010079
170,0,0.408430463
171,10,0.565593151
172,-40,0.582599905
173,40,0.578599905
174,-40,0.597059273
175,-40,0.554523602
176,35,0.751133385
177,-40,0.708077377
178,40,0.602059273
179,40,0.568523602
180,40,0.695077377
