TrialNumber,Eccentricity,ReactionTime_s_
1,25,0.6165053
2,5,0.6032449
3,-15,0.5080106
4,35,0.7996881
5,5,0.6673922
6,10,0.4431934
7,-20,0.350249
8,-25,0.5744868
9,10,0.4794151
10,40,0.9257266
11,15,0.5457758
12,0,0.4266825
13,40,0.5041298
14,-5,0.4900811
15,-25,0.5073495
16,-20,0.5461303
17,0,0.4346196
18,15,0.4765529
19,-30,0.5182086
20,-40,0.8324259
21,35,0.5764924
22,-40,0.5910041
23,10,0.4995447
24,-10,0.5979763
25,40,0.6796233
26,0,0.5860963
27,25,0.6118684
28,0,0.3634214
29,-20,0.4166115
30,30,0.5230687
31,0,0.5707191
32,20,0.5251134
33,-25,0.4872847
34,-25,0.6293827
35,30,0.5011149
36,-30,0.4397734
37,5,0.4577746
38,10,0.5972239
39,-40,0.5390539
40,-35,0.4270431
41,-25,0.6178964
42,35,0.8104194
43,-20,0.5986726
44,20,0.5681474
45,-20,0.6196047
46,-30,0.6935605
47,5,0.6176612
48,-30,0.5878736
49,-30,0.5864851
50,0,0.5591881
51,-35,0.4932095
52,5,0.3956654
53,0,0.533244
54,-15,0.4282688
55,15,0.5558591
56,30,0.6145998
57,20,0.5392729
58,35,0.6799532
59,-5,0.5144047
60,20,0.5988587
61,-25,0.5922672
62,0,0.5372365
63,-10,0.5317516
64,-10,0.4774624
65,0,0.51932
66,20,0.5875031
67,-5,0.4803764
68,0,0.395754
69,15,0.5276539
70,20,0.8051669
71,40,0.5050421
72,0,0.787999
73,5,0.5284476
74,35,0.5411315
75,-15,0.5898388
76,20,0.5093662
77,25,0.4794545
78,25,0.5060685
79,-5,0.5773139
80,0,0.5569192
81,25,0.5770199
82,-15,0.5225845
83,5,0.5876951
84,-30,0.4849232
85,40,0.8434449
86,25,0.7765721
87,-10,0.5326084
88,-35,0.6297918
89,-35,0.7311695
90,20,0.5660715
91,-40,0.7554285
92,-35,0.6135912
93,-10,0.5273792
94,-5,0.5836877
95,40,0.6865786
96,25,0.627026
97,25,0.5837356
98,-5,0.5074883
99,20,0.5672015
100,-15,0.6021805
101,-10,0.3836705
102,-20,0.4992594
103,30,0.6955136
104,-30,0.5313109
105,-25,0.4688764
106,-15,0.4175218
107,-35,0.815102
108,35,0.7801126
109,-15,0.4848537
110,-10,0.6109105
111,15,0.5186279
112,40,0.6383746
113,-25,0.5397542
114,30,0.9325561
115,35,0.8220977
116,-20,0.4262378
117,0,0.542422
118,10,0.4735799
119,0,0.6876925
120,-5,0.5154281
121,40,0.5685671
122,30,0.5752538
123,-40,0.6299103
124,-10,0.5225471
125,30,0.6029868
126,-40,0.7576422
127,-20,0.4664164
128,15,0.5064914
129,15,0.6917348
130,15,0.4320142
131,-30,0.5251858
132,-35,0.6285996
133,-15,0.4613427
134,15,0.5407276
135,-5,0.6203216
136,35,0.4946869
137,20,0.5496908
138,-35,0.5766514
139,40,0.6697607
140,-25,0.5550008
141,0,0.5451393
142,-40,0.2567944
143,10,0.7771142
144,10,0.3937412
145,-35,0.5686392
146,-30,0.5097819
147,10,0.4794304
148,-20,0.438505
149,25,0.7152552
150,-35,0.5054069
151,-10,0.4124048
152,5,0.4554073
153,0,0.494687
154,5,0.4231071
155,0,0.6241775
156,15,0.6251213
157,35,1.1883867
158,-15,0.4357329
159,-5,0.4463963
160,40,0.405453
161,0,0.5266353
162,-25,0.5838882
163,30,0.4730989
164,0,0.4549561
165,10,0.5751435
166,-15,0.471865
167,-10,0.4512337
168,0,0.5569619
169,-20,0.518509
170,30,0.5346142
171,5,0.462382
172,35,0.4275461
173,10,0.5816877
174,30,0.5296515
175,-40,0.6130401
176,25,0.5591805
177,-40,0.5283689
178,-30,0.5635224
179,-5,0.5300229
180,-40,0.5255385
