TrialNumber,Eccentricity,ReactionTime_s_
1,35,0.6911104
2,40,0.3318261
3,0,0.5659414
4,10,0.476591
5,-40,0.6406734
6,-5,0.4372249
7,-10,0.4617813
8,-35,0.6210363
9,15,0.6481166
10,20,0.5349083
11,-20,0.4919744
12,30,0.595243
13,-5,0.5299066
14,-15,0.5954413
15,-35,0.5890849
16,30,0.5952151
17,-30,0.5413682
18,35,0.687247
19,-40,0.6779598
20,-15,0.6514984
21,10,0.5278691
22,40,0.7333715
23,15,0.6123672
24,20,0.8349384
25,5,0.4071311
26,0,0.4594365
27,-25,0.4480515
28,15,0.5938567
29,0,0.6065614
30,35,0.4804502
31,25,0.5862756
32,20,0.6989171
33,-10,0.6658932
34,-25,0.6447321
35,10,0.7656234
36,25,0.466164
37,10,0.5048695
38,-35,0.5624093
39,0,0.5152374
40,-15,0.5332072
41,40,0.5670418
42,-35,0.4478874
43,-30,0.4836201
44,35,0.3573302
45,-25,0.5758733
46,40,0.6762151
47,25,0.6861485
48,-40,0.6373709
49,-20,0.5833545
50,10,0.5177333
51,-15,0.5364324
52,-5,0.5243902
53,-40,0.5708115
54,-20,0.4572324
55,-5,0.6722678
56,30,0.5591603
57,20,0.5353096
58,5,0.7264681
59,40,0.6032792
60,0,0.5398125
61,30,0.5697765
62,15,0.6092481
63,30,0.5668593
64,20,0.5339265
65,30,0.493338
66,30,0.5623268
67,-20,0.6045434
68,20,0.6505503
69,25,0.7142832
70,-20,0.5961565
71,-15,0.472247
72,-30,0.465948
73,-30,0.4400685
74,-30,0.5522478
75,0,0.4662695
76,-25,0.6758316
77,40,0.6961358
78,10,0.5948686
79,-5,0.5675461
80,0,0.5177267
81,25,0.5737072
82,20,0.6288674
83,15,0.596356
84,-30,0.5932361
85,0,0.5010346
86,0,0.5497525
87,30,0.6504535
88,-15,0.5712562
89,-40,0.7322446
90,15,0.5963464
91,20,0.558874
92,35,0.6274059
93,-25,0.5211222
94,0,0.4892089
95,-10,0.4176691
96,-35,0.5117836
97,-15,0.4447425
98,0,0.3872873
99,-35,0.5845364
100,-5,0.7674142
101,0,0.3640974
102,5,0.5746673
103,0,0.4514378
104,15,0.6914369
105,-40,0.562202
106,-40,0.4731575
107,-25,0.4043247
108,-15,0.5169883
109,-5,0.4174896
110,-35,0.570184
111,-35,0.5635605
112,40,0.6783759
113,5,0.4737535
114,-40,0.690889
115,-10,0.3920285
116,-35,0.5673722
117,25,0.5558783
118,40,0.7111344
119,-40,0.4827712
120,-35,0.6975474
121,25,0.7458305
122,-10,0.7933707
123,0,0.6470427
124,0,0.4747792
125,35,0.5637683
126,-25,0.5889055
127,-20,0.4875132
128,15,0.658823
129,-40,0.6584545
130,5,0.5878695
131,30,0.5828019
132,35,0.4624565
133,-25,0.5973758
134,-15,0.7793277
135,-20,0.4549052
136,10,0.5587135
137,35,0.6354113
138,15,0.5498859
139,10,0.4996877
140,-10,0.6568354
141,-10,0.5837165
142,-10,0.508956
143,15,0.4561846
144,-20,0.4631326
145,35,0.7277477
146,-10,0.5334482
147,-5,0.5169365
148,5,0.5101804
149,-5,0.5322048
150,-15,0.4606587
151,-25,0.4457905
152,-30,0.4362154
153,25,0.6513301
154,10,0.6738003
155,35,0.7607283
156,20,0.8334045
157,5,0.6169262
158,0,0.490517
159,30,0.549737
160,25,0.5051293
161,0,0.5929403
162,5,0.6229503
163,5,0.5877687
164,25,0.7454572
165,20,0.5952435
166,-10,0.6264744
167,0,0.5503942
168,40,0.8262121
169,10,0.5844589
170,-25,0.6503185
171,40,0.5126513
172,-30,0.5869293
173,0,0.4010512
174,-30,0.5623776
175,0,0.4274583
176,-30,0.5886158
177,5,0.5510005
178,-20,0.5923592
179,-5,0.4664471
180,-20,0.5936182
