TrialNumber,Eccentricity,ReactionTime_s_
1,-20,0.579352
2,-15,0.4083421
3,-35,0.4346879
4,-5,0.5924356
5,0,0.5762885
6,0,0.5919846
7,-40,0.7996146
8,-15,0.5159344
9,-35,0.5968363
10,0,0.499434
11,-30,0.4738579
12,-40,0.476858
13,-35,0.4986308
14,-10,0.4078755
15,-35,0.3624264
16,0,0.3966215
17,-25,0.3940491
18,-20,0.4084955
19,-30,0.4448841
20,-10,0.426721
21,0,0.5414463
22,-35,0.5938221
23,-5,0.4346808
24,-10,0.5147896
25,-15,0.4683253
26,-35,0.4909364
27,-35,0.5531646
28,-10,0.6415498
29,-25,0.5469581
30,-20,0.5279975
31,0,0.4101193
32,-15,0.5859686
33,-40,0.6687459
34,-10,0.5871886
35,-40,0.4589147
36,-20,0.4766134
37,-25,0.6889963
38,-15,0.5172416
39,0,0.4675457
40,-5,0.3969588
41,-40,0.474653
42,-30,0.5469389
43,-5,0.3547973
44,-5,0.5071528
45,-20,0.501884
46,-5,0.5228851
47,-35,0.6280251
48,-20,0.4957825
49,-30,0.6593634
50,-15,0.5267585
51,-20,0.5475858
52,-10,0.6258725
53,-5,0.622753
54,-25,0.5472265
55,0,0.4682691
56,-30,0.662493
57,-25,0.6527103
58,-35,0.8129325
59,-15,0.4339484
60,-10,0.4156951
61,-15,0.4723695
62,-40,0.6397434
63,-30,0.4239079
64,-25,0.4700734
65,-10,0.3817385
66,-15,0.4452646
67,-25,0.4358653
68,-25,0.4914897
69,-40,0.5129675
70,-5,0.5147641
71,-35,0.5965099
72,-25,0.4742717
73,-5,0.6156917
74,-30,0.5376271
75,-30,0.4672983
76,-20,0.5720455
77,-40,0.5240435
78,-20,0.4492453
79,-5,0.3524725
80,0,0.3370819
81,-20,0.5904807
82,-25,0.4528397
83,-15,0.4300393
84,-30,0.4484302
85,-30,0.5693845
86,-10,0.6136475
87,-10,0.7348373
88,-40,0.5586429
89,0,0.455047
90,-40,0.5688546
91,20,0.4227285
92,40,0.5441353
93,30,0.4407984
94,30,0.4049734
95,20,0.5618285
96,5,0.3881759
97,25,0.3647074
98,25,0.494336
99,10,0.4112974
100,5,0.5029349
101,25,0.5542356
102,30,0.3944126
103,10,0.4051228
104,20,0.3598673
105,35,0.4609752
106,40,0.5282703
107,5,0.4079137
108,35,0.5270296
109,10,0.6050075
110,10,0.5383416
111,5,0.6290762
112,40,0.651984
113,40,0.4497127
114,0,0.4671993
115,15,0.4676142
116,15,0.5358719
117,0,0.53725
118,5,0.4926245
119,25,0.4497324
120,10,0.462819
121,30,0.5368797
122,5,0.6779352
123,40,0.6471765
124,25,0.568907
125,10,0.4414968
126,20,0.5147777
127,15,0.4338053
128,0,0.5183318
129,0,0.462883
130,15,0.4242843
131,35,0.4240642
132,10,0.5056597
133,10,0.502112
134,25,0.4735898
135,40,0.5547616
136,0,0.4261763
137,30,0.4294735
138,35,0.7283715
139,20,0.5031595
140,25,0.5516915
141,30,0.5334163
142,20,0.5769478
143,0,0.5455679
144,0,0.4719749
145,25,0.5333441
146,20,0.5192536
147,15,0.4679397
148,20,0.4385596
149,15,0.4713944
150,30,0.4443354
151,15,0.4774566
152,15,0.4066572
153,5,0.5598481
154,35,0.511175
155,20,0.5704003
156,15,0.491319
157,35,0.4784795
158,5,0.4585725
159,10,0.5129391
160,35,0.4978892
161,25,0.4319983
162,30,0.5649028
163,25,0.4480305
164,0,0.4355102
165,40,0.5518391
166,0,0.471517
167,30,0.4474634
168,35,0.5619458
169,0,0.4705161
170,5,0.601665
171,40,0.481439
172,5,0.4189511
173,35,0.6528055
174,20,0.5082612
175,35,0.6651694
176,10,0.4710787
177,15,0.6117538
178,30,0.6054836
179,40,0.7203428
NaN,40,0.7678043
