TrialNumber,Eccentricity,ReactionTime_s_
1,-30,0.443917972
2,-15,0.416926667
3,-35,0.464333557
4,-30,0.460785875
5,-30,0.628707371
6,-5,0.428182733
7,20,0.454487346
8,0,0.349245696
9,-40,0.493962076
10,40,0.704307117
11,20,0.550979858
12,-10,0.512259272
13,-20,0.360328642
14,0,0.285548069
15,-20,0.437223346
16,-30,0.51843505
17,-10,0.415791943
18,15,0.531175793
19,-20,0.365633133
20,25,0.372403882
21,-40,0.398966357
22,0,0.351644228
23,10,0.400016467
24,5,0.376159708
25,-10,0.499452853
26,10,0.379337713
27,-40,0.493225255
28,-25,0.588444787
29,-40,0.427453679
30,-5,0.409598372
31,-35,0.392386511
32,-5,0.336174519
33,-10,0.613810671
34,-25,0.485422983
35,35,0.486708106
36,5,0.357042492
37,25,0.422167421
38,30,0.509729226
39,40,0.592399417
40,-35,0.419516054
41,10,0.436684006
42,-35,0.482851353
43,0,0.276680545
44,5,0.364322757
45,30,0.416422794
46,15,0.374793397
47,35,0.374803023
48,-20,0.382581095
49,35,0.438694503
50,-10,0.370981479
51,20,0.306414494
52,0,0.256470118
53,-15,0.379573092
54,-20,0.529799917
55,-5,0.396471467
56,5,0.437725797
57,35,0.357499189
58,0,0.376491175
59,15,0.501308091
60,5,0.406341271
61,25,0.482601662
62,10,0.395556592
63,5,0.430312926
64,-25,0.420273654
65,10,0.480338955
66,-20,0.510764626
67,-15,0.443158336
68,0,0.364869773
69,0,0.447177099
70,0,0.341320798
71,-35,0.320836451
72,-15,0.360069339
73,20,0.419132217
74,40,0.4654801
75,0,0.386183713
76,15,0.40156563
77,-40,0.448984589
78,-15,0.454763349
79,-10,0.546007871
80,-30,0.395051738
81,-15,0.447087666
82,0,0.50869974
83,0,0.490837833
84,-25,0.538366613
85,-15,0.451370166
86,-35,0.383177904
87,-5,0.374996909
88,-25,0.429351787
89,-30,0.458129287
90,-20,0.469352008
91,20,0.372036541
92,10,0.369978891
93,0,0.379298063
94,15,0.388144073
95,20,0.422968995
96,15,0.509156302
97,0,0.429977459
98,5,0.41122002
99,-25,0.560126332
100,25,0.480692345
101,-25,0.478093305
102,35,0.448287932
103,30,0.470543826
104,35,0.418909411
105,20,0.479112928
106,30,0.420366183
107,0,0.365207463
108,-5,0.44356567
109,20,0.563264653
110,40,0.389078443
111,-20,0.591433549
112,10,0.358787615
113,25,0.52476956
114,-30,0.565414316
115,-30,0.407070692
116,30,0.36668671
117,0,0.414747333
118,40,0.407878398
119,-25,0.571158138
120,0,0.432791948
121,0,0.579608748
122,-10,0.41605026
123,15,0.494456491
124,30,0.487942516
125,40,0.455538772
126,-20,0.405593755
127,-15,0.458080212
128,-35,0.588301931
129,-40,0.357169959
130,30,0.23575406
131,-5,0.382989486
132,30,0.41191067
133,40,0.530472817
134,0,0.39914774
135,-5,0.431681912
136,20,0.445669028
137,10,0.433486376
138,-25,0.415119979
139,-5,0.384118309
140,10,0.384095859
141,25,0.382539622
142,-35,0.494980684
143,-30,0.654507847
144,-40,0.697811316
145,-5,0.489682444
146,-25,0.559169572
147,35,0.489300529
148,15,0.435617359
149,-20,0.442968593
150,15,0.351927287
151,-40,0.504751538
152,40,0.429309615
153,5,0.402453506
154,5,0.337164112
155,-40,0.412266258
156,30,0.457650567
157,40,0.393984267
158,40,0.546856169
159,35,0.610268253
160,-10,0.518183382
161,20,0.584875627
162,10,0.485265392
163,0,0.34061649
164,25,0.466960441
165,5,0.344138609
166,-35,0.498383153
167,-30,0.390822655
168,35,0.356248428
169,30,0.459912493
170,-15,0.436484655
171,15,0.44388787
172,-40,0.373299501
173,-10,0.423198501
174,25,0.476481837
175,25,0.420829459
176,-35,0.458878077
177,-10,0.3355795
178,25,0.501712399
179,-15,0.525199105
180,35,0.416341301
