TrialNumber,Eccentricity,ReactionTime_s_
1,-15,0.717948928
2,5,0.508285442
3,-40,0.421400789
4,-40,0.555116609
5,5,0.565206849
6,5,0.477705893
7,5,0.669907671
8,-20,0.654419534
9,-15,0.550236605
10,0,0.456038153
11,25,0.713486088
12,20,0.683002236
13,-5,0.744205747
14,-15,0.773141013
15,20,0.775613676
16,25,0.697290946
17,0,0.497043457
18,10,0.562560023
19,5,0.564210218
20,15,0.616932254
21,20,0.824154094
22,15,0.668761266
23,40,0.56056908
24,40,0.762104861
25,25,0.520832592
26,0,0.558120161
27,-35,0.621016209
28,20,0.652618163
29,10,0.52105036
30,-5,0.504782168
31,10,0.615970912
32,-5,0.514247743
33,-5,0.510414051
34,-10,0.574142507
35,20,0.640735614
36,-5,0.657271937
37,-10,0.550670437
38,-25,0.649299595
39,15,0.63438268
40,0,0.458921804
41,-35,0.562993157
42,5,0.58420013
43,30,0.653629552
44,25,0.614344928
45,-5,0.426850604
46,-25,0.510485099
47,40,0.638070151
48,-35,0.657376071
49,0,0.580176158
50,35,0.624326751
51,-20,0.718471001
52,0,0.6115766
53,0,0.566123516
54,20,0.540882905
55,-25,0.572323484
56,0,0.625366021
57,10,0.665528831
58,15,0.630945389
59,-10,0.865574984
60,-25,0.627254858
61,-15,0.642730878
62,35,0.638852396
63,15,0.676279401
64,15,0.666234574
65,-35,0.692948247
66,-35,0.789001645
67,-35,0.720148957
68,-25,0.689928002
69,5,0.655423108
70,25,0.591774696
71,0,0.506346005
72,0,0.438974682
73,35,0.708389637
74,0,0.522317033
75,-20,0.751213566
76,-15,0.479278545
77,-40,0.695034491
78,20,0.648354359
79,5,0.602763144
80,-20,0.615039156
81,10,0.685952889
82,-40,0.564023236
83,-25,0.786752104
84,35,0.742104726
85,35,0.744429048
86,15,0.754168338
87,-35,0.766766709
88,-5,0.497706462
89,-10,0.626547057
90,-20,0.651457655
91,15,0.608984749
92,-30,0.777246588
93,-20,0.696258721
94,30,0.700823855
95,10,0.712270499
96,25,0.756896942
97,35,0.651108362
98,0,0.620458348
99,25,0.845837349
100,-5,0.664297933
101,-25,0.537243213
102,-30,0.723121068
103,35,0.680413553
104,-10,0.569270171
105,0,0.457488273
106,30,0.686422589
107,30,0.648132874
108,20,0.643961473
109,-15,0.735718833
110,10,0.628792853
111,0,0.505712698
112,-40,0.892737494
113,-40,0.737267213
114,40,0.764900716
115,-10,0.574554743
116,-20,0.642336079
117,35,0.669952338
118,0,0.680193601
119,30,0.690442987
120,-20,0.772839319
121,-15,0.553498607
122,40,0.749610691
123,-40,0.689097678
124,35,0.746594196
125,-30,0.649198982
126,0,0.598142927
127,40,0.730970937
128,-10,0.552033109
129,10,0.634064928
130,30,0.638170807
131,15,0.649134903
132,-30,0.635668144
133,40,0.675049348
134,-25,0.581872341
135,5,0.540241632
136,0,0.536965034
137,10,0.575354138
138,-25,0.520293668
139,0,0.683301652
140,25,0.596666599
141,25,0.524534492
142,-30,0.563198146
143,15,0.550115845
144,-5,0.866267677
145,-30,0.757280543
146,-30,0.514743654
147,-15,0.509263257
148,30,0.708651806
149,20,0.669457842
150,20,0.807220762
151,0,0.547949687
152,-15,0.613596938
153,40,0.659535078
154,-15,0.665700743
155,30,0.674099752
156,-20,0.676667606
157,25,0.714007028
158,-40,0.82671447
159,0,0.646941226
160,-35,0.618791319
161,-10,0.623601604
162,-25,0.676903792
163,-10,0.581457938
164,30,0.998614643
165,5,0.538987382
166,-30,0.740259181
167,-40,0.707578546
168,10,0.790542955
169,-40,0.709303513
170,40,0.616491484
171,-5,0.698557044
172,-20,0.687625418
173,-30,0.773674722
174,30,0.722802814
175,-35,0.726713174
176,-10,0.61687651
177,35,0.684511383
178,-30,0.865433098
179,40,0.758299395
180,-35,0.706231876
