TrialNumber,Eccentricity,ReactionTime_s_
308,-5,0.5829124
309,-10,0.7864291
310,-10,0.7987288
311,-15,0.8267534
312,-5,0.5675428
313,25,0.7013527
314,-35,0.7919856
315,-40,0.6415756
316,15,0.7841387
317,15,0.7556474
318,-35,0.77906
319,-30,0.6810557
320,5,0.7264949
321,35,0.560541
322,0,0.6363227
323,0,0.6485162
324,10,0.6152199
325,35,0.6569509
326,-35,0.8354366
327,-35,0.7311896
328,-15,0.6501491
329,-30,0.4498622
330,5,0.472513
