TrialNumber,Eccentricity,ReactionTime_s_
1,-35,0.726119408
2,-10,0.58237503
3,-20,0.464575874
4,-35,1.057970309
5,-40,0.720258256
6,-40,0.716426792
7,-10,0.448539331
8,-30,0.505349422
9,-35,0.621911329
10,-25,0.804236671
11,-25,0.63425107
12,-5,0.62111306
13,-40,0.688236969
14,0,0.663174372
15,-40,0.802163574
16,-35,0.827215558
17,-15,0.599249133
18,-25,0.737210102
19,-40,0.801490485
20,-5,0.594535401
21,-40,0.780479629
22,-40,0.749330728
23,-25,0.750575278
24,-15,0.573130583
25,-10,0.483001696
26,-20,0.515761658
27,-5,0.678890362
28,0,0.52298573
29,-15,0.787194002
30,-40,0.988128872
31,-20,0.756429179
32,-35,0.663372621
33,-40,0.735962016
34,-5,0.569802075
35,-20,1.418795784
36,-20,0.512487619
37,-15,0.511638616
38,0,0.758295586
39,0,0.633857259
40,-10,0.721124765
41,-10,0.448431061
42,-30,0.622049048
43,-10,0.545944782
44,-5,0.634051501
45,-30,0.75056158
46,-15,0.704400062
47,-15,0.633925172
48,-35,0.619496419
49,0,0.537678063
50,-35,0.713817622
51,-5,1.176528992
52,-30,0.686219581
53,-30,0.639154866
54,-20,0.618799933
55,-25,0.716390543
56,0,0.624802945
57,-25,0.578634628
58,-30,0.692845235
59,-20,0.53911485
60,-35,0.774199263
61,-20,0.502824941
62,0,0.554987891
63,-40,0.779201144
64,-15,0.634858158
65,-5,0.555273629
66,-25,0.706653791
67,0,0.539095251
68,-35,0.833496895
69,-5,0.573738482
70,-25,0.747664502
71,0,0.730427455
72,-10,0.691498846
73,-10,0.598602248
74,-30,0.795588684
75,-30,0.843772025
76,-30,0.747607751
77,-15,0.924537124
78,-5,0.851457647
79,0,0.857892322
80,-10,0.646318298
81,-20,0.636496466
82,-15,0.6506001
83,-5,0.590138986
84,-15,0.564773963
85,-30,1.091235077
86,-20,0.728385419
87,-25,0.691900115
88,-10,0.622969429
89,-25,0.789184876
90,-35,0.848137197
91,35,1.762069249
92,10,0.69636767
93,0,0.771405419
94,5,0.573609823
95,30,0.802298645
96,40,0.813867993
97,5,0.625675576
98,40,0.87404081
99,10,0.575423893
100,15,0.590953805
101,20,1.039358237
102,10,0.531571064
103,0,0.616729859
104,0,0.72577964
105,25,0.807316698
106,40,0.820848342
107,25,0.705336498
108,40,0.724430926
109,30,0.802921124
110,40,1.530307465
111,20,0.690173166
112,0,0.528445241
113,10,0.549126132
114,15,0.720691081
115,40,0.845231387
116,15,0.580479022
117,15,0.616276682
118,15,0.589456976
119,10,0.542746252
120,25,0.724731057
121,25,0.634267642
122,15,0.628583693
123,10,0.551230441
124,25,0.509318947
125,5,0.621572246
126,20,0.710669194
127,30,0.556109554
128,15,0.505981476
129,40,0.799866814
130,20,0.562456774
131,5,0.564660678
132,35,0.702965232
133,35,0.577658945
134,25,0.872149586
135,30,0.720662189
136,15,0.631669885
137,0,0.660643544
138,15,0.609896105
139,30,0.770562108
140,35,0.738711665
141,10,0.638325054
142,30,0.664141452
143,25,0.577250374
144,10,0.644029872
145,20,0.549318796
146,5,0.601404661
147,20,0.702700277
148,20,0.517993797
149,10,0.627596884
150,40,0.718877698
151,35,0.728871145
152,35,0.671504795
153,20,0.730687617
154,40,0.668267909
155,0,0.479350393
156,25,0.553397467
157,40,0.738770041
158,5,0.791173124
159,30,0.601768679
160,30,0.732412112
161,30,0.611426031
162,25,0.702576966
163,35,0.672695401
164,35,0.7370316
165,5,0.566283003
166,5,0.686604232
167,5,0.641303015
168,30,0.751769564
169,0,0.559579306
170,10,0.800311408
171,25,1.068652837
172,15,0.630597889
173,5,0.721469231
174,35,0.698331265
175,0,0.712424216
176,0,0.61631802
177,20,0.675449503
178,0,0.564360364
179,20,0.634366501
180,35,0.675002101
