TrialNumber,Eccentricity,ReactionTime_s_
1,25,0.8248771
2,40,0.8504047
3,15,0.8520386
4,-40,0.6867954
5,-15,0.5989257
6,20,0.6738322
7,40,0.7581862
8,-5,0.5708334
9,30,0.7357802
10,0,0.5064776
11,-15,0.6631881
12,5,0.619794
13,-35,0.694915
14,15,0.6424898
15,-40,0.7771129
16,-40,0.6740728
17,0,0.5840672
18,0,0.6190173
19,5,0.6125071
20,35,1.0222757
21,-10,0.6817986
22,40,0.749847
23,5,0.6105506
24,20,0.5349233
25,15,1.0822941
26,0,0.7236362
27,-40,0.9175882
28,0,0.6311635
29,-30,1.4595219
30,30,0.9597475
31,-15,0.7204846
32,-15,0.6835373
33,-25,0.7148771
34,40,0.6437731
35,-15,0.7531165
36,15,0.6513533
37,-5,0.657214
38,10,0.6485377
39,-20,0.710723
40,-15,0.7749985
41,10,0.5749124
42,20,0.5893488
43,-20,0.7389771
44,-25,0.6658313
45,-25,0.6877308
46,-20,0.7689945
47,-20,0.8203779
48,20,0.7527253
49,-10,0.6089539
50,5,0.5164794
51,-30,0.7796899
52,10,0.7706407
53,-30,0.743254
54,30,0.8162528
55,-40,0.6611909
56,5,0.5992894
57,20,0.5815106
58,20,0.8062082
59,-40,0.6492104
60,5,0.6508122
61,35,0.7674842
62,10,0.8150892
63,20,0.6022196
64,-5,0.60071
65,-35,0.940065
66,40,0.7637192
67,0,0.5872909
68,25,0.7133329
69,-10,0.7193447
70,-30,0.8139429
71,25,0.7534279
72,30,0.8101817
73,0,0.5388399
74,-25,0.5733578
75,0,0.5507124
76,5,0.5091732
77,20,0.6599712
78,15,0.5781698
79,-15,0.594559
80,15,0.7396735
81,30,0.7530564
82,35,0.7544486
83,-20,0.7620127
84,5,0.6205567
85,35,0.7693932
86,-15,0.710841
87,-5,0.6414006
88,-40,0.7794485
89,-30,0.6379063
90,30,0.6494512
91,10,0.6231532
92,0,0.4618664
93,0,0.6216897
94,30,0.6548591
95,35,0.6699423
96,-35,0.8157602
97,40,0.7285135
98,-35,0.6177062
99,-5,0.5882881
100,-35,0.6111109
101,-10,0.4834518
102,15,0.5950579
103,25,0.6386639
104,0,0.5904622
105,0,0.5596335
106,0,0.5861872
107,-40,0.7825352
108,25,0.7251388
109,-25,0.7638046
110,-10,0.6783468
111,25,0.6802041
112,10,0.6140808
113,0,0.5855304
114,-5,0.5659763
115,30,0.8290101
116,25,0.6158972
117,-25,0.5828751
118,0,0.597876
119,-30,0.781172
120,5,0.676101
121,30,0.7021146
122,10,0.8713047
123,40,0.7420711
124,-5,0.5711873
125,-20,0.6100425
126,40,0.6984135
127,15,0.5824637
128,-10,0.7091072
129,-40,0.7114158
130,-20,0.6316479
131,-15,0.4776286
132,0,0.5529171
133,25,0.7720414
134,-35,0.7768656
135,-35,0.5440699
136,-40,0.8655222
137,0,0.5848521
138,0,0.4728627
139,30,0.7318457
140,35,0.7607527
141,40,0.9632092
142,-20,0.6717167
143,-35,0.5821668
144,35,0.7580517
145,40,0.8356308
146,-25,0.6693646
147,-30,0.705732
148,10,0.4922299
149,20,0.6734894
150,-5,0.5344825
151,-20,0.5429001
152,15,0.6353444
153,-30,1.068586
154,-10,0.5000323
155,-5,0.4976965
156,35,0.5463009
157,-20,0.4568566
158,-35,0.5366386
159,-25,0.5678895
160,25,0.6418146
161,20,0.8014189
162,-10,0.5573275
163,10,0.5329947
164,5,0.5822371
165,-25,0.6053501
166,25,0.6192629
167,-30,0.6486514
168,15,0.576226
169,-10,0.7480398
170,35,0.7256876
171,-5,0.5899969
172,-25,0.545997
173,0,0.5428389
174,0,0.5986326
175,-10,0.7487187
176,-30,0.7403994
177,-15,0.6305663
178,10,0.683867
179,-35,0.7378435
180,35,0.6053847
