TrialNumber,Eccentricity,ReactionTime_s_
1,-10,0.687908
2,-25,0.7652106
3,-15,0.7190397
4,-10,0.5014719
5,-15,0.6997322
6,-15,0.6573663
7,-10,0.7020312
8,-40,1.5440134
9,-30,0.8475283
10,-5,0.6336953
11,-20,0.8185963
12,-5,0.7296062
13,-15,0.7489196
14,-25,0.7604334
15,-15,0.5704324
16,-5,0.6509458
17,-15,0.70985
18,-5,0.7651651
19,-10,0.5907171
20,-20,0.8187561
21,-25,0.8191251
22,-35,0.8282667
23,-30,0.8239763
24,-25,0.6750291
25,-35,0.9732369
26,-5,0.6861224
27,-30,0.8438076
28,-40,0.9673695
29,0,0.6601969
30,-10,0.7114512
31,-15,0.5873957
32,0,0.5487488
33,-25,0.7857474
34,-35,0.9767732
35,-10,0.7092428
36,-10,0.6096508
37,0,0.5538939
38,-10,0.560864
39,-25,0.8517039
40,-40,0.902121
41,-20,0.806559
42,-10,0.7788672
43,-20,0.7413237
44,-25,0.7305046
45,-25,0.5688163
46,-10,0.6403393
47,-40,0.9393536
48,-35,0.8281765
49,-35,0.7201641
50,-35,0.8498627
51,-35,0.5959823
52,-25,0.7158526
53,0,0.5254622
54,0,0.385173
55,-20,0.6993036
56,-25,0.781625
57,-35,0.633527
58,-40,0.6764197
59,-20,0.7353947
60,-40,0.9474864
61,-20,0.8406948
62,-5,0.5794297
63,-20,0.6605633
64,-30,0.8219147
65,-40,1.1427468
66,-30,0.7939802
67,-30,0.8010425
68,-40,0.6990129
69,-30,0.7760285
70,-30,0.7371123
71,0,0.8550222
72,-15,0.6732287
73,-30,0.6011696
74,-40,0.7901772
75,0,0.5517493
76,-30,0.8170712
77,-5,0.7281403
78,-5,0.7019048
79,0,0.5971918
80,-5,0.5169776
81,-20,0.5813094
82,0,0.6763302
83,-15,0.7120763
84,-15,0.6507298
85,-40,0.9023017
86,-35,1.251322
87,-5,0.639002
88,0,0.7614639
89,-35,0.9470696
90,-20,0.7402431
91,10,1.155465
92,20,0.6949919
93,40,0.8621904
94,35,0.7310343
95,15,0.8067323
96,30,0.6848695
97,30,0.538836
98,35,0.5669193
99,20,0.7703126
100,35,0.6176204
101,40,0.8576693
102,35,0.8665713
103,40,0.7098171
104,20,0.7085179
105,10,0.6442663
106,40,0.7338394
107,0,0.4853421
108,30,0.8136028
109,25,0.50849
110,10,0.5719689
111,10,0.4413593
112,30,0.773348
113,15,0.6987204
114,20,0.5332484
115,35,0.6809146
116,30,0.5738076
117,5,0.6544083
118,25,0.8077349
119,15,0.7296586
120,25,0.7275829
121,5,0.556462
122,0,0.6209771
123,30,0.6970488
124,20,0.7749756
125,40,0.8128188
126,15,0.5589113
127,15,0.5929705
128,0,0.566869
129,5,1.1336574
130,10,0.7409128
131,5,0.6172962
132,0,0.5359406
133,15,0.6058946
134,15,0.6623177
135,20,0.6286181
136,0,0.5267481
137,40,0.8573146
138,20,0.6172824
139,15,0.5726604
140,0,0.6034619
141,15,0.6925793
142,0,0.6736045
143,25,0.7360301
144,30,0.6127106
145,25,0.6195435
146,35,0.5997824
147,5,0.6525503
148,10,0.4675766
149,35,0.7927854
150,10,0.5577119
151,20,0.6512504
152,40,0.6838331
153,40,0.7781367
154,5,0.6901382
155,0,0.7170307
156,35,0.8839929
157,25,0.7838321
158,5,0.5042132
159,20,0.5479941
160,5,0.661651
161,30,0.6320311
162,5,0.5646688
163,25,0.6430232
164,10,0.4803417
165,10,0.7957241
166,30,0.6984726
167,15,0.6007368
168,10,0.6120465
169,20,0.5248933
170,40,1.0443517
171,25,0.6816462
172,40,0.7457178
173,30,0.5862043
174,25,0.5630136
175,0,0.8287278
176,25,0.7495486
177,35,0.7448425
178,0,0.8553265
179,5,0.6262883
180,35,0.562605
