TrialNumber,Eccentricity,ReactionTime_s_
1,-30,0.687466218
2,-40,0.709260721
3,-40,0.889559876
4,-20,0.554339507
5,0,0.607075927
6,-5,0.471582338
7,-25,0.535741595
8,-35,0.584957273
9,-15,0.628270368
10,-5,0.466356028
11,-15,0.719310883
12,-35,0.589501644
13,-35,0.683603388
14,-30,0.747708157
15,0,0.502683616
16,-40,0.871768158
17,-10,0.582113056
18,-5,0.528968645
19,-15,0.745331701
20,-5,0.553872416
21,-25,0.676416965
22,-30,0.676323984
23,-40,0.556652643
24,-35,0.546364529
25,-20,0.66631183
26,-35,0.62268799
27,-5,0.640339809
28,-10,0.48362021
29,-20,0.555077537
30,0,0.693873392
31,0,0.564198909
32,-25,0.687078138
33,0,0.444108162
34,-30,0.602672457
35,-10,0.546427479
36,0,0.346920938
37,-15,0.641409678
38,-20,0.632671248
39,-40,0.800621975
40,-40,0.78502483
41,-20,0.748450676
42,-10,0.559769289
43,-20,0.575636507
44,-10,0.642255882
45,-20,0.646981688
46,-40,0.737104693
47,-5,0.451490978
48,-30,0.617397335
49,0,0.563710335
50,-10,0.580645104
51,-15,0.756684765
52,-5,0.472979579
53,0,0.653623493
54,-35,0.642692634
55,-40,0.687961856
56,-10,0.566521191
57,-5,0.513422908
58,-10,0.603286251
59,-25,0.649631352
60,-10,0.60144142
61,-5,0.529779092
62,-15,0.471282371
63,-20,0.535292869
64,-20,0.597539982
65,-30,0.647430964
66,-15,0.493169201
67,-30,0.532936966
68,-30,0.6880731
69,-25,0.686078776
70,-25,0.793211577
71,-35,0.879027797
72,-40,0.736490547
73,0,0.559049336
74,-15,0.633633158
75,-15,0.610523235
76,-25,0.648303217
77,-20,0.520709757
78,-35,0.611090788
79,-35,0.820095202
80,-15,0.604392079
81,-30,0.952432216
82,-5,0.531504833
83,-30,0.716872349
84,-25,0.653161326
85,-35,0.732971724
86,-25,0.80178623
87,0,0.645830287
88,-25,0.667339085
89,-10,0.662418075
90,-40,0.955241841
91,15,0.667917638
92,40,0.62545899
93,25,0.477197221
94,5,0.505048213
95,35,0.627978475
96,5,0.636472777
97,0,0.569082769
98,0,0.399117574
99,15,0.700810138
100,35,0.634085932
101,35,0.620218725
102,30,0.683211006
103,40,0.822813358
104,10,0.783865706
105,15,0.495992704
106,30,0.871128541
107,40,0.627115989
108,20,0.617098243
109,40,0.649925399
110,35,0.751036318
111,25,0.57354696
112,5,0.569546647
113,25,0.59620344
114,0,0.473701825
115,0,0.57993278
116,35,0.742234236
117,10,0.474505089
118,25,0.584143639
119,15,0.769777534
120,35,0.612181004
121,20,0.533816216
122,40,0.772547385
123,5,0.497402411
124,10,0.539521457
125,15,0.702132418
126,0,0.457104899
127,35,0.738297911
128,5,0.474328215
129,5,0.602067244
130,20,0.771254642
131,40,0.784814181
132,10,0.5900571
133,30,0.590439875
134,35,0.538512729
135,35,0.726054244
136,10,0.589711116
137,20,0.557452037
138,25,0.59018622
139,10,0.451245434
140,0,0.43284132
141,10,0.525311964
142,0,0.488299532
143,30,0.708140609
144,25,0.698854807
145,10,0.612993124
146,20,0.462428834
147,25,0.560680104
148,20,0.540508136
149,5,0.49179473
150,25,0.709600752
151,20,0.665077841
152,40,0.755842448
153,30,0.611914265
154,35,0.773740207
155,0,0.455502711
156,40,0.603858294
157,5,0.429250467
158,0,0.385898503
159,15,0.653575272
160,15,0.631637167
161,30,0.682847328
162,20,0.524766641
163,25,0.538130857
164,15,0.518584181
165,5,0.450342803
166,30,0.649207016
167,40,0.742501612
168,10,0.732227311
169,10,0.540915165
170,20,0.646204121
171,30,0.709243381
172,30,0.600919142
173,40,0.700223745
174,5,0.601084182
175,20,0.653691513
176,25,0.953578965
177,30,0.686516214
178,15,0.598756415
179,0,0.63781367
180,15,0.680320268
