TrialNumber,Eccentricity,ReactionTime_s_
1,-35,0.8036891
2,25,0.7052024
3,-30,0.9034066
4,-5,0.8552522
5,-40,0.7659193
6,30,0.9070314
7,15,0.6337494
8,-15,0.7019905
9,-5,0.6887115
10,30,0.7762111
11,0,0.6187818
12,0,0.50545
13,20,0.6158704
14,-15,0.6357313
15,30,0.6693839
16,0,0.6370255
17,10,0.6013864
18,-40,0.9135667
19,30,0.6780489
20,-35,0.6343454
21,-25,0.6342674
22,30,0.8234859
23,15,0.9708186
24,5,0.6328409
25,25,0.6988841
26,35,0.6170895
27,-20,0.6534852
28,10,0.7424376
29,-15,0.6017207
30,40,0.7918079
31,-40,0.7483106
32,10,0.5684268
33,5,0.5292429
34,40,0.6577844
35,35,0.8125744
36,-15,0.6163695
37,-15,0.7400605
38,20,0.5476865
39,40,0.8502215
40,15,0.5443601
41,15,0.5728055
42,20,0.5601985
43,0,0.5908254
44,-20,0.5883872
45,-20,0.5982294
46,-15,0.7640529
47,-25,0.5514983
48,-40,0.7298307
49,15,0.7240212
50,-15,0.6138498
51,0,0.4714579
52,20,0.5493491
53,-20,0.5753228
54,-5,0.7140625
55,-40,0.5941367
56,0,0.5418482
57,5,0.4934311
58,0,0.4794403
59,-5,0.5565172
60,0,0.4952108
61,-35,0.7084884
62,0,0.560409
63,35,0.628328
64,40,0.8028341
65,-35,0.6139783
66,20,0.7390873
67,25,0.6891862
68,-5,0.5887886
69,35,0.6811698
70,35,0.8467755
71,-25,0.6905978
72,-40,0.7420163
73,40,0.6394672
74,-10,0.5784038
75,40,0.7703121
76,-25,0.6122161
77,-20,0.6521463
78,20,0.6200913
79,0,0.4705244
80,30,0.5483743
81,15,0.6577054
82,-30,0.673631
83,-5,0.576014
84,-10,0.6182829
85,15,0.6096074
86,-5,0.6822521
87,5,0.6185229
88,30,0.6965547
89,-30,0.7363927
90,40,0.5626043
91,20,0.7445743
92,5,0.5854022
93,0,0.5006614
94,25,0.7864038
95,0,0.5168002
96,35,0.6459566
97,-40,0.8499174
98,-10,0.6912997
99,0,0.6748379
100,35,0.8154391
101,35,0.7232868
102,-35,0.6882466
103,-35,0.6960333
104,0,0.5819286
105,-10,0.5819078
106,-30,0.6602322
107,5,0.6588055
108,10,0.5639446
109,0,0.6525328
110,-25,0.5601745
111,30,0.6459948
112,-20,0.7256307
113,-40,0.5723067
114,-30,0.6474759
115,-35,0.6892035
116,10,0.5634746
117,-30,0.5722674
118,25,0.7327421
119,10,0.5264706
120,-25,0.6268702
121,-10,0.5383736
122,40,0.8061887
123,-20,0.6594262
124,-35,0.692647
125,0,0.5223086
126,-30,0.6811013
127,-10,0.5993627
128,0,0.6609488
129,20,0.6522511
130,40,0.884857
131,-10,0.6683966
132,5,0.5759321
133,-25,0.5816392
134,-10,0.6622971
135,0,0.4731575
136,30,0.6599163
137,5,0.5272428
138,-20,0.5846038
139,-20,0.505832
140,-30,0.58206
141,-5,0.7941109
142,-10,0.6442784
143,-20,0.5876189
144,-25,0.6327372
145,20,0.6018292
146,15,0.4878522
147,15,0.6704288
148,-40,0.8128956
149,0,0.5786004
150,-25,0.7935125
151,25,0.5961517
152,-10,0.5695502
153,-15,0.5997828
154,25,0.5478976
155,-30,0.6195547
156,-15,0.6905477
157,-35,0.6320493
158,0,0.5195103
159,40,0.7411701
160,5,0.5473126
161,-40,0.5694392
162,-30,0.6858379
163,5,0.5833142
164,25,0.5854414
165,10,0.5178556
166,-5,0.5947658
167,30,0.7107081
168,10,0.5734299
169,15,0.6148188
170,-25,0.612757
171,35,0.6103458
172,35,0.7802486
173,-35,0.6877356
174,20,0.6609546
175,25,0.704096
176,25,0.5712111
177,10,0.6856644
178,10,0.8877984
179,-15,0.6201532
180,-5,0.6610819
