trial, dist, RT, interstim, Brightness, NumberofLED
1,-45,0,750,15,2
2,60,0,580,15,1
3,45,0,348,15,2
4,-45,0,381,15,1
5,45,0,370,15,1
6,-30,300,655,15,1
7,-15,327,602,15,2
8,-45,346,670,15,1
9,60,416,788,15,2
10,-60,432,584,15,1
11,-30,395,504,15,1
12,15,361,398,15,1
13,15,463,463,15,3
14,-15,309,481,15,1
15,45,498,306,15,2
16,-30,449,375,15,3
17,30,295,735,15,1
18,-60,444,301,15,3
19,-60,0,725,15,2
20,-15,367,742,15,3
21,30,355,548,15,1
22,45,0,383,15,2
23,15,432,579,15,3
24,-45,348,675,15,1
25,45,745,438,15,2
26,60,0,386,15,2
27,60,428,448,15,3
28,0,335,379,15,3
29,-60,0,709,15,2
30,-30,0,509,15,2
31,-30,379,693,15,3
32,0,291,687,15,3
33,30,392,732,15,1
34,45,400,385,15,3
35,15,354,450,15,3
36,45,0,700,15,2
37,-15,354,711,15,1
38,60,0,783,15,2
39,45,0,504,15,2
40,-15,431,572,15,2
41,-30,535,743,15,3
42,-30,0,785,15,2
43,-60,470,634,15,3
44,45,397,683,15,3
45,0,321,356,15,3
46,30,354,305,15,3
47,-60,382,515,15,3
48,60,0,552,15,1
49,60,0,332,15,1
50,-15,384,491,15,1
51,15,366,686,15,2
52,-15,397,307,15,1
53,-30,482,482,15,2
54,0,343,593,15,1
55,-30,355,358,15,1
56,45,451,395,15,1
57,-15,367,743,15,2
58,30,428,777,15,2
59,-45,529,672,15,1
60,45,0,541,15,1
61,-15,308,616,15,1
62,0,279,528,15,1
63,-30,470,561,15,3
64,-30,420,553,15,2
65,60,0,680,15,1
66,-15,385,533,15,3
67,30,334,459,15,3
68,45,410,535,15,1
69,45,544,341,15,1
70,0,371,390,15,3
71,15,352,303,15,1
72,-15,391,315,15,3
73,45,0,440,15,2
74,-45,0,668,15,2
75,15,352,736,15,1
76,30,514,313,15,3
77,30,372,757,15,3
78,-15,356,583,15,3
79,60,443,471,15,3
80,30,0,618,15,2
81,60,480,524,15,3
82,60,0,446,15,1
83,30,379,597,15,3
84,-15,458,545,15,2
85,-30,517,410,15,1
86,15,360,488,15,1
87,0,366,713,15,3
88,-45,388,420,15,3
89,-45,438,701,15,1
90,-30,494,422,15,3
91,60,0,799,15,1
92,15,528,582,15,1
93,60,0,763,15,2
94,45,0,394,15,2
95,-45,414,351,15,1
96,-15,534,608,15,3
97,-15,306,730,15,3
98,-15,309,365,15,3
99,-45,408,343,15,1
100,-15,501,366,15,2
101,-15,413,629,15,3
102,-30,768,413,15,2
103,30,476,687,15,2
104,45,384,573,15,3
105,30,371,379,15,1
106,60,0,738,15,1
107,15,381,757,15,2
108,-45,466,732,15,3
109,0,306,391,15,3
110,60,0,615,15,2
111,-15,375,720,15,2
112,15,368,768,15,1
113,-45,0,441,15,3
114,30,434,314,15,1
115,-15,356,737,15,3
116,0,373,590,15,1
117,-45,588,586,15,1
118,15,316,743,15,1
119,0,266,485,15,1
120,-60,344,410,15,1
121,45,334,720,15,1
122,-60,445,775,15,1
123,45,0,579,15,2
124,-45,391,485,15,1
125,-45,534,705,15,3
126,15,506,641,15,3
127,-45,0,359,15,2
128,15,366,629,15,1
129,-30,442,627,15,1
130,-45,0,381,15,2
131,45,302,572,15,3
132,-30,0,606,15,2
133,0,384,419,15,1
134,60,366,675,15,3
135,15,414,640,15,2
136,-30,597,544,15,2
137,15,413,520,15,2
138,0,349,358,15,1
139,30,443,581,15,1
140,-60,527,418,15,3
141,15,549,701,15,3
142,-60,0,543,15,1
143,-60,0,400,15,2
144,-30,462,656,15,3
145,-15,419,610,15,3
146,-30,512,700,15,3
147,45,0,396,15,2
148,-30,497,424,15,1
149,-60,476,336,15,3
150,-60,0,495,15,2
151,0,353,636,15,1
152,-30,471,399,15,3
153,0,384,320,15,1
154,15,457,744,15,2
155,60,0,305,15,2
156,15,383,524,15,3
157,-60,0,320,15,2
158,15,324,673,15,1
159,45,387,327,15,1
160,15,343,570,15,2
161,45,565,629,15,2
162,0,349,334,15,3
163,0,315,478,15,1
164,-60,0,757,15,2
165,60,380,755,15,3
166,0,303,486,15,1
167,-60,0,788,15,2
168,45,309,790,15,3
169,-30,322,584,15,3
170,60,500,465,15,3
171,-45,375,779,15,1
172,45,0,401,15,2
173,15,438,771,15,1
174,-60,361,604,15,1
175,30,429,310,15,1
176,60,634,776,15,1
177,30,356,318,15,1
178,60,0,527,15,2
179,-30,382,611,15,3
180,-60,0,579,15,2
181,-60,328,543,15,1
182,-15,262,634,15,1
183,45,375,797,15,3
184,-60,373,745,15,3
185,-30,0,408,15,3
186,0,463,378,15,2
187,-15,417,620,15,2
188,-60,437,491,15,3
189,-30,602,308,15,2
190,-45,510,502,15,2
191,60,0,605,15,2
192,-45,0,549,15,1
193,60,0,793,15,1
194,-30,424,553,15,1
195,0,290,794,15,1
196,-15,417,788,15,3
197,30,573,527,15,2
198,60,336,763,15,3
199,-15,302,567,15,3
200,-60,496,345,15,1
201,45,0,545,15,2
202,30,0,554,15,2
203,45,287,675,15,3
204,45,0,393,15,1
205,-30,504,369,15,2
206,30,0,346,15,2
207,15,400,506,15,1
208,15,465,376,15,1
209,-60,407,349,15,1
210,30,389,321,15,3
211,30,380,593,15,1
212,-15,445,473,15,2
213,-45,307,791,15,1
214,15,362,403,15,2
215,-30,390,489,15,3
216,-30,298,705,15,3
217,-60,339,615,15,3
218,-30,0,612,15,2
219,60,0,614,15,1
220,-30,392,671,15,3
221,15,341,390,15,1
222,0,464,782,15,1
223,0,361,352,15,3
224,-45,0,347,15,2
225,-30,345,399,15,3
226,0,278,777,15,3
