trial, dist, RT, interstim, Brightness, NumberofLED
1,45,502,590,15,1
2,-45,526,455,15,2
3,-15,373,746,15,1
4,-60,602,497,15,1
5,-60,0,710,15,3
6,15,446,754,15,3
7,45,526,640,15,3
8,-15,447,396,15,3
9,60,683,641,15,3
10,-45,465,331,15,1
11,30,590,621,15,2
12,0,416,556,15,3
13,45,399,771,15,1
14,-15,436,533,15,3
15,30,434,677,15,2
16,15,422,452,15,2
17,-45,639,664,15,2
18,-30,475,782,15,3
19,0,418,564,15,1
20,-30,543,533,15,2
21,-30,544,665,15,2
22,-15,408,677,15,2
23,-15,516,615,15,3
24,45,593,312,15,3
25,60,0,640,15,2
26,-60,0,334,15,2
27,-15,406,571,15,2
28,-30,400,454,15,1
29,-15,427,314,15,3
30,60,447,700,15,1
31,60,576,637,15,3
32,15,414,413,15,1
33,0,445,449,15,2
34,30,467,315,15,1
35,60,0,472,15,2
36,-15,420,664,15,1
37,30,575,583,15,3
38,-30,491,773,15,3
39,-30,718,679,15,3
40,15,443,777,15,1
41,60,0,326,15,3
42,-30,377,542,15,1
43,-45,0,730,15,2
44,-15,660,537,15,3
45,30,785,550,15,2
46,-60,0,416,15,3
47,-15,430,745,15,1
48,-45,483,367,15,1
49,-45,645,406,15,2
50,30,515,475,15,2
51,-45,0,594,15,2
52,-60,481,559,15,1
53,-45,573,457,15,2
54,-45,421,601,15,1
55,-30,800,656,15,3
56,-45,529,799,15,2
57,-30,507,405,15,1
58,45,656,328,15,3
59,15,447,629,15,1
60,30,482,769,15,1
61,30,415,642,15,3
62,0,428,391,15,2
63,0,541,527,15,3
64,15,554,312,15,2
65,-60,780,796,15,3
66,60,0,381,15,2
67,30,597,648,15,2
68,-15,569,440,15,1
69,-60,0,740,15,3
70,45,494,383,15,1
71,-30,499,373,15,3
72,0,373,726,15,1
73,30,0,788,15,3
74,30,0,374,15,2
75,30,543,551,15,2
76,-45,571,467,15,2
77,45,595,449,15,2
78,45,466,554,15,1
79,30,459,633,15,1
80,45,441,627,15,1
81,-15,496,542,15,1
82,-60,0,407,15,3
83,60,0,577,15,2
84,-15,425,387,15,2
85,-30,400,699,15,1
86,0,383,518,15,1
87,15,398,758,15,2
88,15,440,367,15,2
89,-45,650,657,15,2
90,-45,480,300,15,2
91,-30,468,581,15,2
92,-60,736,598,15,3
93,0,0,705,15,2
94,0,455,396,15,3
95,-60,564,450,15,2
96,45,548,775,15,3
97,15,545,506,15,2
98,-45,611,552,15,3
99,45,613,367,15,1
100,-60,0,334,15,3
101,30,426,641,15,1
102,0,375,661,15,2
103,0,426,618,15,2
104,15,453,775,15,3
105,0,386,370,15,1
106,30,779,310,15,3
107,-45,0,444,15,3
108,60,669,323,15,1
109,30,561,439,15,1
110,-60,624,318,15,1
111,-15,539,343,15,3
112,-30,649,310,15,2
113,45,611,423,15,1
114,0,428,397,15,1
115,30,551,723,15,1
116,-15,700,392,15,3
117,-60,0,553,15,2
118,60,0,310,15,3
119,45,612,619,15,2
120,45,537,583,15,1
121,15,0,727,15,1
122,-45,604,616,15,2
123,15,507,515,15,3
124,45,0,498,15,3
125,-45,0,412,15,2
126,-45,406,726,15,1
127,-45,645,449,15,3
128,45,574,788,15,3
129,-30,481,540,15,2
130,30,0,771,15,2
131,15,441,714,15,1
132,45,529,726,15,3
133,15,456,343,15,2
134,-45,593,733,15,3
135,45,741,407,15,3
136,30,518,673,15,3
137,45,494,766,15,1
138,15,432,614,15,1
139,30,490,779,15,1
140,-60,0,645,15,3
141,60,778,599,15,3
142,-45,507,302,15,1
143,60,624,662,15,3
144,-45,569,373,15,2
145,-30,660,681,15,1
146,0,517,580,15,3
147,60,794,681,15,2
148,0,600,301,15,2
149,-15,441,708,15,3
150,15,693,514,15,3
151,45,531,705,15,1
152,0,514,654,15,2
153,30,512,321,15,1
154,-15,481,487,15,2
155,0,354,742,15,3
156,45,526,326,15,1
157,60,0,442,15,3
158,-30,392,511,15,1
159,0,380,543,15,3
160,-30,616,629,15,3
161,-45,596,604,15,2
162,-45,541,491,15,1
163,45,0,434,15,2
164,-15,537,433,15,2
165,45,0,395,15,2
166,-15,403,791,15,1
167,-15,493,552,15,3
168,0,458,742,15,2
169,-45,511,478,15,1
170,-30,518,425,15,1
171,0,451,534,15,3
172,60,690,523,15,3
173,-30,431,614,15,1
174,45,593,315,15,1
175,0,430,326,15,1
176,30,680,377,15,1
177,-45,551,667,15,3
178,60,588,320,15,3
179,15,480,779,15,3
180,30,476,794,15,1
181,15,444,649,15,2
182,-15,500,799,15,1
183,30,629,475,15,1
184,0,376,448,15,3
185,-45,0,766,15,2
186,-30,0,330,15,2
187,-45,433,644,15,1
188,30,482,454,15,1
189,30,0,557,15,2
190,60,0,741,15,1
191,45,511,502,15,1
192,-15,418,447,15,2
193,-60,0,757,15,2
194,-60,0,533,15,2
195,-60,0,497,15,3
196,-60,571,736,15,1
197,-60,587,620,15,1
198,-15,598,589,15,2
199,60,803,314,15,3
200,-60,467,752,15,1
201,-30,517,303,15,1
202,45,622,510,15,2
203,60,0,338,15,2
204,45,574,603,15,3
205,30,509,696,15,1
206,30,441,771,15,1
207,-60,0,522,15,3
208,-15,556,697,15,2
209,-60,376,728,15,1
210,45,817,324,15,3
211,-45,640,417,15,3
212,-45,620,497,15,3
213,-30,523,577,15,3
214,-15,531,377,15,3
215,15,381,537,15,1
216,-15,476,559,15,3
217,-15,491,302,15,3
218,-15,499,619,15,3
219,60,0,583,15,2
220,45,672,710,15,2
221,-30,444,636,15,3
222,0,502,354,15,2
223,-30,391,485,15,1
224,-30,826,648,15,2
225,0,347,764,15,1
226,15,438,596,15,1
227,45,494,385,15,1
228,15,400,792,15,1
229,-15,540,481,15,3
230,0,0,466,15,2
231,-30,373,670,15,1
232,-15,661,397,15,2
233,-45,539,624,15,3
234,-30,437,581,15,2
235,-15,445,596,15,2
236,-60,502,451,15,1
237,-60,444,329,15,1
238,60,0,725,15,3
239,-60,0,395,15,2
240,-45,607,657,15,2
