trial, dist, RT, interstim, Brightness, NumberofLED
1,-15,0,432,15,3
2,0,371,462,15,3
3,-30,391,510,15,3
4,45,393,516,15,1
5,-15,317,427,15,3
6,45,527,684,15,3
7,0,361,386,15,1
8,60,390,322,15,1
9,15,366,766,15,3
10,-45,443,411,15,3
11,15,377,321,15,1
12,-30,0,658,15,1
13,60,407,557,15,1
14,60,455,665,15,3
15,-30,307,447,15,1
16,0,498,422,15,2
17,15,436,681,15,1
18,30,395,759,15,2
19,30,360,631,15,1
20,30,353,327,15,2
21,15,289,762,15,2
22,-60,586,527,15,2
23,-30,415,330,15,3
24,-45,508,763,15,1
25,-60,363,303,15,1
26,45,502,777,15,2
27,-45,476,386,15,3
28,-30,438,371,15,3
29,-30,407,681,15,2
30,-30,527,389,15,2
31,-60,419,471,15,3
32,-45,0,764,15,2
33,60,615,304,15,3
34,-15,371,385,15,1
35,-45,444,404,15,1
36,15,294,724,15,1
37,-15,315,406,15,1
38,-30,329,424,15,1
39,-60,0,401,15,2
40,-15,428,377,15,3
41,0,373,739,15,3
42,60,334,649,15,3
43,15,395,526,15,1
44,-15,361,515,15,2
45,60,526,395,15,3
46,30,0,548,15,2
47,-45,414,683,15,1
48,-45,412,618,15,3
49,-30,330,720,15,1
50,45,0,608,15,2
51,-45,422,632,15,2
52,60,391,679,15,3
53,-45,501,544,15,2
54,-60,385,622,15,1
55,0,386,593,15,3
56,45,574,481,15,1
57,15,369,719,15,3
58,0,362,457,15,2
59,-60,453,693,15,2
60,60,394,576,15,1
61,-60,357,658,15,1
62,-15,303,743,15,1
63,15,408,415,15,1
64,15,367,597,15,2
65,0,351,765,15,2
66,-60,346,644,15,1
67,-45,308,781,15,1
68,-60,317,622,15,1
69,45,0,657,15,3
70,-60,352,640,15,1
71,-30,446,750,15,3
72,-30,406,751,15,3
73,60,534,401,15,1
74,45,0,477,15,2
75,15,329,580,15,1
76,-15,270,660,15,1
77,45,329,638,15,2
78,45,413,679,15,3
79,-45,432,722,15,3
80,-30,396,776,15,1
81,30,379,387,15,1
82,45,0,355,15,2
83,0,285,751,15,1
84,-15,341,785,15,2
85,-60,753,312,15,3
86,-60,474,318,15,3
87,30,341,797,15,1
88,45,0,782,15,2
89,-15,292,643,15,1
90,-45,0,713,15,2
91,15,373,601,15,3
92,60,429,340,15,1
93,60,455,505,15,2
94,-60,0,502,15,3
95,-15,411,627,15,3
96,0,411,326,15,1
97,45,444,686,15,3
98,0,347,679,15,1
99,30,394,755,15,3
100,15,415,678,15,1
101,45,466,371,15,3
102,0,388,769,15,2
103,-30,443,544,15,3
104,-45,416,663,15,3
105,0,298,771,15,2
106,60,584,318,15,2
107,15,686,771,15,1
108,45,0,657,15,2
109,-60,423,612,15,3
110,30,356,559,15,1
111,-45,483,583,15,3
112,60,483,340,15,3
113,-60,495,300,15,2
114,-15,432,432,15,3
115,-30,432,512,15,2
116,-60,720,585,15,3
117,30,365,469,15,2
118,60,434,406,15,2
119,-15,357,361,15,1
120,0,346,799,15,1
121,15,382,370,15,2
122,0,337,386,15,3
123,-30,393,350,15,1
124,-15,371,581,15,1
125,45,449,312,15,1
126,30,339,392,15,2
127,30,375,305,15,1
128,15,336,671,15,2
129,-45,0,593,15,2
130,60,455,342,15,3
131,-15,371,324,15,2
132,-60,569,635,15,3
133,60,495,523,15,3
134,15,362,530,15,2
135,30,361,313,15,3
136,45,397,653,15,3
137,-30,413,418,15,1
138,-30,348,793,15,2
139,60,393,461,15,1
140,60,333,724,15,1
141,60,0,416,15,3
142,45,430,487,15,3
143,-15,339,456,15,1
144,30,417,303,15,3
145,15,408,411,15,3
146,-30,644,724,15,3
147,60,403,307,15,1
148,30,388,411,15,2
149,-30,415,756,15,3
150,-60,463,537,15,2
151,45,440,757,15,3
152,-30,441,330,15,3
153,45,588,699,15,3
154,-45,0,305,15,3
155,-30,462,408,15,2
156,60,349,647,15,3
157,-45,386,779,15,2
158,15,433,672,15,3
159,45,0,345,15,2
160,-15,346,779,15,1
161,-45,393,538,15,1
162,0,335,418,15,2
163,60,479,548,15,3
164,-60,370,358,15,1
165,-15,388,627,15,3
166,-30,525,493,15,3
167,60,474,799,15,2
168,15,346,644,15,3
169,-60,0,758,15,2
170,-30,0,548,15,3
171,60,447,335,15,3
172,60,496,535,15,3
173,0,364,590,15,1
174,45,642,777,15,1
175,30,347,743,15,2
176,-15,375,585,15,2
177,-15,593,308,15,2
178,30,464,617,15,3
179,30,448,583,15,3
180,30,383,590,15,3
181,0,352,394,15,3
182,0,366,519,15,2
183,30,306,603,15,1
184,-30,407,664,15,1
185,-45,389,681,15,1
186,60,0,532,15,2
187,-60,330,507,15,1
188,0,339,708,15,3
189,-30,497,665,15,3
190,45,389,603,15,1
191,-60,562,616,15,2
192,-60,511,514,15,3
193,45,401,314,15,2
194,15,467,557,15,1
195,60,339,666,15,3
196,-30,368,779,15,1
197,-30,499,357,15,3
198,45,456,345,15,2
199,30,349,569,15,2
200,45,597,440,15,3
201,-30,394,485,15,1
202,45,373,749,15,2
203,45,548,330,15,1
204,60,373,690,15,2
205,15,390,555,15,3
206,60,0,632,15,3
207,-60,376,339,15,1
208,-15,489,741,15,2
209,15,339,769,15,2
210,-30,330,305,15,1
211,-45,329,742,15,1
212,15,401,760,15,3
213,-60,393,456,15,1
214,30,0,586,15,2
215,-30,508,510,15,3
216,30,466,512,15,3
217,45,0,679,15,2
218,30,400,709,15,1
219,15,341,480,15,2
220,-15,474,434,15,3
221,-45,0,766,15,2
222,-45,405,612,15,1
223,30,333,699,15,1
224,-30,361,438,15,1
