trial, dist, RT, interstim, Brightness, NumberofLED
1,-30,306,423,15,1
2,0,285,634,15,2
3,60,0,435,15,2
4,-30,396,322,15,3
5,60,0,706,15,2
6,60,335,694,15,1
7,45,331,571,15,1
8,-60,421,696,15,3
9,0,419,429,15,2
10,-45,453,349,15,1
11,-15,424,318,15,2
12,45,410,482,15,3
13,-15,583,608,15,3
14,-60,360,603,15,1
15,-45,355,586,15,1
16,0,287,460,15,1
17,30,388,615,15,2
18,0,390,366,15,2
19,30,382,727,15,1
20,30,413,758,15,2
21,-60,443,384,15,1
22,-45,416,604,15,3
23,-45,408,443,15,3
24,-30,387,745,15,3
25,45,459,470,15,3
26,15,377,477,15,1
27,60,413,441,15,2
28,-30,346,799,15,1
29,15,324,785,15,1
30,45,445,318,15,2
31,-45,318,474,15,1
32,60,472,348,15,2
33,-15,344,377,15,2
34,60,377,375,15,1
35,-60,384,639,15,1
36,45,0,349,15,3
37,-60,0,699,15,2
38,15,320,604,15,1
39,-60,403,480,15,1
40,60,369,623,15,1
41,0,380,472,15,3
42,60,0,518,15,2
43,-15,392,731,15,3
44,-30,382,433,15,1
45,-15,404,667,15,2
46,60,482,486,15,1
47,45,389,730,15,1
48,15,360,510,15,1
49,15,367,464,15,1
50,-60,457,759,15,3
51,-30,0,386,15,3
52,30,496,532,15,3
53,-15,391,654,15,1
54,15,446,790,15,3
55,30,461,427,15,3
56,60,442,586,15,1
57,-45,540,713,15,3
58,-15,507,315,15,3
59,15,339,518,15,1
60,60,380,349,15,1
61,45,430,575,15,2
62,-15,275,486,15,1
63,-60,0,540,15,2
64,-45,0,440,15,3
65,30,398,644,15,1
66,30,337,704,15,1
67,-30,516,373,15,1
68,-45,506,634,15,3
69,-15,410,536,15,3
70,-45,380,540,15,3
71,45,558,763,15,2
72,0,363,658,15,3
73,-60,0,435,15,2
74,-30,485,602,15,3
75,15,388,633,15,1
76,-45,431,338,15,1
77,15,325,425,15,1
78,-30,646,695,15,2
79,-15,308,655,15,1
80,-30,401,589,15,2
