trial,dist,RT,interstim,Brightness,NumberofLED
1,0,494,635,20,1
2,0,404,595,20,3
3,30,459,327,20,2
4,-45,413,379,20,1
5,-30,412,668,20,1
6,-45,357,557,20,1
7,30,584,715,20,3
8,45,443,379,20,3
9,-30,585,326,20,3
10,-45,435,582,20,3
11,15,372,489,20,3
12,-15,507,642,20,1
13,-30,411,663,20,2
14,45,593,696,20,3
15,0,410,541,20,2
16,-45,441,762,20,3
17,15,400,700,20,3
18,-15,386,394,20,1
19,-45,495,525,20,2
20,15,443,319,20,1
21,45,0,408,20,2
22,45,471,557,20,2
23,45,486,756,20,2
24,-30,416,402,20,2
25,-15,502,511,20,3
26,15,668,334,20,2
27,45,517,649,20,2
28,-30,398,520,20,2
29,-15,431,588,20,3
30,45,505,349,20,2
31,-30,422,622,20,3
32,-30,358,581,20,1
33,30,400,378,20,3
34,-15,558,424,20,1
35,-15,439,503,20,2
36,-30,544,333,20,3
37,0,346,618,20,2
38,15,428,314,20,1
39,0,379,784,20,3
40,0,368,753,20,3
41,15,375,308,20,3
42,-15,414,491,20,2
43,-45,594,352,20,3
44,-45,426,594,20,1
45,15,351,690,20,1
46,-45,428,726,20,2
47,45,450,716,20,3
48,30,501,613,20,1
49,-15,378,774,20,1
50,30,490,779,20,2
51,0,337,471,20,1
52,-30,404,735,20,2
53,15,430,348,20,2
54,45,442,555,20,1
55,-45,447,486,20,2
56,-15,399,715,20,1
57,-30,422,729,20,2
58,-30,403,744,20,2
59,15,415,504,20,1
60,-45,603,757,20,3
61,-45,546,498,20,1
62,-15,369,676,20,1
63,-45,449,755,20,2
64,30,400,744,20,1
65,-30,371,754,20,1
66,30,421,581,20,3
67,-45,377,776,20,1
68,45,548,527,20,2
69,-30,431,492,20,3
70,-15,376,589,20,2
71,45,411,514,20,3
72,30,429,485,20,3
73,15,382,412,20,1
74,15,378,396,20,2
75,30,359,786,20,1
76,-15,365,489,20,1
77,-45,435,720,20,2
78,0,329,680,20,2
79,-45,425,321,20,1
80,30,420,415,20,3
81,-45,384,721,20,1
82,30,633,308,20,3
83,-45,363,692,20,1
84,45,423,752,20,1
85,30,363,529,20,1
86,0,413,302,20,2
87,0,388,654,20,2
88,-15,404,430,20,1
89,-45,495,622,20,2
90,-30,462,458,20,3
91,-15,403,590,20,3
92,-15,478,457,20,3
93,45,409,582,20,1
94,-15,398,792,20,3
95,15,398,351,20,2
96,-15,374,448,20,2
97,45,443,669,20,2
98,0,378,784,20,2
99,-45,492,517,20,3
100,30,508,431,20,1
101,-30,411,458,20,3
102,30,444,398,20,2
103,15,501,773,20,3
104,45,443,581,20,1
105,45,511,457,20,3
106,30,407,782,20,2
107,0,387,578,20,2
108,-30,462,710,20,3
109,-15,417,462,20,2
110,-30,412,599,20,1
111,-30,424,557,20,1
112,0,464,460,20,3
113,-30,429,559,20,2
114,30,420,341,20,1
115,30,343,499,20,1
116,30,506,536,20,2
117,0,412,365,20,2
118,30,417,721,20,2
119,-45,407,517,20,3
120,-30,481,792,20,3
121,-30,0,570,20,1
122,-30,453,495,20,2
123,-45,410,606,20,1
124,-30,454,388,20,3
125,30,439,730,20,2
126,0,352,653,20,2
127,45,490,475,20,2
128,-30,423,708,20,2
129,45,504,407,20,2
130,0,368,311,20,2
131,30,382,566,20,2
132,0,336,786,20,2
133,-45,492,731,20,3
134,45,483,481,20,3
135,-15,314,543,20,2
136,30,393,684,20,1
137,0,411,781,20,1
138,-30,402,381,20,2
139,30,366,347,20,3
140,45,361,397,20,1
141,45,432,680,20,2
142,30,381,685,20,1
143,-15,363,585,20,2
144,45,553,764,20,2
145,45,584,444,20,1
146,0,319,770,20,2
147,-30,475,556,20,2
148,45,636,462,20,3
149,0,360,482,20,3
150,30,384,603,20,2
151,15,539,588,20,3
152,-45,456,723,20,1
153,-15,438,682,20,2
154,30,399,723,20,1
155,-30,409,797,20,2
156,30,415,481,20,2
157,45,441,561,20,3
158,-45,496,698,20,2
159,-30,497,301,20,1
160,30,427,499,20,2
161,0,361,745,20,1
162,-15,376,341,20,2
163,-30,438,464,20,3
164,30,424,383,20,1
165,30,428,416,20,1
166,-45,493,377,20,2
167,-45,399,621,20,1
168,45,463,730,20,3
169,-15,419,332,20,3
170,45,466,617,20,3
171,-45,476,440,20,3
172,-30,461,653,20,3
173,-15,446,590,20,1
174,0,0,648,20,1
175,30,480,446,20,2
176,-30,396,310,20,3
177,15,394,625,20,2
178,-45,486,377,20,2
179,45,507,775,20,3
180,45,394,430,20,3
181,-45,417,382,20,3
182,0,396,342,20,1
183,45,695,544,20,2
184,-30,424,691,20,3
185,-45,582,501,20,2
186,-30,441,568,20,3
187,15,557,506,20,1
188,45,439,300,20,1
189,15,464,416,20,1
190,30,623,614,20,3
191,-45,478,684,20,3
192,15,421,305,20,1
193,-45,434,752,20,1
194,0,386,523,20,2
195,-30,426,691,20,1
196,30,457,687,20,2
197,45,542,577,20,3
198,0,374,595,20,2
199,15,464,777,20,1
200,15,435,784,20,1
201,15,448,689,20,2
202,-30,397,725,20,1
203,-30,542,523,20,3
