trial,dist,RT,interstim,Brightness,NumberofLED
1,15,346,565,15,1
2,-30,0,603,15,3
3,-15,434,534,15,1
4,-30,459,612,15,1
5,30,464,424,15,1
6,45,643,762,15,3
7,-60,983,403,15,2
8,-30,648,718,15,1
9,-30,546,402,15,1
10,-60,0,679,15,1
11,-60,485,772,15,1
12,-60,565,622,15,1
13,-45,363,736,15,1
14,0,370,761,15,1
15,-30,385,621,15,2
16,-30,393,436,15,1
17,-45,516,409,15,3
18,0,501,375,15,1
19,15,544,593,15,3
20,30,452,742,15,1
21,0,510,653,15,3
22,45,528,566,15,1
23,-30,447,422,15,3
24,45,547,779,15,3
25,0,529,449,15,2
26,-30,452,442,15,2
27,-15,354,758,15,1
28,-30,0,622,15,3
29,-15,599,780,15,2
30,15,523,661,15,1
31,0,533,306,15,1
32,-60,886,734,15,3
33,0,449,438,15,3
34,15,640,725,15,1
35,-45,554,410,15,3
36,-15,484,631,15,3
37,-15,529,415,15,2
38,60,508,481,15,3
39,-60,630,499,15,3
40,0,526,412,15,2
41,30,561,613,15,1
42,15,478,591,15,2
43,30,496,360,15,2
44,45,554,329,15,2
45,45,650,704,15,3
46,0,485,354,15,2
47,-45,589,348,15,2
48,0,339,439,15,2
49,0,486,355,15,3
50,-60,877,728,15,3
51,30,561,368,15,2
52,-30,497,477,15,3
53,30,557,692,15,2
54,-45,495,681,15,2
55,-60,897,746,15,1
56,-60,0,436,15,3
57,-45,507,494,15,3
58,-30,405,522,15,1
59,45,545,435,15,1
60,45,641,636,15,2
61,-15,505,330,15,3
62,60,712,683,15,2
63,-45,572,576,15,3
64,-60,776,423,15,2
65,60,582,639,15,1
66,45,577,330,15,2
67,45,576,621,15,3
68,30,625,752,15,2
69,-15,411,632,15,1
70,-30,616,359,15,3
71,15,580,540,15,3
72,0,479,669,15,2
73,45,734,413,15,1
74,-15,393,609,15,1
75,60,423,397,15,1
76,-60,407,785,15,1
77,0,420,549,15,3
78,-15,491,485,15,2
79,-60,516,413,15,3
80,60,504,325,15,3
81,15,510,687,15,2
82,30,500,477,15,2
83,0,427,396,15,2
84,-30,535,414,15,3
85,-60,567,565,15,1
86,0,404,419,15,1
87,30,618,729,15,1
88,-45,435,369,15,1
89,-30,491,736,15,3
90,45,653,457,15,2
91,-60,501,642,15,3
92,45,544,460,15,3
93,30,0,339,15,3
94,15,461,447,15,1
95,-60,538,598,15,3
96,-30,491,700,15,1
97,-45,609,759,15,2
98,45,645,572,15,2
99,-45,427,672,15,3
100,15,606,583,15,2
101,-45,755,350,15,3
102,-45,561,780,15,1
103,-30,537,386,15,2
104,-15,395,566,15,3
105,0,476,782,15,2
106,-45,443,380,15,3
107,45,461,399,15,2
108,15,491,735,15,3
109,-60,792,737,15,1
110,-15,401,769,15,1
111,-30,387,705,15,1
112,-60,412,460,15,1
113,-45,540,544,15,3
114,30,423,736,15,2
115,-15,418,389,15,1
116,-45,471,642,15,3
117,30,602,402,15,1
118,60,874,349,15,2
119,-30,532,758,15,3
120,-45,457,639,15,1
121,-45,425,469,15,1
122,0,408,468,15,3
123,30,0,559,15,1
124,-30,345,447,15,1
125,0,343,661,15,1
126,45,646,526,15,2
127,-30,474,544,15,3
128,-30,584,361,15,2
129,-45,774,553,15,2
130,-45,457,448,15,2
131,45,533,586,15,3
132,45,395,424,15,3
133,0,0,346,15,1
134,-30,498,628,15,3
135,45,720,363,15,1
136,15,370,471,15,1
137,0,445,619,15,3
138,15,439,601,15,1
139,0,344,334,15,1
140,-15,376,331,15,1
141,-15,403,378,15,1
142,15,459,638,15,2
143,-45,504,683,15,3
144,30,391,786,15,1
145,-30,495,446,15,2
146,45,644,696,15,3
147,0,429,760,15,1
148,60,489,673,15,3
149,-60,528,576,15,1
150,60,457,728,15,3
151,-60,520,605,15,1
152,-60,679,595,15,3
153,-15,585,328,15,2
154,60,480,451,15,3
155,60,725,578,15,2
156,30,534,437,15,3
157,15,571,580,15,1
158,-60,574,418,15,2
159,-60,628,337,15,2
160,-30,593,303,15,3
161,-15,444,655,15,1
162,-30,479,678,15,3
163,-45,562,348,15,2
164,-45,483,311,15,1
165,30,727,406,15,1
166,30,525,396,15,3
167,-60,451,650,15,3
168,0,463,516,15,1
169,0,355,397,15,1
170,15,459,480,15,3
171,30,424,556,15,1
172,60,465,312,15,1
173,30,593,385,15,2
174,30,559,538,15,2
175,15,522,441,15,1
176,60,0,625,15,3
177,30,410,743,15,3
178,-45,576,743,15,2
179,-15,398,404,15,1
180,-30,858,323,15,3
181,15,517,588,15,2
182,30,535,573,15,3
183,0,366,532,15,1
184,-45,567,792,15,2
185,0,357,366,15,2
186,30,539,790,15,2
187,-15,364,432,15,1
188,30,0,556,15,2
189,0,400,349,15,1
190,0,439,722,15,3
191,15,389,431,15,1
192,15,541,491,15,2
193,30,521,501,15,3
194,-30,435,634,15,1
195,60,0,681,15,3
196,45,536,375,15,2
197,60,903,677,15,2
198,-60,556,419,15,2
199,0,603,602,15,1
200,-45,613,434,15,2
201,-30,591,549,15,1
202,-30,410,774,15,1
203,45,610,491,15,1
204,-45,572,799,15,2
205,45,513,414,15,1
206,-45,476,359,15,1
207,60,0,636,15,3
208,0,649,486,15,3
209,15,429,749,15,1
210,60,652,613,15,1
211,-15,449,475,15,3
212,-60,826,367,15,3
213,-15,608,388,15,2
214,-30,588,588,15,3
215,45,716,399,15,1
216,15,642,440,15,1
217,30,680,348,15,1
218,0,432,430,15,3
219,-45,512,741,15,3
