trial,dist,RT,interstim,Brightness,NumberofLED
1,45,688,318,15,3
2,30,443,793,15,3
4,60,428,745,15,1
5,15,481,737,15,3
6,-15,423,325,15,1
7,-30,412,353,15,2
8,-60,339,631,15,1
9,-15,383,793,15,3
10,0,298,649,15,2
12,30,554,624,15,2
13,60,371,393,15,3
14,30,425,523,15,1
15,-15,421,308,15,2
16,-45,638,432,15,2
17,45,372,793,15,1
18,-30,474,600,15,3
19,30,331,442,15,2
20,-30,442,729,15,3
21,-45,547,612,15,3
22,0,399,479,15,1
23,-30,395,376,15,2
24,-15,286,544,15,2
29,-30,7,441,15,1
30,0,517,375,15,3
32,60,373,647,15,3
33,45,423,519,15,3
34,45,373,744,15,2
35,-60,323,662,15,1
36,0,503,302,15,1
38,-30,421,756,15,2
39,-60,323,778,15,1
40,45,398,726,15,3
42,-15,372,780,15,1
43,-45,425,594,15,3
44,-60,351,738,15,1
46,45,387,553,15,1
47,60,362,488,15,1
48,-45,436,750,15,3
49,60,710,782,15,3
50,-45,482,397,15,1
52,-30,465,688,15,3
53,-45,382,466,15,1
54,-60,404,664,15,1
55,30,444,614,15,3
56,15,477,587,15,3
57,-45,495,781,15,2
58,60,397,463,15,3
59,0,363,505,15,2
60,0,403,758,15,2
62,-45,441,459,15,1
63,60,387,570,15,3
64,15,362,404,15,2
65,-60,858,442,15,3
66,30,696,723,15,2
67,30,380,570,15,2
68,0,370,326,15,2
69,45,474,567,15,2
71,15,440,791,15,3
72,15,445,625,15,1
73,15,413,579,15,1
74,-45,479,727,15,2
75,30,470,737,15,2
76,15,450,429,15,2
77,0,353,526,15,2
78,45,496,353,15,2
79,-60,539,359,15,1
80,-45,408,393,15,1
81,15,420,321,15,2
82,45,485,490,15,3
83,30,634,693,15,3
84,-60,535,770,15,1
85,-45,499,490,15,3
86,-45,380,620,15,3
87,30,388,735,15,1
88,0,425,526,15,2
89,15,391,432,15,2
90,45,480,693,15,3
91,-45,394,761,15,3
92,60,628,475,15,2
93,45,572,356,15,2
94,15,422,349,15,2
95,-30,513,666,15,3
96,15,396,358,15,2
97,-45,672,724,15,2
98,-60,723,568,15,3
99,30,415,508,15,2
100,0,425,328,15,3
103,-30,734,451,15,3
105,0,519,304,15,1
106,60,791,433,15,3
107,45,428,662,15,3
108,0,389,477,15,2
109,60,490,672,15,1
110,45,450,312,15,1
111,15,415,552,15,1
112,-60,514,379,15,1
113,-30,579,792,15,3
114,-60,633,538,15,2
115,30,499,749,15,2
116,45,511,403,15,3
117,45,498,546,15,2
118,-30,379,325,15,2
120,15,558,776,15,3
121,-30,464,391,15,1
122,-60,465,394,15,1
123,-15,438,356,15,2
124,15,390,622,15,1
125,15,514,463,15,3
126,45,677,621,15,2
127,0,468,304,15,3
128,-15,457,759,15,1
129,45,449,693,15,1
130,45,493,583,15,2
132,60,543,783,15,2
133,-45,628,463,15,3
134,0,534,382,15,1
135,-60,543,462,15,1
137,-15,424,485,15,3
138,30,376,351,15,3
139,0,364,616,15,1
140,-30,384,629,15,2
141,-30,384,575,15,1
143,-45,690,407,15,2
144,-30,499,591,15,1
145,-45,403,501,15,2
146,-15,402,676,15,3
147,15,401,314,15,1
149,15,760,740,15,2
150,-30,481,647,15,1
151,0,462,524,15,3
152,-30,441,438,15,3
153,45,394,573,15,2
154,15,482,601,15,2
155,-15,480,735,15,2
156,15,393,540,15,1
157,-15,401,451,15,2
158,-45,583,785,15,2
159,-60,501,362,15,1
160,30,392,327,15,1
161,0,392,560,15,2
162,30,420,560,15,3
163,-30,441,510,15,2
164,45,457,432,15,3
165,-45,527,334,15,3
166,60,485,759,15,1
167,30,482,550,15,3
168,15,415,412,15,2
169,-15,453,449,15,3
170,15,324,605,15,3
171,-45,415,519,15,3
172,15,426,482,15,2
173,30,531,549,15,3
174,-45,534,623,15,1
175,-60,940,653,15,2
176,0,392,349,15,2
177,15,423,761,15,3
178,0,420,469,15,3
179,-60,498,315,15,1
180,30,460,658,15,1
181,15,399,479,15,2
182,-45,608,328,15,2
184,-15,486,543,15,3
185,0,388,376,15,2
186,30,418,347,15,2
188,-30,718,339,15,2
189,-15,595,629,15,2
190,-45,884,600,15,3
191,-30,452,627,15,3
192,0,370,325,15,3
193,15,407,746,15,3
194,30,558,549,15,1
195,-30,454,443,15,1
196,45,427,549,15,3
198,-15,622,642,15,3
199,0,355,533,15,2
200,-45,466,446,15,2
201,60,579,591,15,1
202,45,699,385,15,1
203,0,365,666,15,1
204,60,701,612,15,3
205,-30,351,602,15,3
206,45,591,345,15,2
207,30,515,400,15,1
208,-60,455,393,15,3
210,30,418,478,15,1
211,-45,404,418,15,1
212,-45,579,339,15,2
214,15,393,634,15,1
215,-15,375,519,15,1
216,-30,538,410,15,3
217,-30,481,671,15,2
218,-30,533,679,15,1
219,30,578,632,15,2
220,0,455,526,15,3
221,60,724,507,15,3
222,15,378,477,15,3
223,15,313,412,15,3
224,-30,394,508,15,1
225,-30,391,486,15,3
226,-15,343,788,15,3
