trial,dist,RT,interstim,Brightness,NumberofLED
1,-45,539,618,20,2
2,-30,379,755,20,2
3,-15,426,757,20,3
4,-30,515,663,20,3
5,45,404,738,20,3
6,-45,375,316,20,1
7,45,603,439,20,1
8,-45,470,374,20,3
9,-30,448,788,20,3
10,45,582,404,20,2
11,15,450,598,20,3
12,-30,579,659,20,2
13,-30,438,754,20,3
14,0,319,362,20,1
15,45,430,592,20,2
16,-45,601,461,20,3
17,15,0,509,20,1
18,0,416,356,20,3
19,0,471,434,20,3
20,-45,475,359,20,2
21,-30,442,642,20,3
22,30,477,783,20,2
23,-15,382,645,20,1
24,-15,568,773,20,1
25,45,571,649,20,1
26,45,459,305,20,1
27,-45,373,502,20,1
28,-15,366,694,20,1
29,30,654,530,20,2
30,-45,594,559,20,2
31,-30,706,323,20,3
32,15,394,591,20,1
33,-15,388,446,20,1
34,15,424,371,20,3
35,45,738,325,20,2
36,45,501,381,20,1
37,-45,574,503,20,2
38,30,446,681,20,1
39,30,585,539,20,1
40,30,459,413,20,2
41,-30,506,542,20,3
42,0,475,654,20,3
43,30,528,612,20,2
44,45,563,742,20,3
45,-30,506,736,20,3
46,45,599,539,20,2
47,30,487,561,20,1
48,45,529,615,20,3
49,30,451,735,20,3
50,30,523,729,20,1
51,30,528,397,20,2
52,-15,356,728,20,1
53,45,519,477,20,2
54,0,347,324,20,1
55,-45,516,547,20,3
56,30,583,417,20,3
57,15,356,646,20,1
58,45,510,499,20,1
59,45,356,634,20,1
60,0,300,416,20,2
61,0,300,680,20,3
62,30,379,730,20,2
63,45,542,466,20,3
64,-15,422,693,20,2
65,-30,354,762,20,1
66,-30,431,732,20,3
67,45,480,638,20,2
68,30,491,616,20,3
69,-45,407,362,20,1
70,-30,466,418,20,2
71,15,428,517,20,3
72,15,0,356,20,1
73,-45,513,539,20,2
74,15,395,521,20,1
75,-15,361,499,20,2
76,45,353,732,20,1
77,-30,354,366,20,1
78,0,560,436,20,2
79,30,542,474,20,1
80,15,329,508,20,2
81,-15,316,757,20,1
82,0,348,797,20,2
83,-15,558,793,20,3
84,0,350,784,20,2
85,-45,409,509,20,2
86,-45,616,394,20,3
87,-15,373,722,20,1
88,45,664,727,20,1
89,15,533,351,20,2
90,15,471,427,20,3
91,0,378,526,20,1
92,-15,494,344,20,3
93,30,433,522,20,1
94,0,462,465,20,1
95,-15,388,559,20,1
96,-15,441,312,20,3
97,15,394,744,20,1
98,15,423,520,20,3
99,-45,384,689,20,1
100,-15,439,389,20,1
101,-30,631,402,20,2
102,0,586,492,20,3
103,-45,838,332,20,3
104,30,501,331,20,3
105,-30,469,689,20,2
106,45,533,770,20,3
107,30,768,565,20,3
108,-45,631,362,20,1
109,-15,449,730,20,1
110,0,455,785,20,3
111,-45,670,474,20,2
112,-30,502,447,20,3
113,-30,532,508,20,3
114,0,369,660,20,3
115,15,418,746,20,1
116,15,464,421,20,3
117,0,378,750,20,1
118,-45,345,627,20,1
119,-15,462,600,20,3
120,45,637,774,20,3
121,-15,396,792,20,3
122,30,535,502,20,3
123,-15,613,625,20,2
124,-30,593,317,20,2
125,-15,363,717,20,2
126,0,325,658,20,1
127,-45,546,577,20,3
128,-15,431,602,20,1
129,45,499,692,20,1
130,45,791,459,20,2
131,15,745,718,20,1
132,0,333,330,20,2
133,30,0,345,20,1
134,-45,375,716,20,3
135,-15,365,764,20,1
136,45,516,758,20,2
137,15,422,628,20,2
138,45,696,368,20,3
139,15,389,750,20,2
140,-15,387,381,20,1
141,-15,404,410,20,2
142,-45,564,636,20,3
143,-15,433,370,20,3
144,-15,472,670,20,1
145,30,478,383,20,2
146,30,506,776,20,3
147,15,385,753,20,3
148,-15,368,570,20,3
149,-15,410,381,20,3
150,-15,576,440,20,2
151,30,383,491,20,3
152,-15,394,750,20,1
153,45,495,332,20,1
154,0,347,722,20,2
155,-45,366,763,20,1
156,0,407,602,20,2
157,-15,426,315,20,2
158,45,528,670,20,3
159,-45,562,682,20,2
160,30,480,523,20,3
161,45,648,424,20,1
162,-30,634,336,20,3
163,-45,461,581,20,1
164,30,508,751,20,2
165,-15,431,683,20,2
166,45,715,647,20,2
167,-45,0,482,20,2
168,0,0,398,20,3
169,15,410,704,20,3
170,45,523,457,20,2
171,45,480,630,20,1
172,-15,518,596,20,2
173,15,500,469,20,1
174,45,470,658,20,3
175,-15,469,772,20,2
176,30,571,755,20,2
177,30,520,676,20,2
178,45,796,568,20,3
179,30,491,474,20,1
180,-30,542,322,20,2
181,0,394,523,20,2
182,45,533,367,20,2
183,45,446,662,20,3
184,-30,483,315,20,1
185,-30,736,509,20,3
186,0,422,539,20,3
187,-45,548,366,20,3
188,0,524,713,20,2
189,15,574,799,20,1
190,0,343,391,20,2
191,15,468,355,20,2
192,-15,703,611,20,2
193,15,499,727,20,1
194,30,508,649,20,3
195,15,570,617,20,2
196,0,369,460,20,2
197,-30,449,328,20,1
198,15,422,787,20,3
199,-15,337,734,20,1
200,30,376,597,20,1
201,-15,346,626,20,1
202,15,308,304,20,1
203,30,404,437,20,1
204,-45,0,535,20,2
205,0,427,452,20,3
206,-45,0,731,20,3
207,-45,412,421,20,1
