Trial, Ecc, RT, IT, Brightness, Stim ID
1,30,194,565,15,0
2,15,224,603,15,0
3,-30,169,534,15,0
4,-45,155,612,15,0
5,30,197,424,15,0
6,-45,164,762,15,0
7,15,204,403,15,0
8,-15,177,718,15,0
9,15,212,402,15,0
10,15,209,684,15,0
11,-15,227,342,15,0
12,-45,239,619,15,0
13,45,197,402,15,0
14,30,164,427,15,0
15,15,183,640,15,0
16,-30,208,459,15,0
17,-15,190,701,15,0
18,30,246,599,15,0
19,-45,188,433,15,0
20,-15,196,682,15,0
21,15,219,511,15,0
22,45,359,758,15,0
23,-45,174,780,15,0
24,45,209,572,15,0
25,-30,191,602,15,0
26,-45,193,429,15,0
27,30,184,575,15,0
28,-30,161,727,15,0
29,45,0,741,15,0
30,-45,222,338,15,0
31,-15,184,536,15,0
32,45,211,496,15,0
33,30,222,306,15,0
34,45,174,572,15,0
35,-15,177,734,15,0
36,15,195,635,15,0
37,15,202,413,15,0
38,-45,170,680,15,0
39,-30,196,463,15,0
40,15,181,557,15,0
41,-15,203,355,15,0
42,0,167,499,15,0
43,-45,134,545,15,0
44,-30,200,415,15,0
45,-45,199,517,15,0
46,-15,241,604,15,0
47,-30,346,388,15,0
48,-30,193,626,15,0
49,0,195,584,15,0
50,-45,174,724,15,0
51,45,243,339,15,0
52,-15,197,339,15,0
53,45,196,605,15,0
54,30,199,471,15,0
55,0,188,444,15,0
56,0,0,598,15,0
57,-15,200,392,15,0
58,15,190,627,15,0
59,30,215,564,15,0
60,-45,203,314,15,0
61,-30,191,589,15,0
62,30,169,609,15,0
63,-45,382,324,15,0
64,45,184,720,15,0
65,30,210,786,15,0
66,-15,232,476,15,0
67,0,228,574,15,0
68,45,217,606,15,0
69,-30,209,748,15,0
70,45,193,494,15,0
71,45,198,366,15,0
72,-45,200,414,15,0
73,45,177,508,15,0
74,-45,189,646,15,0
75,-30,183,424,15,0
76,45,165,334,15,0
77,-15,239,454,15,0
78,45,203,403,15,0
79,45,192,506,15,0
80,30,242,353,15,0
81,-45,0,744,15,0
82,-15,216,424,15,0
83,45,197,402,15,0
84,0,259,324,15,0
85,45,269,625,15,0
86,-45,204,400,15,0
87,30,192,638,15,0
88,15,182,356,15,0
89,30,184,508,15,0
90,-15,207,652,15,0
91,15,242,743,15,0
92,-30,227,338,15,0
93,0,200,778,15,0
94,45,239,733,15,0
95,-15,180,605,15,0
96,-45,247,314,15,0
97,-30,191,771,15,0
98,15,184,641,15,0
99,30,175,341,15,0
100,-15,170,740,15,0
101,45,230,310,15,0
102,-15,185,620,15,0
103,-30,199,367,15,0
104,0,180,748,15,0
105,-15,179,769,15,0
106,0,199,651,15,0
107,-30,192,533,15,0
108,45,315,722,15,0
109,30,187,409,15,0
110,45,165,511,15,0
111,45,187,461,15,0
112,30,192,508,15,0
113,-45,192,460,15,0
114,0,164,665,15,0
115,0,163,684,15,0
116,-15,302,479,15,0
117,-30,119,456,15,0
118,45,190,463,15,0
119,45,207,447,15,0
120,-15,190,530,15,0
121,-15,164,616,15,0
122,-30,200,594,15,0
123,-15,353,430,15,0
124,-45,193,534,15,0
125,-15,177,426,15,0
126,-15,0,592,15,0
127,45,195,470,15,0
128,0,170,707,15,0
129,45,0,701,15,0
130,-15,262,428,15,0
131,0,234,412,15,0
132,30,282,526,15,0
133,-30,228,578,15,0
134,45,198,535,15,0
135,-30,210,435,15,0
136,0,248,335,15,0
137,30,181,763,15,0
138,-15,203,465,15,0
139,0,166,681,15,0
140,-30,226,334,15,0
141,45,206,387,15,0
142,15,208,710,15,0
143,30,220,546,15,0
144,-30,191,469,15,0
145,45,208,541,15,0
146,-30,183,530,15,0
147,-30,189,797,15,0
148,-15,227,308,15,0
149,45,184,402,15,0
150,-15,222,447,15,0
151,0,173,570,15,0
152,-15,181,763,15,0
153,-45,207,552,15,0
154,-45,195,791,15,0
155,30,208,638,15,0
156,15,194,799,15,0
157,30,218,568,15,0
158,45,230,763,15,0
159,30,204,533,15,0
160,15,185,798,15,0
161,-45,183,649,15,0
162,15,198,698,15,0
163,-15,193,774,15,0
164,-30,365,459,15,0
165,-30,0,745,15,0
166,-30,185,707,15,0
167,-30,280,376,15,0
168,45,236,658,15,0
169,-30,192,581,15,0
170,30,217,314,15,0
171,-45,199,507,15,0
172,0,189,535,15,0
173,-15,178,532,15,0
174,15,237,378,15,0
175,-30,181,702,15,0
176,-15,190,630,15,0
177,0,0,743,15,0
178,30,208,431,15,0
179,-45,194,788,15,0
180,15,186,564,15,0
181,-30,218,307,15,0
182,15,202,740,15,0
183,-30,193,713,15,0
184,15,193,527,15,0
185,-15,245,329,15,0
186,30,213,349,15,0
187,-15,194,754,15,0
188,-45,263,308,15,0
189,45,187,383,15,0
190,0,170,599,15,0
191,0,181,798,15,0
192,-30,206,713,15,0
193,-30,218,353,15,0
194,45,218,483,15,0
195,-45,161,576,15,0
196,-45,199,331,15,0
197,-15,186,731,15,0
198,30,175,786,15,0
199,45,240,303,15,0
200,-15,183,755,15,0
201,-30,182,366,15,0
202,0,166,611,15,0
203,-45,238,556,15,0
204,45,226,310,15,0
205,15,184,635,15,0
206,0,201,612,15,0
207,15,172,501,15,0
