Trial, Ecc, RT, IT, Brightness, Stim ID
256,-30,187,332,15,0
257,30,159,406,15,0
258,45,0,747,15,0
259,15,112,718,15,0
260,-15,235,371,15,0
261,-30,206,448,15,0
262,-15,202,549,15,0
263,-30,346,490,15,0
264,-15,169,769,15,0
265,-30,198,598,15,0
266,30,0,624,15,0
267,45,156,797,15,0
268,15,233,553,15,0
269,45,206,657,15,0
270,-45,207,576,15,0
271,30,327,336,15,0
272,30,207,417,15,0
273,45,0,664,15,0
274,-45,164,745,15,0
275,45,189,601,15,0
276,30,208,383,15,0
277,30,297,564,15,0
278,-15,280,387,15,0
279,-45,174,505,15,0
280,30,219,505,15,0
281,45,149,775,15,0
282,-15,0,589,15,0
283,-45,170,428,15,0
284,-30,0,762,15,0
285,15,170,520,15,0
286,45,169,502,15,0
287,-45,174,633,15,0
288,0,159,618,15,0
289,-30,128,742,15,0
290,0,0,651,15,0
291,-15,171,716,15,0
292,-30,166,557,15,0
293,0,237,374,15,0
294,15,149,697,15,0
295,45,222,724,15,0
296,45,249,492,15,0
297,-45,180,609,15,0
298,-15,198,774,15,0
299,45,223,438,15,0
300,15,0,728,15,0
301,45,174,641,15,0
302,45,467,338,15,0
303,0,215,416,15,0
304,-45,287,314,15,0
305,0,196,708,15,0
306,30,189,711,15,0
307,-30,247,324,15,0
308,0,185,440,15,0
309,15,201,464,15,0
310,30,213,398,15,0
311,-45,217,431,15,0
312,0,0,729,15,0
313,-45,189,547,15,0
314,45,170,699,15,0
315,30,186,561,15,0
316,0,170,405,15,0
317,-45,169,551,15,0
318,45,238,396,15,0
319,30,189,692,15,0
320,45,209,533,15,0
321,-15,250,502,15,0
322,0,172,459,15,0
323,-45,175,589,15,0
324,-15,166,540,15,0
325,45,115,639,15,0
326,30,203,476,15,0
327,-30,249,303,15,0
328,-45,4941,466,15,0
329,15,221,316,15,0
330,0,232,340,15,0
331,0,184,420,15,0
332,-15,144,587,15,0
333,-45,180,465,15,0
334,-15,203,773,15,0
335,-15,416,789,15,0
336,15,196,498,15,0
337,15,149,718,15,0
338,-45,173,762,15,0
