TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.5334567
2,10,0.4464972
3,20,0.4247396
4,15,0.3482948
5,10,0.3488587
6,15,0.4323032
7,15,0.7423698
8,20,0.5111919
9,30,0.410035
10,0,0.4197224
11,5,0.5004248
12,30,0.5023646
13,0,0.3985341
14,35,0.5725803
15,0,0.4251273
16,40,0.772824
17,20,0.5819019
18,25,0.5869121
19,10,0.4425407
20,35,0.7938906
21,35,0.4767474
22,40,0.4948799
23,0,0.4962216
24,30,0.5155202
25,25,0.5723539
26,5,0.5401993
27,15,0.4623752
28,25,0.5221621
29,35,0.5094275
30,30,0.6273433
31,15,0.5540186
32,0,0.4960338
33,35,0.4796322
34,25,0.5409329
35,30,0.6193257
36,25,0.5672773
37,5,0.5341116
38,0,0.4860787
39,20,0.3972086
40,10,0.439084
41,10,0.4254999
42,25,0.5283245
43,5,0.3793071
44,35,0.4775901
45,5,0.3633852
46,15,0.4884409
47,40,0.7148503
48,35,0.5953821
49,0,0.4628457
50,40,0.841068
51,15,0.5850337
52,20,0.4262741
53,10,0.4263497
54,40,0.5240157
55,20,0.4070639
56,5,0.3561079
57,10,0.3287752
58,10,0.3513723
59,15,0.3888092
60,40,0.6993505
61,30,1.0273502
62,10,0.6240254
63,35,0.5843043
64,25,0.7838854
65,40,0.5642682
66,40,1.024057
67,20,0.4853313
68,20,0.5932012
69,40,0.4137345
70,0,0.5523375
71,15,0.4947209
72,25,0.4291492
73,5,0.3798559
74,30,0.8532094
75,5,0.3882856
76,10,0.5573153
77,20,0.4873401
78,5,0.4581551
79,0,0.4875263
80,15,0.5271388
81,25,0.5034375
82,40,0.4730186
83,5,0.479135
84,25,1.5283845
85,30,1.0784231
86,20,0.5156027
87,30,0.4681245
88,35,0.5299871
89,30,0.8513172
90,35,0.8470653
91,0,0.4356769
92,-15,0.4440526
93,-20,0.4112928
94,-35,0.5966406
95,0,0.3279119
96,-25,0.4994123
97,-30,0.6673409
98,-30,0.5590436
99,-30,1.1226857
100,-10,0.4967126
101,-35,1.2434124
102,-25,0.7125579
103,-20,0.4687154
104,-10,0.530437
105,-10,0.4826018
106,-40,1.4156913
107,-5,0.5834829
108,-5,0.5540512
109,-5,0.4578637
110,-35,1.2423043
111,-35,1.0034875
112,-30,0.501921
113,-5,0.4652444
114,-40,1.1654304
115,0,0.5075864
116,-15,0.510874
117,-5,0.4951058
118,-20,0.7468321
119,-25,0.4999587
120,-30,1.0110697
121,-10,0.5968733
122,-5,0.4577042
123,0,0.3829244
124,-40,1.086265
125,-40,0.8716285
126,-20,0.5141838
127,-10,0.4707686
128,-25,0.5388891
129,-10,0.6886218
130,-15,0.5202213
131,0,0.4388608
132,-10,0.4038364
133,-10,0.4651035
134,-20,0.4335516
135,-35,1.3956707
136,-30,0.7338684
137,-15,0.5070106
138,0,0.5267415
139,0,0.4150959
140,-40,0.7233818
141,0,0.3639729
142,-5,0.4320713
143,-40,1.1337027
144,-20,0.5657268
145,-15,0.4799362
146,-35,0.6545511
147,-25,0.5956258
148,-25,0.5383361
149,-15,0.4538998
150,-15,0.4434044
151,-15,0.3353102
152,-5,0.4061209
153,-25,0.4818494
154,0,0.4492656
155,-15,0.4592065
156,-40,1.4058118
157,-35,0.646133
158,-25,0.4751315
159,-40,1.0371751
160,0,0.5192417
161,-40,1.3643145
162,-20,0.5092581
163,-20,0.5765899
164,-5,0.4984188
165,-5,0.5024241
166,-30,0.9567355
167,-10,0.5073229
168,-30,0.5667554
169,-20,0.443172
170,-15,0.4209931
171,-10,0.3875011
172,-25,0.686281
173,-20,0.5311807
174,-30,0.7161591
175,-25,0.4991501
176,-35,1.0361139
177,-35,0.6858093
178,-30,1.130156
179,-35,0.7943856
180,-40,1.031441
