TrialNumber,Eccentricity,ReactionTime_s_
1,40,0.6461564
2,25,0.8757412
3,10,1.1011444
4,0,0.7086031
5,20,1.5479374
6,15,1.1348234
7,20,0.8925474
8,10,0.7224952
9,-25,0.7258454
10,-10,0.6597632
11,-10,0.5627238
12,0,0.5575196
13,-30,0.7378372
14,-10,0.4840029
15,10,0.566715
16,-40,0.7636868
17,-15,0.5749127
18,20,0.72618
19,-20,0.6097979
20,20,0.5226299
21,0,0.6058668
22,10,0.5797473
23,25,0.7119625
24,-40,0.647292
25,-5,0.5152072
26,10,0.7696107
27,-40,1.3265869
28,-40,1.3692261
29,-15,0.6610242
30,30,0.6939022
31,40,1.0597373
32,-25,0.7405526
33,-10,0.5176305
34,5,0.4518515
35,-15,0.5947248
36,0,0.3773503
37,0,0.4712648
38,-30,0.7621696
39,10,0.4962415
40,0,0.5201629
41,15,0.5477416
42,25,0.6038613
43,5,0.5915818
44,15,0.443139
45,-15,0.3852471
46,0,0.4133624
47,0,0.4112196
48,-20,0.4892632
49,-5,0.4465741
50,-5,0.4360953
51,15,0.4702672
52,-30,0.4985723
53,-30,0.5453524
54,15,0.5721304
55,-40,0.5473426
56,5,0.6061666
57,0,0.4151594
58,25,0.6297019
59,0,0.4222196
60,20,0.5382277
61,-10,0.8325009
62,-25,0.6601459
63,-15,0.6478402
64,-35,0.6929344
65,-35,0.6117678
66,-40,0.6116078
67,-15,0.4800145
68,-10,0.5814834
69,-15,0.5367082
70,0,0.5027374
71,35,0.9793308
72,20,0.6235599
73,40,0.6664933
74,40,0.5072645
75,-25,0.522014
76,-20,0.7050277
77,-25,0.685914
78,-35,0.6148613
79,25,0.521189
80,5,0.4420855
81,15,0.4914453
82,30,0.6545493
83,-35,0.5844869
84,5,0.4470925
85,5,0.4228499
86,0,0.4288779
87,-5,0.4687101
88,25,0.4694876
89,35,0.5668013
90,-30,0.5043762
91,-5,0.4789459
92,5,0.4557473
93,-25,0.6943688
94,0,0.4065682
95,30,0.4551261
96,-30,0.5840825
97,0,0.3806297
98,0,0.3418931
99,-5,0.3771147
100,30,0.4066758
101,-30,0.8438902
102,30,0.4787583
103,25,0.6430139
104,-10,0.5339407
105,0,0.3903665
106,10,0.3968327
107,-5,0.363467
108,-10,0.3705921
109,-35,0.457905
110,35,0.48539
111,15,0.3929787
112,40,0.5399279
113,35,0.4138157
114,-15,0.4364641
115,-40,0.5963332
116,30,0.7145362
117,35,0.7785088
118,-20,0.4185844
119,40,0.7196623
120,-20,0.5217567
121,15,0.8812699
122,-15,0.5659167
123,20,0.7167695
124,-25,0.5545056
125,-35,0.4542173
126,20,0.4779343
127,-40,0.5856768
128,35,0.5167564
129,5,0.7652089
130,-35,0.5498965
131,25,0.8355032
132,30,0.8108184
133,-5,0.6362288
134,30,0.5285887
135,-20,0.6685779
136,5,0.4708495
137,-30,0.6735253
138,35,0.562584
139,0,0.5909941
140,30,1.153959
141,-20,0.5386603
142,0,0.4780528
143,0,0.4480149
144,5,0.4944119
145,20,0.4274824
146,-20,0.4213581
147,-30,0.4849388
148,35,0.5463127
149,-10,0.5272651
150,25,0.6201586
151,-20,0.5353484
152,30,0.5448573
153,15,0.5865953
154,10,0.7642541
155,10,0.484914
156,-30,1.1443797
157,-40,0.6534787
158,-35,0.540511
159,-5,0.4430489
160,-15,0.4206649
161,-20,0.4351597
162,0,0.4476451
163,-25,0.6206542
164,-5,0.470695
165,20,0.4894499
166,10,0.4583592
167,-35,0.6655139
168,35,0.5974987
169,-35,0.7140646
170,40,1.0157966
171,15,0.656696
172,-25,0.5867638
173,-25,0.6095757
174,-10,0.5900509
175,25,0.5519849
176,40,0.3428804
177,35,0.4152658
178,-40,0.8577466
179,40,0.6145693
180,40,0.4047376
