TrialNumber,Eccentricity,ReactionTime_s_
1,-25,0.601434945
2,-35,0.63431801
3,-15,0.686822534
4,-35,0.567506224
5,0,0.495182784
6,-5,0.595281671
7,-25,0.527383709
8,0,0.392362282
9,-15,1.150198664
10,-5,0.436116125
11,-30,0.485166546
12,-15,1.150623279
13,-35,0.771269389
14,0,0.514019964
15,-20,0.857283304
16,-20,0.893957885
17,-30,0.818051034
18,-10,0.511697308
19,-15,0.521884813
20,-15,0.464829329
21,-5,0.491717614
22,-20,0.420679343
23,-20,0.614320469
24,-10,0.631631848
25,-25,0.631744209
26,-15,0.536961521
27,-25,0.984942367
28,-20,1.173450565
29,-20,1.268190433
30,-30,1.115760237
31,-35,0.70293328
32,0,0.401959483
33,0,0.469028972
34,0,0.498506728
35,-5,0.416495968
36,-10,0.473619633
37,-15,0.576990413
38,-30,0.881594343
39,0,0.47498695
40,-30,0.839909768
41,-25,0.660506782
42,-25,1.158016729
43,-15,0.49138083
44,-25,0.749106715
45,-40,0.99346551
46,-5,0.383463092
47,-10,0.419457457
48,-10,0.908427242
49,-40,0.950161581
50,-20,0.710866187
51,-30,0.663150356
52,-40,0.84178936
53,-10,0.460981954
54,-10,0.627975286
55,-30,0.57336957
56,-35,0.638681055
57,0,0.442013595
58,-5,0.445054439
59,-25,1.157321973
60,-20,0.684251846
61,-5,0.413008923
62,-20,0.65113233
63,-5,0.612662303
64,-10,0.549235562
65,-20,0.557067358
66,-25,0.823200972
67,-5,0.502101518
68,-10,0.58416602
69,-30,0.585824388
70,-5,0.677163852
71,-40,1.174063632
72,-35,1.059038253
73,-15,0.596343972
74,0,0.835298532
75,0,0.636630066
76,-25,0.693621183
77,-10,0.483090811
78,-40,1.065890328
79,-40,1.37230279
80,-35,0.921696765
81,-40,0.860482517
82,-30,1.367831549
83,-35,1.211569273
84,-35,0.95388476
85,-35,1.008936645
86,-40,0.928645964
87,-40,0.810240065
88,-15,0.602961171
89,-30,1.050307937
90,-40,1.567730894
91,25,0.792121522
92,20,1.411268218
93,20,1.038479877
94,40,0.947341456
95,15,0.516232637
96,20,0.607235942
97,30,0.989469709
98,35,0.949079513
99,15,0.473096194
100,15,0.542072276
101,0,0.574380366
102,25,1.006701634
103,30,0.892399488
104,5,0.579096503
105,30,0.847238112
106,35,1.013150966
107,40,1.113916751
108,5,0.595466704
109,35,1.060268029
110,10,0.542358479
111,20,0.863728345
112,15,0.614203848
113,20,1.025569976
114,15,0.79331948
115,10,0.657800859
116,15,0.614284613
117,20,0.514096827
118,10,0.491854511
119,30,0.775951994
120,0,0.58445158
121,40,1.664611601
122,35,1.146568393
123,15,0.503907081
124,25,0.575527154
125,30,0.814391259
126,40,1.486450376
127,35,0.697237164
128,10,0.486609277
129,5,0.47557398
130,5,0.465609458
131,35,1.403143993
132,40,0.896923139
133,30,0.826714203
134,25,0.879448032
135,15,0.458737856
136,30,0.76705996
137,10,0.527998652
138,40,1.104907979
139,30,0.682967547
140,20,0.880818577
141,5,0.498320866
142,5,0.590384056
143,25,1.281871477
144,15,0.565287971
145,25,0.512870771
146,0,0.486850098
147,25,0.537091786
148,20,0.762510117
149,10,0.481670034
150,5,0.407199822
151,0,0.515154119
152,10,0.515691576
153,0,0.486696677
154,0,0.490788951
155,25,0.715962065
156,30,0.548478288
157,15,0.986882929
158,25,0.510685227
159,20,0.579921247
160,40,1.196419104
161,0,0.72906013
162,40,0.860304353
163,10,0.648191228
164,30,1.278936148
165,10,0.503470857
166,0,0.478516607
167,20,1.216017342
168,5,0.518315601
169,10,0.494099412
170,35,1.182355955
171,0,0.513161764
172,5,0.500101647
173,35,0.931887113
174,5,0.577461737
175,35,1.028936092
176,35,1.234118222
177,40,1.289328032
178,25,1.4991138
179,40,1.439645215
180,0,0.566583793
