TrialNumber,Eccentricity,ReactionTime_s_
1,-35,0.2177152
2,-25,0.1726883
3,-35,0.2231956
4,-15,0.1890639
5,-10,0.2096798
6,-15,0.271833
7,0,0.2629399
8,0,0.2229006
9,-25,0.1521134
10,0,0.0864403
11,-20,0.1785452
12,-30,0.2322072
13,-40,0.2116421
14,-25,0.1803742
15,-25,0.234844
16,-40,0.2207891
17,-10,0.4360332
18,-40,0.1768805
19,-20,0.1855398
20,-25,0.1444276
21,-5,0.3067583
22,-35,0.2019302
23,-10,0.3690861
24,-15,0.2687944
25,-15,0.1721087
26,0,0.2574073
27,-25,0.2411505
28,0,0.1589612
29,-35,0.3162453
30,-30,0.1492324
31,0,0.2185681
32,-5,0.1823684
33,-20,0.1483886
34,-25,0.1548663
35,-15,0.2348723
36,-15,0.218973
37,-40,0.1773829
38,-10,0.184331
39,-35,0.2179092
40,-5,0.2044544
41,0,0.1888546
42,-40,0.210864
43,-5,0.1614778
44,-30,0.2383963
45,0,0.2026438
46,-5,0.1793113
47,-15,0.1640199
48,-20,0.0637222
49,-40,0.1738992
50,-25,0.2139196
51,-10,0.2686052
52,-5,0.2208243
53,0,0.1879014
54,-15,0.2052953
55,-10,0.1837876
56,-5,0.2009897
57,-10,0.0100737
58,-30,0.2044777
59,-20,0.1584972
60,-30,0.2986278
61,-5,0.1741755
62,-30,0.2125585
63,-5,0.1386837
64,-10,0.2211235
65,-20,0.2030936
66,-40,0.2076274
67,-40,0.1753142
68,-10,0.239055
69,-10,0.1959754
70,-35,0.2368965
71,-25,0.2734622
72,-5,0.2000233
73,0,0.1774716
74,-30,0.1653453
75,-30,0.2862677
76,-20,0.2697982
77,-40,0.258744
78,-35,0.1872571
79,-20,0.2191225
80,-40,0.1303931
81,-15,0.2386766
82,-35,0.2338998
83,-25,0.2251093
84,-35,0.2245323
85,-35,0.0061863
86,-30,0.2496082
87,-15,0.2241039
88,-30,0.2571076
89,-20,0.2247177
90,-20,0.2094874
91,40,0.2011384
92,5,0.1873883
93,15,0.2096029
94,0,0.2463444
95,15,0.1854959
96,15,0.2077477
97,30,0.2137725
98,35,0.0543949
99,15,0.2317756
100,25,0.1039647
101,10,0.198073
102,0,0.2237627
103,5,0.2655089
104,5,0.2435267
105,0,0.1875284
106,30,0.3702926
107,0,0.1328704
108,30,0.2244105
109,30,0.168282
110,40,0.0933283
111,35,0.0632321
112,35,0.4336654
113,40,0.2414471
114,25,0.3425415
115,40,0.337206
116,20,0.21356
117,10,0.1633817
118,35,0.2267298
119,30,0.2581082
120,20,0.2181875
121,10,0.215668
122,40,0.2322325
123,35,0.2536889
124,25,0.1890149
125,10,0.2160781
126,10,0.245144
127,0,0.2775531
128,10,0.2698403
129,40,0.2195086
130,25,0.2678032
131,0,0.2060805
132,20,0.1790353
133,5,0.2387959
134,20,0.1858242
135,20,0.261771
136,30,0.2519192
137,25,0.2577748
138,10,0.2223938
139,15,0.2031423
140,25,0.2242675
141,15,0.1894697
142,15,0.2492001
143,0,0.2211166
144,30,0.2590808
145,5,0.1670404
146,0,0.1935861
147,15,0.2262946
148,35,0.228637
149,5,0.200246
150,20,0.1996892
151,5,0.2273082
152,35,0.2264868
153,20,0.1782722
154,25,0.2445194
155,0,0.2682505
156,10,0.2307166
157,25,0.2136715
158,30,0.1859203
159,35,0.2210439
160,25,0.2398085
161,40,0.1310614
162,35,0.164483
163,40,0.2545184
164,20,0.5219504
165,15,0.2276954
166,10,0.2159597
167,10,0.2005724
168,20,0.2350831
169,15,0.2699296
170,40,0.2016544
171,35,0.2754853
172,20,0.2886147
173,30,0.255996
174,25,0.1941602
175,5,0.1727542
176,5,0.1749647
177,30,0.2441753
178,40,0.0514551
179,5,0.2530732
180,0,0.2588343
