TrialNumber,Eccentricity,ReactionTime_s_
1,-25,0.478569437
2,-35,0.331101886
3,-15,0.173974745
4,-10,0.29518006
5,-25,0.216045673
6,-5,0.16517923
7,-40,0.285958713
8,-40,0.347384323
9,-20,0.213886366
10,-35,0.229864211
11,-20,0.181324656
12,-20,0.148948884
13,-30,0.182376758
14,-5,0.19323767
15,-40,0.275443377
16,-25,0.166720331
17,-5,0.293034528
18,-15,0.156853239
19,-25,0.179525143
20,-35,0.18005417
21,-15,0.332238376
22,-40,0.188463332
23,-30,0.238903806
24,-35,0.329087138
25,-10,0.440568552
26,-20,0.30987384
27,-30,0.422507103
28,-25,0.377003048
29,-15,0.261355444
30,-30,0.275954332
31,0,0.168588044
32,-20,0.185710229
33,-35,0.216218745
34,-35,0.288815216
35,-15,0.621865324
36,0,0.285432686
37,-5,0.217311453
38,-5,0.246766423
39,0,0.325380506
40,-5,0.268855918
41,-35,0.190830172
42,-35,0.232170821
43,-30,0.166587699
44,-5,0.272840816
45,-35,0.359060211
46,-25,0.164950337
47,-5,0.231702849
48,-30,0.314372871
49,-30,0.159192231
50,-20,0.221871468
51,-40,0.367530309
52,0,0.422118368
53,-15,0.153416175
54,0,0.174583555
55,-20,0.167016182
56,-15,0.16582986
57,-10,0.181379047
58,-20,0.177882412
59,-25,0.186684894
60,0,0.266626595
61,-40,0.19412179
62,-25,0.288821689
63,-30,0.333271205
64,0,0.230691336
65,-10,0.288335213
66,0,0.271556312
67,-20,0.277669595
68,-10,0.20827456
69,-10,0.234964931
70,-40,0.295757287
71,-20,0.374190435
72,-40,0.381531264
73,-30,0.260257774
74,-40,0.371453863
75,-35,0.348880228
76,-15,0.258107677
77,-5,0.2455885
78,-10,0.264162377
79,-30,0.234487
80,-15,0.343487658
81,-10,0.309239395
82,-25,0.26244181
83,-15,0.101246874
84,-25,0.235984043
85,-5,0.170847685
86,0,0.235061051
87,0,0.191499844
88,-40,0.232096706
89,-10,0.194716436
90,-10,0.202191605
91,15,0.26906762
92,25,0.249461055
93,25,0.213751955
94,5,0.287458055
95,15,0.205895982
96,40,0.257605754
97,0,0.19544795
98,30,0.164717414
99,0,0.227687986
100,40,0.392195426
101,25,0.161437769
102,40,0.180605608
103,40,0.210197318
104,20,0.291572655
105,20,0.544676686
106,40,0.403482513
107,35,0.144362008
108,15,0.190030469
109,35,0.192702244
110,10,0.193172955
111,40,0.183269545
112,35,0.233773651
113,5,0.200600493
114,0,0.210709541
115,0,0.25056074
116,10,0.227802476
117,10,0.228105328
118,35,0.448668566
119,30,0.213549014
120,5,0.142174715
121,15,0.183361474
122,5,0.202748398
123,0,0.155831108
124,25,0.209802378
125,30,0.184086956
126,15,0.180520104
127,10,0.192557988
128,5,0.221064341
129,25,0.193152718
130,35,0.185122737
131,25,0.234725011
132,15,0.302775672
133,35,0.17848984
134,30,0.216202345
135,5,0.175278979
136,10,0.249588441
137,15,0.161774207
138,0,0.194403102
139,5,0.211844956
140,40,0.143083328
141,25,0.122119408
142,20,0.218435956
143,0,0.161763556
144,5,0.163421042
145,30,0.217945496
146,40,0.233789025
147,0,0.287776509
148,35,0.294974794
149,30,0.357920423
150,35,0.218870424
151,10,0.278891137
152,0,0.187894461
153,25,0.198228868
154,10,0.203495837
155,20,0.220698495
156,5,0.215309738
157,30,0.22512691
158,20,0.176090768
159,0,0.206396016
160,15,0.165325529
161,25,0.162331088
162,10,0.223625796
163,20,0.170049695
164,40,0.203986363
165,20,0.273614447
166,5,0.25638574
167,20,0.190051305
168,30,0.526100136
169,35,0.243084547
170,15,0.248962825
171,40,0.387151829
172,15,0.246106821
173,35,0.212627694
174,30,0.28318669
175,25,0.262057082
176,30,0.227084321
177,10,0.345900123
178,20,0.227776268
179,20,0.215476267
180,10,0.163506345
