TrialNumber,Eccentricity,ReactionTime_s_
1,0,0.2346843
2,40,0.3714521
3,40,0.3706941
4,30,0.2689907
5,5,0.2189849
6,15,0.1929437
7,15,0.18783
8,5,0.1863172
9,30,0.0627303
10,0,0.2522717
11,30,0.269315
12,20,0.2542033
13,25,0.2878258
14,35,0.2516617
15,0,0.2624695
16,40,0.207146
17,35,0.2391388
18,20,0.2181786
19,30,0.2218786
20,20,0.2469133
21,25,0.2649587
22,25,0.2410519
23,30,0.2562585
24,15,0.1937593
25,20,0.2493127
26,30,0.2378949
27,20,0.2434205
28,35,0.2707073
29,0,0.2456892
30,20,0.2576575
31,10,0.2149746
32,15,0.1886925
33,20,0.2222299
34,0,0.2692162
35,5,0.2594656
36,30,0.2051809
37,25,0.237877
38,35,0.2371205
39,5,0.2196258
40,25,0.2343764
41,40,0.3017468
42,0,0.2068673
43,10,0.2085747
44,35,0.215172
45,10,0.2379695
46,25,0.2272621
47,10,0.2548567
48,25,0.2599764
49,15,0.2170492
50,25,0.2204208
51,0,0.2294501
52,10,0.1855433
53,5,0.2238434
54,25,0.1724517
55,40,0.1742067
56,5,0.1576156
57,10,0.2116185
58,30,0.1979161
59,5,0.3075934
60,5,0.2181896
61,35,0.2118109
62,5,0.2534152
63,15,0.164499
64,10,0.2892467
65,35,0.1929896
66,0,0.0927031
67,40,0.2357341
68,10,0.1951141
69,10,0.2664946
70,0,0.2233154
71,0,0.2131007
72,35,0.2073063
73,25,0.272725
74,35,0.1192208
75,15,0.2001828
76,20,0.1790552
77,40,0.1717477
78,20,0.2001901
79,30,0.2004164
80,40,0.2382232
81,5,0.1955871
82,35,0.2048992
83,40,0.2287371
84,20,0.2064697
85,40,0.2593454
86,15,0.1076059
87,15,0.3496338
88,30,0.3663833
89,10,0.3188361
90,15,0.4124615
91,-20,0.2619571
92,-30,0.2367004
93,-20,0.2106145
94,-10,0.2119313
95,-15,0.1597707
96,-35,0.197051
97,0,0.1559112
98,-25,0.113304
99,-40,-0.0510348
100,-15,0.1840468
101,-5,0.1557489
102,-15,0.2172858
103,-15,0.1925011
104,-20,0.115697
105,-30,0.1923922
106,-35,0.1061376
107,-35,0.2095336
108,0,0.1955481
109,-25,0.1788368
110,-35,0.1486266
111,0,0.2249089
112,0,0.2391399
113,-5,0.2465893
114,0,0.1984903
115,-20,0.1852267
116,-40,0.2347501
117,-30,0.2138739
118,-25,0.1690213
119,-10,0.2222964
120,-35,-0.0164001
121,0,0.1759115
122,-5,0.226929
123,-20,0.2226519
124,-25,0.1864604
125,-35,0.2080028
126,-5,0.1062821
127,-15,0.1726284
128,-25,0.1762021
129,-5,0.1018428
130,-5,0.1673806
131,-10,0.1581319
132,-30,0.1305437
133,0,0.1941143
134,0,0.1574452
135,-20,0.1754746
136,-35,0.0468677
137,-5,0.1726173
138,-40,0.1815192
139,-20,0.2039978
140,-15,0.0220788
141,0,0.1999951
142,-40,0.2009075
143,-35,-0.0197986
144,-35,0.1842252
145,-20,0.2651849
146,-40,0.1719835
147,-40,0.2639589
148,-10,0.1854523
149,-30,0.2049241
150,-30,0.2474847
151,0,0.1800313
152,-10,0.1806735
153,-30,0.1897175
154,-10,-0.0143456
155,-40,0.1924275
156,-15,0.1925684
157,-10,0.150183
158,-15,0.1954861
159,-25,0.189569
160,-35,0.218629
161,-40,0.2106927
162,-30,0.3053734
163,-40,0.20998
164,-10,0.1909959
165,-20,0.1967287
166,-30,0.1774424
167,-40,0.2667293
168,-25,0.186692
169,-10,0.1961523
170,-25,0.1907171
171,-15,0.2082013
172,-30,0.1413957
173,-10,0.2096862
174,-5,0.1666197
175,-20,0.1708986
176,-5,0.1529416
177,-15,0.1894818
178,-25,0.2663424
179,-25,0.2060237
180,-5,0.2045682
