TrialNumber,Eccentricity,ReactionTime_s_
1,-15,0.312438898
2,-30,0.41542874
3,-10,0.242110983
4,-30,0.269344997
5,0,0.286243694
6,-35,0.193671762
7,-25,0.199495549
8,-40,0.198678819
9,-25,0.237253215
10,-15,0.21503322
11,0,0.260816045
12,-40,0.362469885
13,-5,0.227852849
14,0,0.39453058
15,-40,0.219427784
16,-10,0.188617268
17,-10,0.232679597
18,-25,0.21833073
19,-5,0.226769334
20,-5,0.240835132
21,-10,0.214886191
22,-35,0.249224553
23,-10,0.212209329
24,-5,0.240521408
25,-20,0.219808897
26,-30,0.234682213
27,-15,0.2483174
28,-35,0.245797953
29,-35,0.259617942
30,-30,0.251434597
31,-20,0.237519403
32,-15,0.239719594
33,-40,0.26558822
34,-20,0.245570481
35,-35,0.288690717
36,-15,0.246682673
37,-40,0.296436983
38,-10,0.22709571
39,-40,0.223208406
40,-35,0.250341501
41,-15,0.203991964
42,-15,0.260163945
43,-15,0.234488234
44,-20,0.223187687
45,-35,0.205319891
46,-5,0.185734961
47,-5,0.244041295
48,-20,0.243271796
49,0,0.237700495
50,-10,0.258368717
51,-30,0.279975168
52,0,0.235247356
53,-25,0.342821031
54,-20,0.438962079
55,-10,0.298517597
56,-30,0.225914995
57,-20,0.365839883
58,-10,0.247163893
59,0,0.316607597
60,-40,0.240465743
61,-5,0.207932185
62,-25,0.235707813
63,-35,0.22045922
64,0,0.243586063
65,-40,0.291292605
66,0,0.254770487
67,-15,0.216048802
68,0,0.183813099
69,-25,0.201476822
70,-25,0.20845991
71,-30,0.174790464
72,-35,0.184887929
73,-5,0.219980948
74,-30,0.202545566
75,-5,0.215689503
76,0,0.225549727
77,-30,0.180502774
78,-15,0.184500986
79,-20,0.201535269
80,-25,0.182208753
81,-25,0.207769309
82,-20,0.218672136
83,-30,0.221739297
84,-35,0.202213838
85,-10,0.195977003
86,-5,0.215298503
87,-40,0.222720421
88,-40,0.170841204
89,-20,0.20992255
90,-25,0.200157561
91,20,0.339946917
92,5,0.218516934
93,25,0.2073755
94,20,0.196768955
95,15,0.174459668
96,40,0.197447849
97,0,0.209189881
98,10,0.263969913
99,5,0.17703808
100,5,0.195370444
101,35,0.204837926
102,25,0.24417585
103,25,0.224475911
104,20,0.19079793
105,35,0.222512218
106,20,0.151923493
107,10,0.188664224
108,20,0.233543171
109,20,0.176114766
110,15,0.208448123
111,10,0.189019113
112,30,0.179618079
113,0,0.195532739
114,10,0.23596506
115,30,0.206538936
116,0,0.170587386
117,0,0.254258789
118,30,0.21336703
119,0,0.25159812
120,40,0.344026875
121,5,0.201616778
122,15,0.244448392
123,10,0.193055773
124,35,0.215748348
125,30,0.239082142
126,35,0.15498853
127,10,0.272345435
128,30,0.097554342
129,25,0.209709101
130,35,0.232962866
131,0,0.26519092
132,30,0.245251133
133,5,0.240351079
134,40,0.205985161
135,15,0.190689578
136,0,0.348702683
137,35,0.296572941
138,25,0.234357865
139,30,0.205539569
140,20,0.227470393
141,30,0.196890028
142,35,0.206243145
143,20,0.275051646
144,25,0.226604974
145,5,0.210107476
146,30,0.380392509
147,40,0.212063774
148,20,0.380996365
149,40,0.211432987
150,25,0.226059869
151,15,0.218572343
152,20,0.221512091
153,15,0.211817447
154,5,0.182463034
155,0,0.232136378
156,25,0.240796755
157,30,0.183108827
158,35,0.204906009
159,35,0.203884085
160,15,0.237116087
161,25,0.230223316
162,40,0.250417843
163,25,0.249574026
164,40,0.386235789
165,10,0.230379936
166,15,0.224835168
167,5,0.236929403
168,0,0.211087902
169,35,0.226661779
170,10,0.199820003
171,15,0.18298994
172,15,0.196823274
173,10,0.292743906
174,40,0.226292358
175,40,0.211621867
176,10,0.227978819
177,5,0.224427811
178,5,0.20541374
179,40,0.22150061
180,0,0.223133931
