TrialNumber,Eccentricity,ReactionTime_s_
1,-15,0.276193993
2,-5,0.218161928
3,35,0.215571179
4,30,0.04895813
5,20,0.152454017
6,-5,0.113090388
7,-20,0.086423262
8,10,0.093976316
9,-40,0.342205876
10,40,0.07699962
11,10,0.193463675
12,-40,0.158491274
13,0,0.103019555
14,-35,0.109375603
15,20,0.192123766
16,-15,0.182468555
17,-5,0.204942703
18,0,0.118971192
19,-25,0.14806857
20,0,0.224327641
21,25,0.173818207
22,35,0.247417674
23,-15,0.182205453
24,40,0.148582745
25,20,0.197975592
26,5,0.031263751
27,-15,-0.004890709
28,15,0.267819313
29,-30,0.103104521
30,25,0.097235849
31,0,0.174021903
32,10,-0.004970544
33,35,0.515336194
34,-15,0.178027299
35,0,0.074575379
36,-30,0.17071353
37,-35,0.169550278
38,-30,0.192676025
39,-40,0.204965389
40,-20,0.204067499
41,-30,0.038626735
42,25,0.29491891
43,10,0.235283278
44,0,0.257115047
45,35,0.204877071
46,30,0.077860455
47,40,-0.018186504
48,-20,0.148126016
49,35,0.153152934
50,40,0.042160899
51,-10,0.33161595
52,10,0.234098075
53,5,0.160398855
54,-35,0.208833264
55,5,0.15129099
56,0,0.179837409
57,5,0.016072235
58,20,0.205556975
59,20,0.07430338
60,5,0.213240426
61,-35,0.182781838
62,-10,0.169432554
63,30,0.095182518
64,-20,0.17035508
65,5,-0.024920691
66,20,0.272298254
67,15,0.184172728
68,15,0.188345177
69,-25,-0.029213645
70,-35,0.223499301
71,-10,0.218653681
72,10,0.086735501
73,-25,0.148546087
74,0,0.163291616
75,-40,0.181003617
76,40,0.427229486
77,25,0.351452095
78,-35,0.099586996
79,40,-0.007346737
80,-10,-0.014162015
81,-5,0.294332819
82,35,-0.005788906
83,0,0.209654405
84,-5,-0.026220776
85,30,-0.015067291
86,-20,0.269099858
87,-30,0.042127314
88,15,0.207329952
89,30,0.183219458
90,5,0.082336798
91,10,0.097182255
92,-40,0.172628047
93,0,-0.017140904
94,25,0.016085117
95,-20,0.303088625
96,20,0.245690935
97,15,0.220013725
98,-40,0.193810576
99,-25,0.033411293
100,25,0.272163086
101,25,0.237587608
102,-25,0.167218475
103,30,0.309878837
104,25,0.135252938
105,0,0.161993279
106,-10,0.163512802
107,-10,0.113141159
108,-40,0.199146972
109,5,0.142366049
110,15,-0.038851899
111,30,0.146832975
112,-25,0.184425968
113,-10,0.403400825
114,-15,0.082853279
115,-30,0.214333759
116,-25,0.216301327
117,-30,0.156353351
118,10,0.215797913
119,0,0.234465488
120,0,0.289198822
121,30,0.177399212
122,-15,0.245426271
123,-35,0.235840092
124,25,0.203704586
125,35,0.00477248
126,-15,0.062242805
127,-35,0.099423916
128,-30,0.176977707
129,-10,0.068532436
130,-5,0.002396159
131,-35,-0.012327445
132,0,0.181440591
133,-15,0.111723833
134,-20,0.268035619
135,-40,0.188150852
136,-30,0.101084402
137,-15,0.121135154
138,0,0.285879859
139,-30,0.143764572
140,-20,-0.023614459
141,0,0.126471416
142,35,0.217982237
143,35,0.157016239
144,-20,0.266625653
145,-35,0.178957062
146,-5,0.254954171
147,-25,0.159313194
148,-10,0.298903932
149,-40,0.129149527
150,20,0.230138005
151,10,0.254264887
152,-25,0.220693859
153,40,0.29088754
154,-10,0.318905553
155,-25,0.279234867
156,15,0.246544355
157,0,0.37519354
158,40,0.23964477
159,-40,0.214089697
160,-5,0.006677264
161,0,0.161074972
162,30,0.206487369
163,-5,0.085454812
164,20,0.082564267
165,35,0.174942958
166,15,0.182818392
167,5,0.436626456
168,40,0.123024416
169,0,0.199561429
170,40,0.147363688
171,30,0.172130008
172,-20,-0.022387359
173,15,0.168163752
174,-5,0.071034679
175,0,0.241478375
176,10,0.156440008
177,25,0.007972384
178,15,0.16048319
179,20,-0.009465722
180,5,0.177719543
