TrialNumber,Eccentricity,ReactionTime_s_
1,-20,0.214409
2,-35,0.1643201
3,-40,0.158566
4,-25,0.1847317
5,-20,0.1777016
6,0,0.15831
7,-35,0.1427176
8,-15,0.1569401
9,0,0.2197232
10,-25,0.2175612
11,-10,0.2355132
12,-35,0.2277291
13,-20,0.1498372
14,-30,0.2291251
15,-5,0.1855881
16,-10,0.0800556
17,-5,0.0198979
18,-30,0.161565
19,-40,0.1488001
20,0,0.1774474
21,-15,0.1754476
22,-30,0.3015303
23,-20,0.1696685
24,-5,0.4860118
25,-40,0.1665333
26,-30,0.1695191
27,-20,0.2857195
28,-25,0.1479398
29,0,0.1831097
30,0,0.238765
31,-5,0.2786191
32,-30,0.1986923
33,-20,0.0309998
34,-25,0.3659928
35,-25,0.267416
36,-40,0.6902854
37,-40,0.3159216
38,0,0.2493472
39,-40,0.1874851
40,-5,0.2096036
41,-5,0.0819421
42,-35,0.2309301
43,-15,0.2205043
44,-35,0.1717121
45,-40,0.2579827
46,-25,0.2441957
47,0,0.1970327
48,-35,0.4402509
49,-20,0.2119942
50,-40,0.2431897
51,-15,0.2251707
52,-5,0.0207946
53,-10,0.1777315
54,-5,0.2132835
55,-40,0.2158526
56,-15,0.2005246
57,-15,0.1959671
58,-35,0.3734235
59,-30,0.1846023
60,-20,0.1923885
61,-10,0.1948773
62,-10,0.1896293
63,-25,0.1771836
64,-40,0.1951613
65,-10,0.1608959
66,0,0.2077439
67,-10,0.1581737
68,0,0.2276019
69,-10,0.1879122
70,-20,0.1867223
71,-25,0.2214306
72,-35,0.1873459
73,-35,0.2004414
74,-10,0.1951294
75,-30,0.1837568
76,-15,0.2036313
77,-15,0.1104672
78,-25,0.2348848
79,-15,0.1771895
80,-5,0.2271876
81,-35,0.1676217
82,-20,0.2123057
83,0,0.2209906
84,-30,0.0799879
85,-10,0.2064882
86,-25,0.2223969
87,-15,0.245057
88,-30,0.2220803
89,-5,0.2313726
90,-30,0.1818122
91,-20,0.1985618
92,40,0.235231
93,20,0.1771416
94,25,0.2301465
95,15,0.1789882
96,20,0.2138422
97,15,0.2163483
98,20,0.1874132
99,20,0.2002788
100,10,0.2042361
101,15,0.1978553
102,10,0.1459958
103,25,0.1879034
104,40,0.1841174
105,40,0.1697088
106,30,0.1959755
107,5,0.216303
108,25,0.1881719
109,5,0.1449044
110,30,0.1148437
111,25,0.1407213
112,20,0.1912723
113,35,0.1418009
114,35,0.2033971
115,40,0.2105091
116,40,0.2295103
117,10,0.1914542
118,20,0.3600654
119,30,0.2265488
120,0,0.2445761
121,10,0.1975298
122,25,0.1953202
123,0,0.2322198
124,15,0.4245735
125,15,0.2034422
126,40,0.1777565
127,5,0.33042
128,10,0.1929036
129,30,0.2223128
130,20,0.1772912
131,25,0.2335429
132,25,0.3254505
133,35,0.1787314
134,35,0.1994141
135,5,0.176456
136,20,0.1997308
137,30,0.1948412
138,15,0.158344
139,5,0.1864098
140,35,0.2157843
141,40,0.1867935
142,10,0.1305679
143,0,0.1752822
144,35,0.222894
145,40,0.1851554
146,30,0.1619264
147,30,0.1687246
148,0,0.2277815
149,0,0.193513
150,0,0.2202936
151,0,0.2377722
152,0,0.2007831
153,20,0.2140409
154,5,0.1959233
155,25,0.3148965
156,5,0.293797
157,10,0.2771921
158,15,0.1682027
159,15,0.1496374
160,25,0.189176
161,30,0.2399024
162,40,0.1846536
163,20,0.1862554
164,5,0.1908699
165,35,0.2051356
166,25,0.2323694
167,15,0.1598751
168,15,0.1956241
169,35,0.1901739
170,35,0.5710726
171,35,0.3843513
172,0,0.185119
173,30,0.3004196
174,10,0.1806511
175,5,0.1853032
176,30,0.1923855
177,40,0.1999708
178,5,0.3045255
179,10,0.3840669
180,0,0.1859412
181,10,0.1662925
